Datum,EPI_teig,EPI_wasser,EPI_strom,EPI_fernwaerme
2013-01-01,96.7,91.1,86.1,106.6
2013-01-02,96.7,91.1,86.1,106.6
2013-01-03,96.7,91.1,86.1,106.6
2013-01-04,96.7,91.1,86.1,106.6
2013-01-05,96.7,91.1,86.1,106.6
2013-01-06,96.7,91.1,86.1,106.6
2013-01-07,96.7,91.1,86.1,106.6
2013-01-08,96.7,91.1,86.1,106.6
2013-01-09,96.7,91.1,86.1,106.6
2013-01-10,96.7,91.1,86.1,106.6
2013-01-11,96.7,91.1,86.1,106.6
2013-01-12,96.7,91.1,86.1,106.6
2013-01-13,96.7,91.1,86.1,106.6
2013-01-14,96.7,91.1,86.1,106.6
2013-01-15,96.7,91.1,86.1,106.6
2013-01-16,96.7,91.1,86.1,106.6
2013-01-17,96.7,91.1,86.1,106.6
2013-01-18,96.7,91.1,86.1,106.6
2013-01-19,96.7,91.1,86.1,106.6
2013-01-20,96.7,91.1,86.1,106.6
2013-01-21,96.7,91.1,86.1,106.6
2013-01-22,96.7,91.1,86.1,106.6
2013-01-23,96.7,91.1,86.1,106.6
2013-01-24,96.7,91.1,86.1,106.6
2013-01-25,96.7,91.1,86.1,106.6
2013-01-26,96.7,91.1,86.1,106.6
2013-01-27,96.7,91.1,86.1,106.6
2013-01-28,96.7,91.1,86.1,106.6
2013-01-29,96.7,91.1,86.1,106.6
2013-01-30,96.7,91.1,86.1,106.6
2013-01-31,96.7,91.1,86.1,106.6
2013-02-01,97.1,91.1,86.5,106.9
2013-02-02,97.1,91.1,86.5,106.9
2013-02-03,97.1,91.1,86.5,106.9
2013-02-04,97.1,91.1,86.5,106.9
2013-02-05,97.1,91.1,86.5,106.9
2013-02-06,97.1,91.1,86.5,106.9
2013-02-07,97.1,91.1,86.5,106.9
2013-02-08,97.1,91.1,86.5,106.9
2013-02-09,97.1,91.1,86.5,106.9
2013-02-10,97.1,91.1,86.5,106.9
2013-02-11,97.1,91.1,86.5,106.9
2013-02-12,97.1,91.1,86.5,106.9
2013-02-13,97.1,91.1,86.5,106.9
2013-02-14,97.1,91.1,86.5,106.9
2013-02-15,97.1,91.1,86.5,106.9
2013-02-16,97.1,91.1,86.5,106.9
2013-02-17,97.1,91.1,86.5,106.9
2013-02-18,97.1,91.1,86.5,106.9
2013-02-19,97.1,91.1,86.5,106.9
2013-02-20,97.1,91.1,86.5,106.9
2013-02-21,97.1,91.1,86.5,106.9
2013-02-22,97.1,91.1,86.5,106.9
2013-02-23,97.1,91.1,86.5,106.9
2013-02-24,97.1,91.1,86.5,106.9
2013-02-25,97.1,91.1,86.5,106.9
2013-02-26,97.1,91.1,86.5,106.9
2013-02-27,97.1,91.1,86.5,106.9
2013-02-28,97.1,91.1,86.5,106.9
2013-03-01,97.1,91.2,88.6,106.9
2013-03-02,97.1,91.2,88.6,106.9
2013-03-03,97.1,91.2,88.6,106.9
2013-03-04,97.1,91.2,88.6,106.9
2013-03-05,97.1,91.2,88.6,106.9
2013-03-06,97.1,91.2,88.6,106.9
2013-03-07,97.1,91.2,88.6,106.9
2013-03-08,97.1,91.2,88.6,106.9
2013-03-09,97.1,91.2,88.6,106.9
2013-03-10,97.1,91.2,88.6,106.9
2013-03-11,97.1,91.2,88.6,106.9
2013-03-12,97.1,91.2,88.6,106.9
2013-03-13,97.1,91.2,88.6,106.9
2013-03-14,97.1,91.2,88.6,106.9
2013-03-15,97.1,91.2,88.6,106.9
2013-03-16,97.1,91.2,88.6,106.9
2013-03-17,97.1,91.2,88.6,106.9
2013-03-18,97.1,91.2,88.6,106.9
2013-03-19,97.1,91.2,88.6,106.9
2013-03-20,97.1,91.2,88.6,106.9
2013-03-21,97.1,91.2,88.6,106.9
2013-03-22,97.1,91.2,88.6,106.9
2013-03-23,97.1,91.2,88.6,106.9
2013-03-24,97.1,91.2,88.6,106.9
2013-03-25,97.1,91.2,88.6,106.9
2013-03-26,97.1,91.2,88.6,106.9
2013-03-27,97.1,91.2,88.6,106.9
2013-03-28,97.1,91.2,88.6,106.9
2013-03-29,97.1,91.2,88.6,106.9
2013-03-30,97.1,91.2,88.6,106.9
2013-03-31,97.1,91.2,88.6,106.9
2013-04-01,97.3,91.2,89.3,107
2013-04-02,97.3,91.2,89.3,107
2013-04-03,97.3,91.2,89.3,107
2013-04-04,97.3,91.2,89.3,107
2013-04-05,97.3,91.2,89.3,107
2013-04-06,97.3,91.2,89.3,107
2013-04-07,97.3,91.2,89.3,107
2013-04-08,97.3,91.2,89.3,107
2013-04-09,97.3,91.2,89.3,107
2013-04-10,97.3,91.2,89.3,107
2013-04-11,97.3,91.2,89.3,107
2013-04-12,97.3,91.2,89.3,107
2013-04-13,97.3,91.2,89.3,107
2013-04-14,97.3,91.2,89.3,107
2013-04-15,97.3,91.2,89.3,107
2013-04-16,97.3,91.2,89.3,107
2013-04-17,97.3,91.2,89.3,107
2013-04-18,97.3,91.2,89.3,107
2013-04-19,97.3,91.2,89.3,107
2013-04-20,97.3,91.2,89.3,107
2013-04-21,97.3,91.2,89.3,107
2013-04-22,97.3,91.2,89.3,107
2013-04-23,97.3,91.2,89.3,107
2013-04-24,97.3,91.2,89.3,107
2013-04-25,97.3,91.2,89.3,107
2013-04-26,97.3,91.2,89.3,107
2013-04-27,97.3,91.2,89.3,107
2013-04-28,97.3,91.2,89.3,107
2013-04-29,97.3,91.2,89.3,107
2013-04-30,97.3,91.2,89.3,107
2013-05-01,97.6,91.4,89.3,107
2013-05-02,97.6,91.4,89.3,107
2013-05-03,97.6,91.4,89.3,107
2013-05-04,97.6,91.4,89.3,107
2013-05-05,97.6,91.4,89.3,107
2013-05-06,97.6,91.4,89.3,107
2013-05-07,97.6,91.4,89.3,107
2013-05-08,97.6,91.4,89.3,107
2013-05-09,97.6,91.4,89.3,107
2013-05-10,97.6,91.4,89.3,107
2013-05-11,97.6,91.4,89.3,107
2013-05-12,97.6,91.4,89.3,107
2013-05-13,97.6,91.4,89.3,107
2013-05-14,97.6,91.4,89.3,107
2013-05-15,97.6,91.4,89.3,107
2013-05-16,97.6,91.4,89.3,107
2013-05-17,97.6,91.4,89.3,107
2013-05-18,97.6,91.4,89.3,107
2013-05-19,97.6,91.4,89.3,107
2013-05-20,97.6,91.4,89.3,107
2013-05-21,97.6,91.4,89.3,107
2013-05-22,97.6,91.4,89.3,107
2013-05-23,97.6,91.4,89.3,107
2013-05-24,97.6,91.4,89.3,107
2013-05-25,97.6,91.4,89.3,107
2013-05-26,97.6,91.4,89.3,107
2013-05-27,97.6,91.4,89.3,107
2013-05-28,97.6,91.4,89.3,107
2013-05-29,97.6,91.4,89.3,107
2013-05-30,97.6,91.4,89.3,107
2013-05-31,97.6,91.4,89.3,107
2013-06-01,97.6,91.4,89.3,107
2013-06-02,97.6,91.4,89.3,107
2013-06-03,97.6,91.4,89.3,107
2013-06-04,97.6,91.4,89.3,107
2013-06-05,97.6,91.4,89.3,107
2013-06-06,97.6,91.4,89.3,107
2013-06-07,97.6,91.4,89.3,107
2013-06-08,97.6,91.4,89.3,107
2013-06-09,97.6,91.4,89.3,107
2013-06-10,97.6,91.4,89.3,107
2013-06-11,97.6,91.4,89.3,107
2013-06-12,97.6,91.4,89.3,107
2013-06-13,97.6,91.4,89.3,107
2013-06-14,97.6,91.4,89.3,107
2013-06-15,97.6,91.4,89.3,107
2013-06-16,97.6,91.4,89.3,107
2013-06-17,97.6,91.4,89.3,107
2013-06-18,97.6,91.4,89.3,107
2013-06-19,97.6,91.4,89.3,107
2013-06-20,97.6,91.4,89.3,107
2013-06-21,97.6,91.4,89.3,107
2013-06-22,97.6,91.4,89.3,107
2013-06-23,97.6,91.4,89.3,107
2013-06-24,97.6,91.4,89.3,107
2013-06-25,97.6,91.4,89.3,107
2013-06-26,97.6,91.4,89.3,107
2013-06-27,97.6,91.4,89.3,107
2013-06-28,97.6,91.4,89.3,107
2013-06-29,97.6,91.4,89.3,107
2013-06-30,97.6,91.4,89.3,107
2013-07-01,97.6,91.4,89.3,106.6
2013-07-02,97.6,91.4,89.3,106.6
2013-07-03,97.6,91.4,89.3,106.6
2013-07-04,97.6,91.4,89.3,106.6
2013-07-05,97.6,91.4,89.3,106.6
2013-07-06,97.6,91.4,89.3,106.6
2013-07-07,97.6,91.4,89.3,106.6
2013-07-08,97.6,91.4,89.3,106.6
2013-07-09,97.6,91.4,89.3,106.6
2013-07-10,97.6,91.4,89.3,106.6
2013-07-11,97.6,91.4,89.3,106.6
2013-07-12,97.6,91.4,89.3,106.6
2013-07-13,97.6,91.4,89.3,106.6
2013-07-14,97.6,91.4,89.3,106.6
2013-07-15,97.6,91.4,89.3,106.6
2013-07-16,97.6,91.4,89.3,106.6
2013-07-17,97.6,91.4,89.3,106.6
2013-07-18,97.6,91.4,89.3,106.6
2013-07-19,97.6,91.4,89.3,106.6
2013-07-20,97.6,91.4,89.3,106.6
2013-07-21,97.6,91.4,89.3,106.6
2013-07-22,97.6,91.4,89.3,106.6
2013-07-23,97.6,91.4,89.3,106.6
2013-07-24,97.6,91.4,89.3,106.6
2013-07-25,97.6,91.4,89.3,106.6
2013-07-26,97.6,91.4,89.3,106.6
2013-07-27,97.6,91.4,89.3,106.6
2013-07-28,97.6,91.4,89.3,106.6
2013-07-29,97.6,91.4,89.3,106.6
2013-07-30,97.6,91.4,89.3,106.6
2013-07-31,97.6,91.4,89.3,106.6
2013-08-01,97.6,91.4,89.3,106.6
2013-08-02,97.6,91.4,89.3,106.6
2013-08-03,97.6,91.4,89.3,106.6
2013-08-04,97.6,91.4,89.3,106.6
2013-08-05,97.6,91.4,89.3,106.6
2013-08-06,97.6,91.4,89.3,106.6
2013-08-07,97.6,91.4,89.3,106.6
2013-08-08,97.6,91.4,89.3,106.6
2013-08-09,97.6,91.4,89.3,106.6
2013-08-10,97.6,91.4,89.3,106.6
2013-08-11,97.6,91.4,89.3,106.6
2013-08-12,97.6,91.4,89.3,106.6
2013-08-13,97.6,91.4,89.3,106.6
2013-08-14,97.6,91.4,89.3,106.6
2013-08-15,97.6,91.4,89.3,106.6
2013-08-16,97.6,91.4,89.3,106.6
2013-08-17,97.6,91.4,89.3,106.6
2013-08-18,97.6,91.4,89.3,106.6
2013-08-19,97.6,91.4,89.3,106.6
2013-08-20,97.6,91.4,89.3,106.6
2013-08-21,97.6,91.4,89.3,106.6
2013-08-22,97.6,91.4,89.3,106.6
2013-08-23,97.6,91.4,89.3,106.6
2013-08-24,97.6,91.4,89.3,106.6
2013-08-25,97.6,91.4,89.3,106.6
2013-08-26,97.6,91.4,89.3,106.6
2013-08-27,97.6,91.4,89.3,106.6
2013-08-28,97.6,91.4,89.3,106.6
2013-08-29,97.6,91.4,89.3,106.6
2013-08-30,97.6,91.4,89.3,106.6
2013-08-31,97.6,91.4,89.3,106.6
2013-09-01,97.6,91.4,89.3,106.6
2013-09-02,97.6,91.4,89.3,106.6
2013-09-03,97.6,91.4,89.3,106.6
2013-09-04,97.6,91.4,89.3,106.6
2013-09-05,97.6,91.4,89.3,106.6
2013-09-06,97.6,91.4,89.3,106.6
2013-09-07,97.6,91.4,89.3,106.6
2013-09-08,97.6,91.4,89.3,106.6
2013-09-09,97.6,91.4,89.3,106.6
2013-09-10,97.6,91.4,89.3,106.6
2013-09-11,97.6,91.4,89.3,106.6
2013-09-12,97.6,91.4,89.3,106.6
2013-09-13,97.6,91.4,89.3,106.6
2013-09-14,97.6,91.4,89.3,106.6
2013-09-15,97.6,91.4,89.3,106.6
2013-09-16,97.6,91.4,89.3,106.6
2013-09-17,97.6,91.4,89.3,106.6
2013-09-18,97.6,91.4,89.3,106.6
2013-09-19,97.6,91.4,89.3,106.6
2013-09-20,97.6,91.4,89.3,106.6
2013-09-21,97.6,91.4,89.3,106.6
2013-09-22,97.6,91.4,89.3,106.6
2013-09-23,97.6,91.4,89.3,106.6
2013-09-24,97.6,91.4,89.3,106.6
2013-09-25,97.6,91.4,89.3,106.6
2013-09-26,97.6,91.4,89.3,106.6
2013-09-27,97.6,91.4,89.3,106.6
2013-09-28,97.6,91.4,89.3,106.6
2013-09-29,97.6,91.4,89.3,106.6
2013-09-30,97.6,91.4,89.3,106.6
2013-10-01,97.6,91.4,89.3,106.2
2013-10-02,97.6,91.4,89.3,106.2
2013-10-03,97.6,91.4,89.3,106.2
2013-10-04,97.6,91.4,89.3,106.2
2013-10-05,97.6,91.4,89.3,106.2
2013-10-06,97.6,91.4,89.3,106.2
2013-10-07,97.6,91.4,89.3,106.2
2013-10-08,97.6,91.4,89.3,106.2
2013-10-09,97.6,91.4,89.3,106.2
2013-10-10,97.6,91.4,89.3,106.2
2013-10-11,97.6,91.4,89.3,106.2
2013-10-12,97.6,91.4,89.3,106.2
2013-10-13,97.6,91.4,89.3,106.2
2013-10-14,97.6,91.4,89.3,106.2
2013-10-15,97.6,91.4,89.3,106.2
2013-10-16,97.6,91.4,89.3,106.2
2013-10-17,97.6,91.4,89.3,106.2
2013-10-18,97.6,91.4,89.3,106.2
2013-10-19,97.6,91.4,89.3,106.2
2013-10-20,97.6,91.4,89.3,106.2
2013-10-21,97.6,91.4,89.3,106.2
2013-10-22,97.6,91.4,89.3,106.2
2013-10-23,97.6,91.4,89.3,106.2
2013-10-24,97.6,91.4,89.3,106.2
2013-10-25,97.6,91.4,89.3,106.2
2013-10-26,97.6,91.4,89.3,106.2
2013-10-27,97.6,91.4,89.3,106.2
2013-10-28,97.6,91.4,89.3,106.2
2013-10-29,97.6,91.4,89.3,106.2
2013-10-30,97.6,91.4,89.3,106.2
2013-10-31,97.6,91.4,89.3,106.2
2013-11-01,97.6,91.4,89.3,106.2
2013-11-02,97.6,91.4,89.3,106.2
2013-11-03,97.6,91.4,89.3,106.2
2013-11-04,97.6,91.4,89.3,106.2
2013-11-05,97.6,91.4,89.3,106.2
2013-11-06,97.6,91.4,89.3,106.2
2013-11-07,97.6,91.4,89.3,106.2
2013-11-08,97.6,91.4,89.3,106.2
2013-11-09,97.6,91.4,89.3,106.2
2013-11-10,97.6,91.4,89.3,106.2
2013-11-11,97.6,91.4,89.3,106.2
2013-11-12,97.6,91.4,89.3,106.2
2013-11-13,97.6,91.4,89.3,106.2
2013-11-14,97.6,91.4,89.3,106.2
2013-11-15,97.6,91.4,89.3,106.2
2013-11-16,97.6,91.4,89.3,106.2
2013-11-17,97.6,91.4,89.3,106.2
2013-11-18,97.6,91.4,89.3,106.2
2013-11-19,97.6,91.4,89.3,106.2
2013-11-20,97.6,91.4,89.3,106.2
2013-11-21,97.6,91.4,89.3,106.2
2013-11-22,97.6,91.4,89.3,106.2
2013-11-23,97.6,91.4,89.3,106.2
2013-11-24,97.6,91.4,89.3,106.2
2013-11-25,97.6,91.4,89.3,106.2
2013-11-26,97.6,91.4,89.3,106.2
2013-11-27,97.6,91.4,89.3,106.2
2013-11-28,97.6,91.4,89.3,106.2
2013-11-29,97.6,91.4,89.3,106.2
2013-11-30,97.6,91.4,89.3,106.2
2013-12-01,97.6,91.6,89.3,106.2
2013-12-02,97.6,91.6,89.3,106.2
2013-12-03,97.6,91.6,89.3,106.2
2013-12-04,97.6,91.6,89.3,106.2
2013-12-05,97.6,91.6,89.3,106.2
2013-12-06,97.6,91.6,89.3,106.2
2013-12-07,97.6,91.6,89.3,106.2
2013-12-08,97.6,91.6,89.3,106.2
2013-12-09,97.6,91.6,89.3,106.2
2013-12-10,97.6,91.6,89.3,106.2
2013-12-11,97.6,91.6,89.3,106.2
2013-12-12,97.6,91.6,89.3,106.2
2013-12-13,97.6,91.6,89.3,106.2
2013-12-14,97.6,91.6,89.3,106.2
2013-12-15,97.6,91.6,89.3,106.2
2013-12-16,97.6,91.6,89.3,106.2
2013-12-17,97.6,91.6,89.3,106.2
2013-12-18,97.6,91.6,89.3,106.2
2013-12-19,97.6,91.6,89.3,106.2
2013-12-20,97.6,91.6,89.3,106.2
2013-12-21,97.6,91.6,89.3,106.2
2013-12-22,97.6,91.6,89.3,106.2
2013-12-23,97.6,91.6,89.3,106.2
2013-12-24,97.6,91.6,89.3,106.2
2013-12-25,97.6,91.6,89.3,106.2
2013-12-26,97.6,91.6,89.3,106.2
2013-12-27,97.6,91.6,89.3,106.2
2013-12-28,97.6,91.6,89.3,106.2
2013-12-29,97.6,91.6,89.3,106.2
2013-12-30,97.6,91.6,89.3,106.2
2013-12-31,97.6,91.6,89.3,106.2
2014-01-01,97.4,91.7,89.5,106.2
2014-01-02,97.4,91.7,89.5,106.2
2014-01-03,97.4,91.7,89.5,106.2
2014-01-04,97.4,91.7,89.5,106.2
2014-01-05,97.4,91.7,89.5,106.2
2014-01-06,97.4,91.7,89.5,106.2
2014-01-07,97.4,91.7,89.5,106.2
2014-01-08,97.4,91.7,89.5,106.2
2014-01-09,97.4,91.7,89.5,106.2
2014-01-10,97.4,91.7,89.5,106.2
2014-01-11,97.4,91.7,89.5,106.2
2014-01-12,97.4,91.7,89.5,106.2
2014-01-13,97.4,91.7,89.5,106.2
2014-01-14,97.4,91.7,89.5,106.2
2014-01-15,97.4,91.7,89.5,106.2
2014-01-16,97.4,91.7,89.5,106.2
2014-01-17,97.4,91.7,89.5,106.2
2014-01-18,97.4,91.7,89.5,106.2
2014-01-19,97.4,91.7,89.5,106.2
2014-01-20,97.4,91.7,89.5,106.2
2014-01-21,97.4,91.7,89.5,106.2
2014-01-22,97.4,91.7,89.5,106.2
2014-01-23,97.4,91.7,89.5,106.2
2014-01-24,97.4,91.7,89.5,106.2
2014-01-25,97.4,91.7,89.5,106.2
2014-01-26,97.4,91.7,89.5,106.2
2014-01-27,97.4,91.7,89.5,106.2
2014-01-28,97.4,91.7,89.5,106.2
2014-01-29,97.4,91.7,89.5,106.2
2014-01-30,97.4,91.7,89.5,106.2
2014-01-31,97.4,91.7,89.5,106.2
2014-02-01,97.4,91.8,89.5,106.2
2014-02-02,97.4,91.8,89.5,106.2
2014-02-03,97.4,91.8,89.5,106.2
2014-02-04,97.4,91.8,89.5,106.2
2014-02-05,97.4,91.8,89.5,106.2
2014-02-06,97.4,91.8,89.5,106.2
2014-02-07,97.4,91.8,89.5,106.2
2014-02-08,97.4,91.8,89.5,106.2
2014-02-09,97.4,91.8,89.5,106.2
2014-02-10,97.4,91.8,89.5,106.2
2014-02-11,97.4,91.8,89.5,106.2
2014-02-12,97.4,91.8,89.5,106.2
2014-02-13,97.4,91.8,89.5,106.2
2014-02-14,97.4,91.8,89.5,106.2
2014-02-15,97.4,91.8,89.5,106.2
2014-02-16,97.4,91.8,89.5,106.2
2014-02-17,97.4,91.8,89.5,106.2
2014-02-18,97.4,91.8,89.5,106.2
2014-02-19,97.4,91.8,89.5,106.2
2014-02-20,97.4,91.8,89.5,106.2
2014-02-21,97.4,91.8,89.5,106.2
2014-02-22,97.4,91.8,89.5,106.2
2014-02-23,97.4,91.8,89.5,106.2
2014-02-24,97.4,91.8,89.5,106.2
2014-02-25,97.4,91.8,89.5,106.2
2014-02-26,97.4,91.8,89.5,106.2
2014-02-27,97.4,91.8,89.5,106.2
2014-02-28,97.4,91.8,89.5,106.2
2014-03-01,97.4,89.2,89.4,106.2
2014-03-02,97.4,89.2,89.4,106.2
2014-03-03,97.4,89.2,89.4,106.2
2014-03-04,97.4,89.2,89.4,106.2
2014-03-05,97.4,89.2,89.4,106.2
2014-03-06,97.4,89.2,89.4,106.2
2014-03-07,97.4,89.2,89.4,106.2
2014-03-08,97.4,89.2,89.4,106.2
2014-03-09,97.4,89.2,89.4,106.2
2014-03-10,97.4,89.2,89.4,106.2
2014-03-11,97.4,89.2,89.4,106.2
2014-03-12,97.4,89.2,89.4,106.2
2014-03-13,97.4,89.2,89.4,106.2
2014-03-14,97.4,89.2,89.4,106.2
2014-03-15,97.4,89.2,89.4,106.2
2014-03-16,97.4,89.2,89.4,106.2
2014-03-17,97.4,89.2,89.4,106.2
2014-03-18,97.4,89.2,89.4,106.2
2014-03-19,97.4,89.2,89.4,106.2
2014-03-20,97.4,89.2,89.4,106.2
2014-03-21,97.4,89.2,89.4,106.2
2014-03-22,97.4,89.2,89.4,106.2
2014-03-23,97.4,89.2,89.4,106.2
2014-03-24,97.4,89.2,89.4,106.2
2014-03-25,97.4,89.2,89.4,106.2
2014-03-26,97.4,89.2,89.4,106.2
2014-03-27,97.4,89.2,89.4,106.2
2014-03-28,97.4,89.2,89.4,106.2
2014-03-29,97.4,89.2,89.4,106.2
2014-03-30,97.4,89.2,89.4,106.2
2014-03-31,97.4,89.2,89.4,106.2
2014-04-01,97.4,89.2,89.4,105.9
2014-04-02,97.4,89.2,89.4,105.9
2014-04-03,97.4,89.2,89.4,105.9
2014-04-04,97.4,89.2,89.4,105.9
2014-04-05,97.4,89.2,89.4,105.9
2014-04-06,97.4,89.2,89.4,105.9
2014-04-07,97.4,89.2,89.4,105.9
2014-04-08,97.4,89.2,89.4,105.9
2014-04-09,97.4,89.2,89.4,105.9
2014-04-10,97.4,89.2,89.4,105.9
2014-04-11,97.4,89.2,89.4,105.9
2014-04-12,97.4,89.2,89.4,105.9
2014-04-13,97.4,89.2,89.4,105.9
2014-04-14,97.4,89.2,89.4,105.9
2014-04-15,97.4,89.2,89.4,105.9
2014-04-16,97.4,89.2,89.4,105.9
2014-04-17,97.4,89.2,89.4,105.9
2014-04-18,97.4,89.2,89.4,105.9
2014-04-19,97.4,89.2,89.4,105.9
2014-04-20,97.4,89.2,89.4,105.9
2014-04-21,97.4,89.2,89.4,105.9
2014-04-22,97.4,89.2,89.4,105.9
2014-04-23,97.4,89.2,89.4,105.9
2014-04-24,97.4,89.2,89.4,105.9
2014-04-25,97.4,89.2,89.4,105.9
2014-04-26,97.4,89.2,89.4,105.9
2014-04-27,97.4,89.2,89.4,105.9
2014-04-28,97.4,89.2,89.4,105.9
2014-04-29,97.4,89.2,89.4,105.9
2014-04-30,97.4,89.2,89.4,105.9
2014-05-01,97.4,89.5,89.5,105.7
2014-05-02,97.4,89.5,89.5,105.7
2014-05-03,97.4,89.5,89.5,105.7
2014-05-04,97.4,89.5,89.5,105.7
2014-05-05,97.4,89.5,89.5,105.7
2014-05-06,97.4,89.5,89.5,105.7
2014-05-07,97.4,89.5,89.5,105.7
2014-05-08,97.4,89.5,89.5,105.7
2014-05-09,97.4,89.5,89.5,105.7
2014-05-10,97.4,89.5,89.5,105.7
2014-05-11,97.4,89.5,89.5,105.7
