Datum,EPI_teig,EPI_wasser,EPI_strom,EPI_fernwaerme
2014-05-12,97.4,89.5,89.5,105.7
2014-05-13,97.4,89.5,89.5,105.7
2014-05-14,97.4,89.5,89.5,105.7
2014-05-15,97.4,89.5,89.5,105.7
2014-05-16,97.4,89.5,89.5,105.7
2014-05-17,97.4,89.5,89.5,105.7
2014-05-18,97.4,89.5,89.5,105.7
2014-05-19,97.4,89.5,89.5,105.7
2014-05-20,97.4,89.5,89.5,105.7
2014-05-21,97.4,89.5,89.5,105.7
2014-05-22,97.4,89.5,89.5,105.7
2014-05-23,97.4,89.5,89.5,105.7
2014-05-24,97.4,89.5,89.5,105.7
2014-05-25,97.4,89.5,89.5,105.7
2014-05-26,97.4,89.5,89.5,105.7
2014-05-27,97.4,89.5,89.5,105.7
2014-05-28,97.4,89.5,89.5,105.7
2014-05-29,97.4,89.5,89.5,105.7
2014-05-30,97.4,89.5,89.5,105.7
2014-05-31,97.4,89.5,89.5,105.7
2014-06-01,97.4,89.5,89.5,105.7
2014-06-02,97.4,89.5,89.5,105.7
2014-06-03,97.4,89.5,89.5,105.7
2014-06-04,97.4,89.5,89.5,105.7
2014-06-05,97.4,89.5,89.5,105.7
2014-06-06,97.4,89.5,89.5,105.7
2014-06-07,97.4,89.5,89.5,105.7
2014-06-08,97.4,89.5,89.5,105.7
2014-06-09,97.4,89.5,89.5,105.7
2014-06-10,97.4,89.5,89.5,105.7
2014-06-11,97.4,89.5,89.5,105.7
2014-06-12,97.4,89.5,89.5,105.7
2014-06-13,97.4,89.5,89.5,105.7
2014-06-14,97.4,89.5,89.5,105.7
2014-06-15,97.4,89.5,89.5,105.7
2014-06-16,97.4,89.5,89.5,105.7
2014-06-17,97.4,89.5,89.5,105.7
2014-06-18,97.4,89.5,89.5,105.7
2014-06-19,97.4,89.5,89.5,105.7
2014-06-20,97.4,89.5,89.5,105.7
2014-06-21,97.4,89.5,89.5,105.7
2014-06-22,97.4,89.5,89.5,105.7
2014-06-23,97.4,89.5,89.5,105.7
2014-06-24,97.4,89.5,89.5,105.7
2014-06-25,97.4,89.5,89.5,105.7
2014-06-26,97.4,89.5,89.5,105.7
2014-06-27,97.4,89.5,89.5,105.7
2014-06-28,97.4,89.5,89.5,105.7
2014-06-29,97.4,89.5,89.5,105.7
2014-06-30,97.4,89.5,89.5,105.7
2014-07-01,97.4,89.5,89.5,105.3
2014-07-02,97.4,89.5,89.5,105.3
2014-07-03,97.4,89.5,89.5,105.3
2014-07-04,97.4,89.5,89.5,105.3
2014-07-05,97.4,89.5,89.5,105.3
2014-07-06,97.4,89.5,89.5,105.3
2014-07-07,97.4,89.5,89.5,105.3
2014-07-08,97.4,89.5,89.5,105.3
2014-07-09,97.4,89.5,89.5,105.3
2014-07-10,97.4,89.5,89.5,105.3
2014-07-11,97.4,89.5,89.5,105.3
2014-07-12,97.4,89.5,89.5,105.3
2014-07-13,97.4,89.5,89.5,105.3
2014-07-14,97.4,89.5,89.5,105.3
2014-07-15,97.4,89.5,89.5,105.3
2014-07-16,97.4,89.5,89.5,105.3
2014-07-17,97.4,89.5,89.5,105.3
2014-07-18,97.4,89.5,89.5,105.3
2014-07-19,97.4,89.5,89.5,105.3
2014-07-20,97.4,89.5,89.5,105.3
2014-07-21,97.4,89.5,89.5,105.3
2014-07-22,97.4,89.5,89.5,105.3
2014-07-23,97.4,89.5,89.5,105.3
2014-07-24,97.4,89.5,89.5,105.3
2014-07-25,97.4,89.5,89.5,105.3
2014-07-26,97.4,89.5,89.5,105.3
2014-07-27,97.4,89.5,89.5,105.3
2014-07-28,97.4,89.5,89.5,105.3
2014-07-29,97.4,89.5,89.5,105.3
2014-07-30,97.4,89.5,89.5,105.3
2014-07-31,97.4,89.5,89.5,105.3
2014-08-01,97.4,89.5,89.5,105.2
2014-08-02,97.4,89.5,89.5,105.2
2014-08-03,97.4,89.5,89.5,105.2
2014-08-04,97.4,89.5,89.5,105.2
2014-08-05,97.4,89.5,89.5,105.2
2014-08-06,97.4,89.5,89.5,105.2
2014-08-07,97.4,89.5,89.5,105.2
2014-08-08,97.4,89.5,89.5,105.2
2014-08-09,97.4,89.5,89.5,105.2
2014-08-10,97.4,89.5,89.5,105.2
2014-08-11,97.4,89.5,89.5,105.2
2014-08-12,97.4,89.5,89.5,105.2
2014-08-13,97.4,89.5,89.5,105.2
2014-08-14,97.4,89.5,89.5,105.2
2014-08-15,97.4,89.5,89.5,105.2
2014-08-16,97.4,89.5,89.5,105.2
2014-08-17,97.4,89.5,89.5,105.2
2014-08-18,97.4,89.5,89.5,105.2
2014-08-19,97.4,89.5,89.5,105.2
2014-08-20,97.4,89.5,89.5,105.2
2014-08-21,97.4,89.5,89.5,105.2
2014-08-22,97.4,89.5,89.5,105.2
2014-08-23,97.4,89.5,89.5,105.2
2014-08-24,97.4,89.5,89.5,105.2
2014-08-25,97.4,89.5,89.5,105.2
2014-08-26,97.4,89.5,89.5,105.2
2014-08-27,97.4,89.5,89.5,105.2
2014-08-28,97.4,89.5,89.5,105.2
2014-08-29,97.4,89.5,89.5,105.2
2014-08-30,97.4,89.5,89.5,105.2
2014-08-31,97.4,89.5,89.5,105.2
2014-09-01,97.4,89.8,89.5,105.1
2014-09-02,97.4,89.8,89.5,105.1
2014-09-03,97.4,89.8,89.5,105.1
2014-09-04,97.4,89.8,89.5,105.1
2014-09-05,97.4,89.8,89.5,105.1
2014-09-06,97.4,89.8,89.5,105.1
2014-09-07,97.4,89.8,89.5,105.1
2014-09-08,97.4,89.8,89.5,105.1
2014-09-09,97.4,89.8,89.5,105.1
2014-09-10,97.4,89.8,89.5,105.1
2014-09-11,97.4,89.8,89.5,105.1
2014-09-12,97.4,89.8,89.5,105.1
2014-09-13,97.4,89.8,89.5,105.1
2014-09-14,97.4,89.8,89.5,105.1
2014-09-15,97.4,89.8,89.5,105.1
2014-09-16,97.4,89.8,89.5,105.1
2014-09-17,97.4,89.8,89.5,105.1
2014-09-18,97.4,89.8,89.5,105.1
2014-09-19,97.4,89.8,89.5,105.1
2014-09-20,97.4,89.8,89.5,105.1
2014-09-21,97.4,89.8,89.5,105.1
2014-09-22,97.4,89.8,89.5,105.1
2014-09-23,97.4,89.8,89.5,105.1
2014-09-24,97.4,89.8,89.5,105.1
2014-09-25,97.4,89.8,89.5,105.1
2014-09-26,97.4,89.8,89.5,105.1
2014-09-27,97.4,89.8,89.5,105.1
2014-09-28,97.4,89.8,89.5,105.1
2014-09-29,97.4,89.8,89.5,105.1
2014-09-30,97.4,89.8,89.5,105.1
2014-10-01,97.6,89.9,89.5,105.2
2014-10-02,97.6,89.9,89.5,105.2
2014-10-03,97.6,89.9,89.5,105.2
2014-10-04,97.6,89.9,89.5,105.2
2014-10-05,97.6,89.9,89.5,105.2
2014-10-06,97.6,89.9,89.5,105.2
2014-10-07,97.6,89.9,89.5,105.2
2014-10-08,97.6,89.9,89.5,105.2
2014-10-09,97.6,89.9,89.5,105.2
2014-10-10,97.6,89.9,89.5,105.2
2014-10-11,97.6,89.9,89.5,105.2
2014-10-12,97.6,89.9,89.5,105.2
2014-10-13,97.6,89.9,89.5,105.2
2014-10-14,97.6,89.9,89.5,105.2
2014-10-15,97.6,89.9,89.5,105.2
2014-10-16,97.6,89.9,89.5,105.2
2014-10-17,97.6,89.9,89.5,105.2
2014-10-18,97.6,89.9,89.5,105.2
2014-10-19,97.6,89.9,89.5,105.2
2014-10-20,97.6,89.9,89.5,105.2
2014-10-21,97.6,89.9,89.5,105.2
2014-10-22,97.6,89.9,89.5,105.2
2014-10-23,97.6,89.9,89.5,105.2
2014-10-24,97.6,89.9,89.5,105.2
2014-10-25,97.6,89.9,89.5,105.2
2014-10-26,97.6,89.9,89.5,105.2
2014-10-27,97.6,89.9,89.5,105.2
2014-10-28,97.6,89.9,89.5,105.2
2014-10-29,97.6,89.9,89.5,105.2
2014-10-30,97.6,89.9,89.5,105.2
2014-10-31,97.6,89.9,89.5,105.2
2014-11-01,97.6,89.9,89.5,105.2
2014-11-02,97.6,89.9,89.5,105.2
2014-11-03,97.6,89.9,89.5,105.2
2014-11-04,97.6,89.9,89.5,105.2
2014-11-05,97.6,89.9,89.5,105.2
2014-11-06,97.6,89.9,89.5,105.2
2014-11-07,97.6,89.9,89.5,105.2
2014-11-08,97.6,89.9,89.5,105.2
2014-11-09,97.6,89.9,89.5,105.2
2014-11-10,97.6,89.9,89.5,105.2
2014-11-11,97.6,89.9,89.5,105.2
2014-11-12,97.6,89.9,89.5,105.2
2014-11-13,97.6,89.9,89.5,105.2
2014-11-14,97.6,89.9,89.5,105.2
2014-11-15,97.6,89.9,89.5,105.2
2014-11-16,97.6,89.9,89.5,105.2
2014-11-17,97.6,89.9,89.5,105.2
2014-11-18,97.6,89.9,89.5,105.2
2014-11-19,97.6,89.9,89.5,105.2
2014-11-20,97.6,89.9,89.5,105.2
2014-11-21,97.6,89.9,89.5,105.2
2014-11-22,97.6,89.9,89.5,105.2
2014-11-23,97.6,89.9,89.5,105.2
2014-11-24,97.6,89.9,89.5,105.2
2014-11-25,97.6,89.9,89.5,105.2
2014-11-26,97.6,89.9,89.5,105.2
2014-11-27,97.6,89.9,89.5,105.2
2014-11-28,97.6,89.9,89.5,105.2
2014-11-29,97.6,89.9,89.5,105.2
2014-11-30,97.6,89.9,89.5,105.2
2014-12-01,97.6,89.9,89.5,105.1
2014-12-02,97.6,89.9,89.5,105.1
2014-12-03,97.6,89.9,89.5,105.1
2014-12-04,97.6,89.9,89.5,105.1
2014-12-05,97.6,89.9,89.5,105.1
2014-12-06,97.6,89.9,89.5,105.1
2014-12-07,97.6,89.9,89.5,105.1
2014-12-08,97.6,89.9,89.5,105.1
2014-12-09,97.6,89.9,89.5,105.1
2014-12-10,97.6,89.9,89.5,105.1
2014-12-11,97.6,89.9,89.5,105.1
2014-12-12,97.6,89.9,89.5,105.1
2014-12-13,97.6,89.9,89.5,105.1
2014-12-14,97.6,89.9,89.5,105.1
2014-12-15,97.6,89.9,89.5,105.1
2014-12-16,97.6,89.9,89.5,105.1
2014-12-17,97.6,89.9,89.5,105.1
2014-12-18,97.6,89.9,89.5,105.1
2014-12-19,97.6,89.9,89.5,105.1
2014-12-20,97.6,89.9,89.5,105.1
2014-12-21,97.6,89.9,89.5,105.1
2014-12-22,97.6,89.9,89.5,105.1
2014-12-23,97.6,89.9,89.5,105.1
2014-12-24,97.6,89.9,89.5,105.1
2014-12-25,97.6,89.9,89.5,105.1
2014-12-26,97.6,89.9,89.5,105.1
2014-12-27,97.6,89.9,89.5,105.1
2014-12-28,97.6,89.9,89.5,105.1
2014-12-29,97.6,89.9,89.5,105.1
2014-12-30,97.6,89.9,89.5,105.1
2014-12-31,97.6,89.9,89.5,105.1
2015-01-01,97.7,90.4,89.1,104.6
2015-01-02,97.7,90.4,89.1,104.6
2015-01-03,97.7,90.4,89.1,104.6
2015-01-04,97.7,90.4,89.1,104.6
2015-01-05,97.7,90.4,89.1,104.6
2015-01-06,97.7,90.4,89.1,104.6
2015-01-07,97.7,90.4,89.1,104.6
2015-01-08,97.7,90.4,89.1,104.6
2015-01-09,97.7,90.4,89.1,104.6
2015-01-10,97.7,90.4,89.1,104.6
2015-01-11,97.7,90.4,89.1,104.6
2015-01-12,97.7,90.4,89.1,104.6
2015-01-13,97.7,90.4,89.1,104.6
2015-01-14,97.7,90.4,89.1,104.6
2015-01-15,97.7,90.4,89.1,104.6
2015-01-16,97.7,90.4,89.1,104.6
2015-01-17,97.7,90.4,89.1,104.6
2015-01-18,97.7,90.4,89.1,104.6
2015-01-19,97.7,90.4,89.1,104.6
2015-01-20,97.7,90.4,89.1,104.6
2015-01-21,97.7,90.4,89.1,104.6
2015-01-22,97.7,90.4,89.1,104.6
2015-01-23,97.7,90.4,89.1,104.6
2015-01-24,97.7,90.4,89.1,104.6
2015-01-25,97.7,90.4,89.1,104.6
2015-01-26,97.7,90.4,89.1,104.6
2015-01-27,97.7,90.4,89.1,104.6
2015-01-28,97.7,90.4,89.1,104.6
2015-01-29,97.7,90.4,89.1,104.6
2015-01-30,97.7,90.4,89.1,104.6
2015-01-31,97.7,90.4,89.1,104.6
2015-02-01,97.7,90.4,89.2,104.4
2015-02-02,97.7,90.4,89.2,104.4
2015-02-03,97.7,90.4,89.2,104.4
2015-02-04,97.7,90.4,89.2,104.4
2015-02-05,97.7,90.4,89.2,104.4
2015-02-06,97.7,90.4,89.2,104.4
2015-02-07,97.7,90.4,89.2,104.4
2015-02-08,97.7,90.4,89.2,104.4
2015-02-09,97.7,90.4,89.2,104.4
2015-02-10,97.7,90.4,89.2,104.4
2015-02-11,97.7,90.4,89.2,104.4
2015-02-12,97.7,90.4,89.2,104.4
2015-02-13,97.7,90.4,89.2,104.4
2015-02-14,97.7,90.4,89.2,104.4
2015-02-15,97.7,90.4,89.2,104.4
2015-02-16,97.7,90.4,89.2,104.4
2015-02-17,97.7,90.4,89.2,104.4
2015-02-18,97.7,90.4,89.2,104.4
2015-02-19,97.7,90.4,89.2,104.4
2015-02-20,97.7,90.4,89.2,104.4
2015-02-21,97.7,90.4,89.2,104.4
2015-02-22,97.7,90.4,89.2,104.4
2015-02-23,97.7,90.4,89.2,104.4
2015-02-24,97.7,90.4,89.2,104.4
2015-02-25,97.7,90.4,89.2,104.4
2015-02-26,97.7,90.4,89.2,104.4
2015-02-27,97.7,90.4,89.2,104.4
2015-02-28,97.7,90.4,89.2,104.4
2015-03-01,97.7,90.4,89,104.3
2015-03-02,97.7,90.4,89,104.3
2015-03-03,97.7,90.4,89,104.3
2015-03-04,97.7,90.4,89,104.3
2015-03-05,97.7,90.4,89,104.3
2015-03-06,97.7,90.4,89,104.3
2015-03-07,97.7,90.4,89,104.3
2015-03-08,97.7,90.4,89,104.3
2015-03-09,97.7,90.4,89,104.3
2015-03-10,97.7,90.4,89,104.3
2015-03-11,97.7,90.4,89,104.3
2015-03-12,97.7,90.4,89,104.3
2015-03-13,97.7,90.4,89,104.3
2015-03-14,97.7,90.4,89,104.3
2015-03-15,97.7,90.4,89,104.3
2015-03-16,97.7,90.4,89,104.3
2015-03-17,97.7,90.4,89,104.3
2015-03-18,97.7,90.4,89,104.3
2015-03-19,97.7,90.4,89,104.3
2015-03-20,97.7,90.4,89,104.3
2015-03-21,97.7,90.4,89,104.3
2015-03-22,97.7,90.4,89,104.3
2015-03-23,97.7,90.4,89,104.3
2015-03-24,97.7,90.4,89,104.3
2015-03-25,97.7,90.4,89,104.3
2015-03-26,97.7,90.4,89,104.3
2015-03-27,97.7,90.4,89,104.3
2015-03-28,97.7,90.4,89,104.3
2015-03-29,97.7,90.4,89,104.3
2015-03-30,97.7,90.4,89,104.3
2015-03-31,97.7,90.4,89,104.3
2015-04-01,97.7,90.3,88.8,103.3
2015-04-02,97.7,90.3,88.8,103.3
2015-04-03,97.7,90.3,88.8,103.3
2015-04-04,97.7,90.3,88.8,103.3
2015-04-05,97.7,90.3,88.8,103.3
2015-04-06,97.7,90.3,88.8,103.3
2015-04-07,97.7,90.3,88.8,103.3
2015-04-08,97.7,90.3,88.8,103.3
2015-04-09,97.7,90.3,88.8,103.3
2015-04-10,97.7,90.3,88.8,103.3
2015-04-11,97.7,90.3,88.8,103.3
2015-04-12,97.7,90.3,88.8,103.3
2015-04-13,97.7,90.3,88.8,103.3
2015-04-14,97.7,90.3,88.8,103.3
2015-04-15,97.7,90.3,88.8,103.3
2015-04-16,97.7,90.3,88.8,103.3
2015-04-17,97.7,90.3,88.8,103.3
2015-04-18,97.7,90.3,88.8,103.3
2015-04-19,97.7,90.3,88.8,103.3
2015-04-20,97.7,90.3,88.8,103.3
2015-04-21,97.7,90.3,88.8,103.3
2015-04-22,97.7,90.3,88.8,103.3
2015-04-23,97.7,90.3,88.8,103.3
2015-04-24,97.7,90.3,88.8,103.3
2015-04-25,97.7,90.3,88.8,103.3
2015-04-26,97.7,90.3,88.8,103.3
2015-04-27,97.7,90.3,88.8,103.3
2015-04-28,97.7,90.3,88.8,103.3
2015-04-29,97.7,90.3,88.8,103.3
2015-04-30,97.7,90.3,88.8,103.3
2015-05-01,97.7,90.3,88.8,103.3
2015-05-02,97.7,90.3,88.8,103.3
2015-05-03,97.7,90.3,88.8,103.3
2015-05-04,97.7,90.3,88.8,103.3
2015-05-05,97.7,90.3,88.8,103.3
2015-05-06,97.7,90.3,88.8,103.3
2015-05-07,97.7,90.3,88.8,103.3
2015-05-08,97.7,90.3,88.8,103.3
2015-05-09,97.7,90.3,88.8,103.3
2015-05-10,97.7,90.3,88.8,103.3
2015-05-11,97.7,90.3,88.8,103.3
2015-05-12,97.7,90.3,88.8,103.3
2015-05-13,97.7,90.3,88.8,103.3
2015-05-14,97.7,90.3,88.8,103.3
2015-05-15,97.7,90.3,88.8,103.3
2015-05-16,97.7,90.3,88.8,103.3
2015-05-17,97.7,90.3,88.8,103.3
2015-05-18,97.7,90.3,88.8,103.3
2015-05-19,97.7,90.3,88.8,103.3
2015-05-20,97.7,90.3,88.8,103.3
2015-05-21,97.7,90.3,88.8,103.3
2015-05-22,97.7,90.3,88.8,103.3
2015-05-23,97.7,90.3,88.8,103.3
2015-05-24,97.7,90.3,88.8,103.3
2015-05-25,97.7,90.3,88.8,103.3
2015-05-26,97.7,90.3,88.8,103.3
2015-05-27,97.7,90.3,88.8,103.3
2015-05-28,97.7,90.3,88.8,103.3
2015-05-29,97.7,90.3,88.8,103.3
2015-05-30,97.7,90.3,88.8,103.3
2015-05-31,97.7,90.3,88.8,103.3
2015-06-01,97.7,90.3,88.8,103.3
2015-06-02,97.7,90.3,88.8,103.3
2015-06-03,97.7,90.3,88.8,103.3
2015-06-04,97.7,90.3,88.8,103.3
2015-06-05,97.7,90.3,88.8,103.3
2015-06-06,97.7,90.3,88.8,103.3
2015-06-07,97.7,90.3,88.8,103.3
2015-06-08,97.7,90.3,88.8,103.3
2015-06-09,97.7,90.3,88.8,103.3
2015-06-10,97.7,90.3,88.8,103.3
2015-06-11,97.7,90.3,88.8,103.3
2015-06-12,97.7,90.3,88.8,103.3
2015-06-13,97.7,90.3,88.8,103.3
2015-06-14,97.7,90.3,88.8,103.3
2015-06-15,97.7,90.3,88.8,103.3
2015-06-16,97.7,90.3,88.8,103.3
2015-06-17,97.7,90.3,88.8,103.3
2015-06-18,97.7,90.3,88.8,103.3
2015-06-19,97.7,90.3,88.8,103.3
2015-06-20,97.7,90.3,88.8,103.3
2015-06-21,97.7,90.3,88.8,103.3
2015-06-22,97.7,90.3,88.8,103.3
2015-06-23,97.7,90.3,88.8,103.3
2015-06-24,97.7,90.3,88.8,103.3
2015-06-25,97.7,90.3,88.8,103.3
2015-06-26,97.7,90.3,88.8,103.3
2015-06-27,97.7,90.3,88.8,103.3
2015-06-28,97.7,90.3,88.8,103.3
2015-06-29,97.7,90.3,88.8,103.3
2015-06-30,97.7,90.3,88.8,103.3
2015-07-01,97.7,90.5,88.8,102.2
2015-07-02,97.7,90.5,88.8,102.2
2015-07-03,97.7,90.5,88.8,102.2
2015-07-04,97.7,90.5,88.8,102.2
2015-07-05,97.7,90.5,88.8,102.2
2015-07-06,97.7,90.5,88.8,102.2
2015-07-07,97.7,90.5,88.8,102.2
2015-07-08,97.7,90.5,88.8,102.2
2015-07-09,97.7,90.5,88.8,102.2
2015-07-10,97.7,90.5,88.8,102.2
2015-07-11,97.7,90.5,88.8,102.2
2015-07-12,97.7,90.5,88.8,102.2
2015-07-13,97.7,90.5,88.8,102.2
2015-07-14,97.7,90.5,88.8,102.2
2015-07-15,97.7,90.5,88.8,102.2
2015-07-16,97.7,90.5,88.8,102.2
2015-07-17,97.7,90.5,88.8,102.2
2015-07-18,97.7,90.5,88.8,102.2
2015-07-19,97.7,90.5,88.8,102.2
2015-07-20,97.7,90.5,88.8,102.2
2015-07-21,97.7,90.5,88.8,102.2
2015-07-22,97.7,90.5,88.8,102.2
2015-07-23,97.7,90.5,88.8,102.2
2015-07-24,97.7,90.5,88.8,102.2
2015-07-25,97.7,90.5,88.8,102.2
2015-07-26,97.7,90.5,88.8,102.2
2015-07-27,97.7,90.5,88.8,102.2
2015-07-28,97.7,90.5,88.8,102.2
2015-07-29,97.7,90.5,88.8,102.2
2015-07-30,97.7,90.5,88.8,102.2
2015-07-31,97.7,90.5,88.8,102.2
2015-08-01,97.7,90.5,88.8,102.2
2015-08-02,97.7,90.5,88.8,102.2
2015-08-03,97.7,90.5,88.8,102.2
2015-08-04,97.7,90.5,88.8,102.2
2015-08-05,97.7,90.5,88.8,102.2
2015-08-06,97.7,90.5,88.8,102.2
2015-08-07,97.7,90.5,88.8,102.2
2015-08-08,97.7,90.5,88.8,102.2
2015-08-09,97.7,90.5,88.8,102.2
2015-08-10,97.7,90.5,88.8,102.2
2015-08-11,97.7,90.5,88.8,102.2
2015-08-12,97.7,90.5,88.8,102.2
2015-08-13,97.7,90.5,88.8,102.2
2015-08-14,97.7,90.5,88.8,102.2
2015-08-15,97.7,90.5,88.8,102.2
2015-08-16,97.7,90.5,88.8,102.2
2015-08-17,97.7,90.5,88.8,102.2
2015-08-18,97.7,90.5,88.8,102.2
2015-08-19,97.7,90.5,88.8,102.2
2015-08-20,97.7,90.5,88.8,102.2
2015-08-21,97.7,90.5,88.8,102.2
2015-08-22,97.7,90.5,88.8,102.2
2015-08-23,97.7,90.5,88.8,102.2
2015-08-24,97.7,90.5,88.8,102.2
2015-08-25,97.7,90.5,88.8,102.2
2015-08-26,97.7,90.5,88.8,102.2
2015-08-27,97.7,90.5,88.8,102.2
2015-08-28,97.7,90.5,88.8,102.2
2015-08-29,97.7,90.5,88.8,102.2
2015-08-30,97.7,90.5,88.8,102.2
2015-08-31,97.7,90.5,88.8,102.2
2015-09-01,97.7,90.5,88.8,102.2
2015-09-02,97.7,90.5,88.8,102.2
2015-09-03,97.7,90.5,88.8,102.2
2015-09-04,97.7,90.5,88.8,102.2
2015-09-05,97.7,90.5,88.8,102.2
2015-09-06,97.7,90.5,88.8,102.2
2015-09-07,97.7,90.5,88.8,102.2
2015-09-08,97.7,90.5,88.8,102.2
2015-09-09,97.7,90.5,88.8,102.2
2015-09-10,97.7,90.5,88.8,102.2
2015-09-11,97.7,90.5,88.8,102.2
2015-09-12,97.7,90.5,88.8,102.2
2015-09-13,97.7,90.5,88.8,102.2
2015-09-14,97.7,90.5,88.8,102.2
2015-09-15,97.7,90.5,88.8,102.2
2015-09-16,97.7,90.5,88.8,102.2
2015-09-17,97.7,90.5,88.8,102.2
