Datum,EPI_teig,EPI_wasser,EPI_strom,EPI_fernwaerme
2015-09-18,97.7,90.5,88.8,102.2
2015-09-19,97.7,90.5,88.8,102.2
2015-09-20,97.7,90.5,88.8,102.2
2015-09-21,97.7,90.5,88.8,102.2
2015-09-22,97.7,90.5,88.8,102.2
2015-09-23,97.7,90.5,88.8,102.2
2015-09-24,97.7,90.5,88.8,102.2
2015-09-25,97.7,90.5,88.8,102.2
2015-09-26,97.7,90.5,88.8,102.2
2015-09-27,97.7,90.5,88.8,102.2
2015-09-28,97.7,90.5,88.8,102.2
2015-09-29,97.7,90.5,88.8,102.2
2015-09-30,97.7,90.5,88.8,102.2
2015-10-01,97.7,91.1,88.8,101.5
2015-10-02,97.7,91.1,88.8,101.5
2015-10-03,97.7,91.1,88.8,101.5
2015-10-04,97.7,91.1,88.8,101.5
2015-10-05,97.7,91.1,88.8,101.5
2015-10-06,97.7,91.1,88.8,101.5
2015-10-07,97.7,91.1,88.8,101.5
2015-10-08,97.7,91.1,88.8,101.5
2015-10-09,97.7,91.1,88.8,101.5
2015-10-10,97.7,91.1,88.8,101.5
2015-10-11,97.7,91.1,88.8,101.5
2015-10-12,97.7,91.1,88.8,101.5
2015-10-13,97.7,91.1,88.8,101.5
2015-10-14,97.7,91.1,88.8,101.5
2015-10-15,97.7,91.1,88.8,101.5
2015-10-16,97.7,91.1,88.8,101.5
2015-10-17,97.7,91.1,88.8,101.5
2015-10-18,97.7,91.1,88.8,101.5
2015-10-19,97.7,91.1,88.8,101.5
2015-10-20,97.7,91.1,88.8,101.5
2015-10-21,97.7,91.1,88.8,101.5
2015-10-22,97.7,91.1,88.8,101.5
2015-10-23,97.7,91.1,88.8,101.5
2015-10-24,97.7,91.1,88.8,101.5
2015-10-25,97.7,91.1,88.8,101.5
2015-10-26,97.7,91.1,88.8,101.5
2015-10-27,97.7,91.1,88.8,101.5
2015-10-28,97.7,91.1,88.8,101.5
2015-10-29,97.7,91.1,88.8,101.5
2015-10-30,97.7,91.1,88.8,101.5
2015-10-31,97.7,91.1,88.8,101.5
2015-11-01,97.7,91.1,88.8,101.5
2015-11-02,97.7,91.1,88.8,101.5
2015-11-03,97.7,91.1,88.8,101.5
2015-11-04,97.7,91.1,88.8,101.5
2015-11-05,97.7,91.1,88.8,101.5
2015-11-06,97.7,91.1,88.8,101.5
2015-11-07,97.7,91.1,88.8,101.5
2015-11-08,97.7,91.1,88.8,101.5
2015-11-09,97.7,91.1,88.8,101.5
2015-11-10,97.7,91.1,88.8,101.5
2015-11-11,97.7,91.1,88.8,101.5
2015-11-12,97.7,91.1,88.8,101.5
2015-11-13,97.7,91.1,88.8,101.5
2015-11-14,97.7,91.1,88.8,101.5
2015-11-15,97.7,91.1,88.8,101.5
2015-11-16,97.7,91.1,88.8,101.5
2015-11-17,97.7,91.1,88.8,101.5
2015-11-18,97.7,91.1,88.8,101.5
2015-11-19,97.7,91.1,88.8,101.5
2015-11-20,97.7,91.1,88.8,101.5
2015-11-21,97.7,91.1,88.8,101.5
2015-11-22,97.7,91.1,88.8,101.5
2015-11-23,97.7,91.1,88.8,101.5
2015-11-24,97.7,91.1,88.8,101.5
2015-11-25,97.7,91.1,88.8,101.5
2015-11-26,97.7,91.1,88.8,101.5
2015-11-27,97.7,91.1,88.8,101.5
2015-11-28,97.7,91.1,88.8,101.5
2015-11-29,97.7,91.1,88.8,101.5
2015-11-30,97.7,91.1,88.8,101.5
2015-12-01,97.7,91.1,88.8,101.5
2015-12-02,97.7,91.1,88.8,101.5
2015-12-03,97.7,91.1,88.8,101.5
2015-12-04,97.7,91.1,88.8,101.5
2015-12-05,97.7,91.1,88.8,101.5
2015-12-06,97.7,91.1,88.8,101.5
2015-12-07,97.7,91.1,88.8,101.5
2015-12-08,97.7,91.1,88.8,101.5
2015-12-09,97.7,91.1,88.8,101.5
2015-12-10,97.7,91.1,88.8,101.5
2015-12-11,97.7,91.1,88.8,101.5
2015-12-12,97.7,91.1,88.8,101.5
2015-12-13,97.7,91.1,88.8,101.5
2015-12-14,97.7,91.1,88.8,101.5
2015-12-15,97.7,91.1,88.8,101.5
2015-12-16,97.7,91.1,88.8,101.5
2015-12-17,97.7,91.1,88.8,101.5
2015-12-18,97.7,91.1,88.8,101.5
2015-12-19,97.7,91.1,88.8,101.5
2015-12-20,97.7,91.1,88.8,101.5
2015-12-21,97.7,91.1,88.8,101.5
2015-12-22,97.7,91.1,88.8,101.5
2015-12-23,97.7,91.1,88.8,101.5
2015-12-24,97.7,91.1,88.8,101.5
2015-12-25,97.7,91.1,88.8,101.5
2015-12-26,97.7,91.1,88.8,101.5
2015-12-27,97.7,91.1,88.8,101.5
2015-12-28,97.7,91.1,88.8,101.5
2015-12-29,97.7,91.1,88.8,101.5
2015-12-30,97.7,91.1,88.8,101.5
2015-12-31,97.7,91.1,88.8,101.5
2016-01-01,97.5,93.1,89.2,100.1
2016-01-02,97.5,93.1,89.2,100.1
2016-01-03,97.5,93.1,89.2,100.1
2016-01-04,97.5,93.1,89.2,100.1
2016-01-05,97.5,93.1,89.2,100.1
2016-01-06,97.5,93.1,89.2,100.1
2016-01-07,97.5,93.1,89.2,100.1
2016-01-08,97.5,93.1,89.2,100.1
2016-01-09,97.5,93.1,89.2,100.1
2016-01-10,97.5,93.1,89.2,100.1
2016-01-11,97.5,93.1,89.2,100.1
2016-01-12,97.5,93.1,89.2,100.1
2016-01-13,97.5,93.1,89.2,100.1
2016-01-14,97.5,93.1,89.2,100.1
2016-01-15,97.5,93.1,89.2,100.1
2016-01-16,97.5,93.1,89.2,100.1
2016-01-17,97.5,93.1,89.2,100.1
2016-01-18,97.5,93.1,89.2,100.1
2016-01-19,97.5,93.1,89.2,100.1
2016-01-20,97.5,93.1,89.2,100.1
2016-01-21,97.5,93.1,89.2,100.1
2016-01-22,97.5,93.1,89.2,100.1
2016-01-23,97.5,93.1,89.2,100.1
2016-01-24,97.5,93.1,89.2,100.1
2016-01-25,97.5,93.1,89.2,100.1
2016-01-26,97.5,93.1,89.2,100.1
2016-01-27,97.5,93.1,89.2,100.1
2016-01-28,97.5,93.1,89.2,100.1
2016-01-29,97.5,93.1,89.2,100.1
2016-01-30,97.5,93.1,89.2,100.1
2016-01-31,97.5,93.1,89.2,100.1
2016-02-01,97.5,93.1,89.4,99.7
2016-02-02,97.5,93.1,89.4,99.7
2016-02-03,97.5,93.1,89.4,99.7
2016-02-04,97.5,93.1,89.4,99.7
2016-02-05,97.5,93.1,89.4,99.7
2016-02-06,97.5,93.1,89.4,99.7
2016-02-07,97.5,93.1,89.4,99.7
2016-02-08,97.5,93.1,89.4,99.7
2016-02-09,97.5,93.1,89.4,99.7
2016-02-10,97.5,93.1,89.4,99.7
2016-02-11,97.5,93.1,89.4,99.7
2016-02-12,97.5,93.1,89.4,99.7
2016-02-13,97.5,93.1,89.4,99.7
2016-02-14,97.5,93.1,89.4,99.7
2016-02-15,97.5,93.1,89.4,99.7
2016-02-16,97.5,93.1,89.4,99.7
2016-02-17,97.5,93.1,89.4,99.7
2016-02-18,97.5,93.1,89.4,99.7
2016-02-19,97.5,93.1,89.4,99.7
2016-02-20,97.5,93.1,89.4,99.7
2016-02-21,97.5,93.1,89.4,99.7
2016-02-22,97.5,93.1,89.4,99.7
2016-02-23,97.5,93.1,89.4,99.7
2016-02-24,97.5,93.1,89.4,99.7
2016-02-25,97.5,93.1,89.4,99.7
2016-02-26,97.5,93.1,89.4,99.7
2016-02-27,97.5,93.1,89.4,99.7
2016-02-28,97.5,93.1,89.4,99.7
2016-02-29,97.5,93.1,89.4,99.7
2016-03-01,97.5,93.1,89.5,99.7
2016-03-02,97.5,93.1,89.5,99.7
2016-03-03,97.5,93.1,89.5,99.7
2016-03-04,97.5,93.1,89.5,99.7
2016-03-05,97.5,93.1,89.5,99.7
2016-03-06,97.5,93.1,89.5,99.7
2016-03-07,97.5,93.1,89.5,99.7
2016-03-08,97.5,93.1,89.5,99.7
2016-03-09,97.5,93.1,89.5,99.7
2016-03-10,97.5,93.1,89.5,99.7
2016-03-11,97.5,93.1,89.5,99.7
2016-03-12,97.5,93.1,89.5,99.7
2016-03-13,97.5,93.1,89.5,99.7
2016-03-14,97.5,93.1,89.5,99.7
2016-03-15,97.5,93.1,89.5,99.7
2016-03-16,97.5,93.1,89.5,99.7
2016-03-17,97.5,93.1,89.5,99.7
2016-03-18,97.5,93.1,89.5,99.7
2016-03-19,97.5,93.1,89.5,99.7
2016-03-20,97.5,93.1,89.5,99.7
2016-03-21,97.5,93.1,89.5,99.7
2016-03-22,97.5,93.1,89.5,99.7
2016-03-23,97.5,93.1,89.5,99.7
2016-03-24,97.5,93.1,89.5,99.7
2016-03-25,97.5,93.1,89.5,99.7
2016-03-26,97.5,93.1,89.5,99.7
2016-03-27,97.5,93.1,89.5,99.7
2016-03-28,97.5,93.1,89.5,99.7
2016-03-29,97.5,93.1,89.5,99.7
2016-03-30,97.5,93.1,89.5,99.7
2016-03-31,97.5,93.1,89.5,99.7
2016-04-01,97.5,93.3,89.6,97.3
2016-04-02,97.5,93.3,89.6,97.3
2016-04-03,97.5,93.3,89.6,97.3
2016-04-04,97.5,93.3,89.6,97.3
2016-04-05,97.5,93.3,89.6,97.3
2016-04-06,97.5,93.3,89.6,97.3
2016-04-07,97.5,93.3,89.6,97.3
2016-04-08,97.5,93.3,89.6,97.3
2016-04-09,97.5,93.3,89.6,97.3
2016-04-10,97.5,93.3,89.6,97.3
2016-04-11,97.5,93.3,89.6,97.3
2016-04-12,97.5,93.3,89.6,97.3
2016-04-13,97.5,93.3,89.6,97.3
2016-04-14,97.5,93.3,89.6,97.3
2016-04-15,97.5,93.3,89.6,97.3
2016-04-16,97.5,93.3,89.6,97.3
2016-04-17,97.5,93.3,89.6,97.3
2016-04-18,97.5,93.3,89.6,97.3
2016-04-19,97.5,93.3,89.6,97.3
2016-04-20,97.5,93.3,89.6,97.3
2016-04-21,97.5,93.3,89.6,97.3
2016-04-22,97.5,93.3,89.6,97.3
2016-04-23,97.5,93.3,89.6,97.3
2016-04-24,97.5,93.3,89.6,97.3
2016-04-25,97.5,93.3,89.6,97.3
2016-04-26,97.5,93.3,89.6,97.3
2016-04-27,97.5,93.3,89.6,97.3
2016-04-28,97.5,93.3,89.6,97.3
2016-04-29,97.5,93.3,89.6,97.3
2016-04-30,97.5,93.3,89.6,97.3
2016-05-01,97.2,93.3,89.6,97.1
2016-05-02,97.2,93.3,89.6,97.1
2016-05-03,97.2,93.3,89.6,97.1
2016-05-04,97.2,93.3,89.6,97.1
2016-05-05,97.2,93.3,89.6,97.1
2016-05-06,97.2,93.3,89.6,97.1
2016-05-07,97.2,93.3,89.6,97.1
2016-05-08,97.2,93.3,89.6,97.1
2016-05-09,97.2,93.3,89.6,97.1
2016-05-10,97.2,93.3,89.6,97.1
2016-05-11,97.2,93.3,89.6,97.1
2016-05-12,97.2,93.3,89.6,97.1
2016-05-13,97.2,93.3,89.6,97.1
2016-05-14,97.2,93.3,89.6,97.1
2016-05-15,97.2,93.3,89.6,97.1
2016-05-16,97.2,93.3,89.6,97.1
2016-05-17,97.2,93.3,89.6,97.1
2016-05-18,97.2,93.3,89.6,97.1
2016-05-19,97.2,93.3,89.6,97.1
2016-05-20,97.2,93.3,89.6,97.1
2016-05-21,97.2,93.3,89.6,97.1
2016-05-22,97.2,93.3,89.6,97.1
2016-05-23,97.2,93.3,89.6,97.1
2016-05-24,97.2,93.3,89.6,97.1
2016-05-25,97.2,93.3,89.6,97.1
2016-05-26,97.2,93.3,89.6,97.1
2016-05-27,97.2,93.3,89.6,97.1
2016-05-28,97.2,93.3,89.6,97.1
2016-05-29,97.2,93.3,89.6,97.1
2016-05-30,97.2,93.3,89.6,97.1
2016-05-31,97.2,93.3,89.6,97.1
2016-06-01,97.2,93.3,89.6,97.1
2016-06-02,97.2,93.3,89.6,97.1
2016-06-03,97.2,93.3,89.6,97.1
2016-06-04,97.2,93.3,89.6,97.1
2016-06-05,97.2,93.3,89.6,97.1
2016-06-06,97.2,93.3,89.6,97.1
2016-06-07,97.2,93.3,89.6,97.1
2016-06-08,97.2,93.3,89.6,97.1
2016-06-09,97.2,93.3,89.6,97.1
2016-06-10,97.2,93.3,89.6,97.1
2016-06-11,97.2,93.3,89.6,97.1
2016-06-12,97.2,93.3,89.6,97.1
2016-06-13,97.2,93.3,89.6,97.1
2016-06-14,97.2,93.3,89.6,97.1
2016-06-15,97.2,93.3,89.6,97.1
2016-06-16,97.2,93.3,89.6,97.1
2016-06-17,97.2,93.3,89.6,97.1
2016-06-18,97.2,93.3,89.6,97.1
2016-06-19,97.2,93.3,89.6,97.1
2016-06-20,97.2,93.3,89.6,97.1
2016-06-21,97.2,93.3,89.6,97.1
2016-06-22,97.2,93.3,89.6,97.1
2016-06-23,97.2,93.3,89.6,97.1
2016-06-24,97.2,93.3,89.6,97.1
2016-06-25,97.2,93.3,89.6,97.1
2016-06-26,97.2,93.3,89.6,97.1
2016-06-27,97.2,93.3,89.6,97.1
2016-06-28,97.2,93.3,89.6,97.1
2016-06-29,97.2,93.3,89.6,97.1
2016-06-30,97.2,93.3,89.6,97.1
2016-07-01,97.2,93.3,89.6,95.7
2016-07-02,97.2,93.3,89.6,95.7
2016-07-03,97.2,93.3,89.6,95.7
2016-07-04,97.2,93.3,89.6,95.7
2016-07-05,97.2,93.3,89.6,95.7
2016-07-06,97.2,93.3,89.6,95.7
2016-07-07,97.2,93.3,89.6,95.7
2016-07-08,97.2,93.3,89.6,95.7
2016-07-09,97.2,93.3,89.6,95.7
2016-07-10,97.2,93.3,89.6,95.7
2016-07-11,97.2,93.3,89.6,95.7
2016-07-12,97.2,93.3,89.6,95.7
2016-07-13,97.2,93.3,89.6,95.7
2016-07-14,97.2,93.3,89.6,95.7
2016-07-15,97.2,93.3,89.6,95.7
2016-07-16,97.2,93.3,89.6,95.7
2016-07-17,97.2,93.3,89.6,95.7
2016-07-18,97.2,93.3,89.6,95.7
2016-07-19,97.2,93.3,89.6,95.7
2016-07-20,97.2,93.3,89.6,95.7
2016-07-21,97.2,93.3,89.6,95.7
2016-07-22,97.2,93.3,89.6,95.7
2016-07-23,97.2,93.3,89.6,95.7
2016-07-24,97.2,93.3,89.6,95.7
2016-07-25,97.2,93.3,89.6,95.7
2016-07-26,97.2,93.3,89.6,95.7
2016-07-27,97.2,93.3,89.6,95.7
2016-07-28,97.2,93.3,89.6,95.7
2016-07-29,97.2,93.3,89.6,95.7
2016-07-30,97.2,93.3,89.6,95.7
2016-07-31,97.2,93.3,89.6,95.7
2016-08-01,97.2,93.3,89.3,95.4
2016-08-02,97.2,93.3,89.3,95.4
2016-08-03,97.2,93.3,89.3,95.4
2016-08-04,97.2,93.3,89.3,95.4
2016-08-05,97.2,93.3,89.3,95.4
2016-08-06,97.2,93.3,89.3,95.4
2016-08-07,97.2,93.3,89.3,95.4
2016-08-08,97.2,93.3,89.3,95.4
2016-08-09,97.2,93.3,89.3,95.4
2016-08-10,97.2,93.3,89.3,95.4
2016-08-11,97.2,93.3,89.3,95.4
2016-08-12,97.2,93.3,89.3,95.4
2016-08-13,97.2,93.3,89.3,95.4
2016-08-14,97.2,93.3,89.3,95.4
2016-08-15,97.2,93.3,89.3,95.4
2016-08-16,97.2,93.3,89.3,95.4
2016-08-17,97.2,93.3,89.3,95.4
2016-08-18,97.2,93.3,89.3,95.4
2016-08-19,97.2,93.3,89.3,95.4
2016-08-20,97.2,93.3,89.3,95.4
2016-08-21,97.2,93.3,89.3,95.4
2016-08-22,97.2,93.3,89.3,95.4
2016-08-23,97.2,93.3,89.3,95.4
2016-08-24,97.2,93.3,89.3,95.4
2016-08-25,97.2,93.3,89.3,95.4
2016-08-26,97.2,93.3,89.3,95.4
2016-08-27,97.2,93.3,89.3,95.4
2016-08-28,97.2,93.3,89.3,95.4
2016-08-29,97.2,93.3,89.3,95.4
2016-08-30,97.2,93.3,89.3,95.4
2016-08-31,97.2,93.3,89.3,95.4
2016-09-01,97.2,93.3,89.3,95.3
2016-09-02,97.2,93.3,89.3,95.3
2016-09-03,97.2,93.3,89.3,95.3
2016-09-04,97.2,93.3,89.3,95.3
2016-09-05,97.2,93.3,89.3,95.3
2016-09-06,97.2,93.3,89.3,95.3
2016-09-07,97.2,93.3,89.3,95.3
2016-09-08,97.2,93.3,89.3,95.3
2016-09-09,97.2,93.3,89.3,95.3
2016-09-10,97.2,93.3,89.3,95.3
2016-09-11,97.2,93.3,89.3,95.3
2016-09-12,97.2,93.3,89.3,95.3
2016-09-13,97.2,93.3,89.3,95.3
2016-09-14,97.2,93.3,89.3,95.3
2016-09-15,97.2,93.3,89.3,95.3
2016-09-16,97.2,93.3,89.3,95.3
2016-09-17,97.2,93.3,89.3,95.3
2016-09-18,97.2,93.3,89.3,95.3
2016-09-19,97.2,93.3,89.3,95.3
2016-09-20,97.2,93.3,89.3,95.3
2016-09-21,97.2,93.3,89.3,95.3
2016-09-22,97.2,93.3,89.3,95.3
2016-09-23,97.2,93.3,89.3,95.3
2016-09-24,97.2,93.3,89.3,95.3
2016-09-25,97.2,93.3,89.3,95.3
2016-09-26,97.2,93.3,89.3,95.3
2016-09-27,97.2,93.3,89.3,95.3
2016-09-28,97.2,93.3,89.3,95.3
2016-09-29,97.2,93.3,89.3,95.3
2016-09-30,97.2,93.3,89.3,95.3
2016-10-01,96.6,93.3,89.5,94.4
2016-10-02,96.6,93.3,89.5,94.4
2016-10-03,96.6,93.3,89.5,94.4
2016-10-04,96.6,93.3,89.5,94.4
2016-10-05,96.6,93.3,89.5,94.4
2016-10-06,96.6,93.3,89.5,94.4
2016-10-07,96.6,93.3,89.5,94.4
2016-10-08,96.6,93.3,89.5,94.4
2016-10-09,96.6,93.3,89.5,94.4
2016-10-10,96.6,93.3,89.5,94.4
2016-10-11,96.6,93.3,89.5,94.4
2016-10-12,96.6,93.3,89.5,94.4
2016-10-13,96.6,93.3,89.5,94.4
2016-10-14,96.6,93.3,89.5,94.4
2016-10-15,96.6,93.3,89.5,94.4
2016-10-16,96.6,93.3,89.5,94.4
2016-10-17,96.6,93.3,89.5,94.4
2016-10-18,96.6,93.3,89.5,94.4
2016-10-19,96.6,93.3,89.5,94.4
2016-10-20,96.6,93.3,89.5,94.4
2016-10-21,96.6,93.3,89.5,94.4
2016-10-22,96.6,93.3,89.5,94.4
2016-10-23,96.6,93.3,89.5,94.4
2016-10-24,96.6,93.3,89.5,94.4
2016-10-25,96.6,93.3,89.5,94.4
2016-10-26,96.6,93.3,89.5,94.4
2016-10-27,96.6,93.3,89.5,94.4
2016-10-28,96.6,93.3,89.5,94.4
2016-10-29,96.6,93.3,89.5,94.4
2016-10-30,96.6,93.3,89.5,94.4
2016-10-31,96.6,93.3,89.5,94.4
2016-11-01,96.6,93.3,89.5,94.2
2016-11-02,96.6,93.3,89.5,94.2
2016-11-03,96.6,93.3,89.5,94.2
2016-11-04,96.6,93.3,89.5,94.2
2016-11-05,96.6,93.3,89.5,94.2
2016-11-06,96.6,93.3,89.5,94.2
2016-11-07,96.6,93.3,89.5,94.2
2016-11-08,96.6,93.3,89.5,94.2
2016-11-09,96.6,93.3,89.5,94.2
2016-11-10,96.6,93.3,89.5,94.2
2016-11-11,96.6,93.3,89.5,94.2
2016-11-12,96.6,93.3,89.5,94.2
2016-11-13,96.6,93.3,89.5,94.2
2016-11-14,96.6,93.3,89.5,94.2
2016-11-15,96.6,93.3,89.5,94.2
2016-11-16,96.6,93.3,89.5,94.2
2016-11-17,96.6,93.3,89.5,94.2
2016-11-18,96.6,93.3,89.5,94.2
2016-11-19,96.6,93.3,89.5,94.2
2016-11-20,96.6,93.3,89.5,94.2
2016-11-21,96.6,93.3,89.5,94.2
2016-11-22,96.6,93.3,89.5,94.2
2016-11-23,96.6,93.3,89.5,94.2
2016-11-24,96.6,93.3,89.5,94.2
2016-11-25,96.6,93.3,89.5,94.2
2016-11-26,96.6,93.3,89.5,94.2
2016-11-27,96.6,93.3,89.5,94.2
2016-11-28,96.6,93.3,89.5,94.2
2016-11-29,96.6,93.3,89.5,94.2
2016-11-30,96.6,93.3,89.5,94.2
2016-12-01,96.6,93.3,89.9,94.2
2016-12-02,96.6,93.3,89.9,94.2
2016-12-03,96.6,93.3,89.9,94.2
2016-12-04,96.6,93.3,89.9,94.2
2016-12-05,96.6,93.3,89.9,94.2
2016-12-06,96.6,93.3,89.9,94.2
2016-12-07,96.6,93.3,89.9,94.2
2016-12-08,96.6,93.3,89.9,94.2
2016-12-09,96.6,93.3,89.9,94.2
2016-12-10,96.6,93.3,89.9,94.2
2016-12-11,96.6,93.3,89.9,94.2
2016-12-12,96.6,93.3,89.9,94.2
2016-12-13,96.6,93.3,89.9,94.2
2016-12-14,96.6,93.3,89.9,94.2
2016-12-15,96.6,93.3,89.9,94.2
2016-12-16,96.6,93.3,89.9,94.2
2016-12-17,96.6,93.3,89.9,94.2
2016-12-18,96.6,93.3,89.9,94.2
2016-12-19,96.6,93.3,89.9,94.2
2016-12-20,96.6,93.3,89.9,94.2
2016-12-21,96.6,93.3,89.9,94.2
2016-12-22,96.6,93.3,89.9,94.2
2016-12-23,96.6,93.3,89.9,94.2
2016-12-24,96.6,93.3,89.9,94.2
2016-12-25,96.6,93.3,89.9,94.2
2016-12-26,96.6,93.3,89.9,94.2
2016-12-27,96.6,93.3,89.9,94.2
2016-12-28,96.6,93.3,89.9,94.2
2016-12-29,96.6,93.3,89.9,94.2
2016-12-30,96.6,93.3,89.9,94.2
2016-12-31,96.6,93.3,89.9,94.2
2017-01-01,97,93.8,90.5,93
2017-01-02,97,93.8,90.5,93
2017-01-03,97,93.8,90.5,93
2017-01-04,97,93.8,90.5,93
2017-01-05,97,93.8,90.5,93
2017-01-06,97,93.8,90.5,93
2017-01-07,97,93.8,90.5,93
2017-01-08,97,93.8,90.5,93
2017-01-09,97,93.8,90.5,93
2017-01-10,97,93.8,90.5,93
2017-01-11,97,93.8,90.5,93
2017-01-12,97,93.8,90.5,93
2017-01-13,97,93.8,90.5,93
2017-01-14,97,93.8,90.5,93
2017-01-15,97,93.8,90.5,93
2017-01-16,97,93.8,90.5,93
2017-01-17,97,93.8,90.5,93
2017-01-18,97,93.8,90.5,93
2017-01-19,97,93.8,90.5,93
2017-01-20,97,93.8,90.5,93
2017-01-21,97,93.8,90.5,93
2017-01-22,97,93.8,90.5,93
2017-01-23,97,93.8,90.5,93
2017-01-24,97,93.8,90.5,93
2017-01-25,97,93.8,90.5,93
2017-01-26,97,93.8,90.5,93
2017-01-27,97,93.8,90.5,93
2017-01-28,97,93.8,90.5,93
2017-01-29,97,93.8,90.5,93
2017-01-30,97,93.8,90.5,93
2017-01-31,97,93.8,90.5,93
2017-02-01,97,93.8,90.9,93.2
2017-02-02,97,93.8,90.9,93.2
2017-02-03,97,93.8,90.9,93.2
2017-02-04,97,93.8,90.9,93.2
2017-02-05,97,93.8,90.9,93.2
2017-02-06,97,93.8,90.9,93.2
2017-02-07,97,93.8,90.9,93.2
