Datum,EPI_teig,EPI_wasser,EPI_strom,EPI_fernwaerme
2017-02-08,97,93.8,90.9,93.2
2017-02-09,97,93.8,90.9,93.2
2017-02-10,97,93.8,90.9,93.2
2017-02-11,97,93.8,90.9,93.2
2017-02-12,97,93.8,90.9,93.2
2017-02-13,97,93.8,90.9,93.2
2017-02-14,97,93.8,90.9,93.2
2017-02-15,97,93.8,90.9,93.2
2017-02-16,97,93.8,90.9,93.2
2017-02-17,97,93.8,90.9,93.2
2017-02-18,97,93.8,90.9,93.2
2017-02-19,97,93.8,90.9,93.2
2017-02-20,97,93.8,90.9,93.2
2017-02-21,97,93.8,90.9,93.2
2017-02-22,97,93.8,90.9,93.2
2017-02-23,97,93.8,90.9,93.2
2017-02-24,97,93.8,90.9,93.2
2017-02-25,97,93.8,90.9,93.2
2017-02-26,97,93.8,90.9,93.2
2017-02-27,97,93.8,90.9,93.2
2017-02-28,97,93.8,90.9,93.2
2017-03-01,97,93.8,90.7,93
2017-03-02,97,93.8,90.7,93
2017-03-03,97,93.8,90.7,93
2017-03-04,97,93.8,90.7,93
2017-03-05,97,93.8,90.7,93
2017-03-06,97,93.8,90.7,93
2017-03-07,97,93.8,90.7,93
2017-03-08,97,93.8,90.7,93
2017-03-09,97,93.8,90.7,93
2017-03-10,97,93.8,90.7,93
2017-03-11,97,93.8,90.7,93
2017-03-12,97,93.8,90.7,93
2017-03-13,97,93.8,90.7,93
2017-03-14,97,93.8,90.7,93
2017-03-15,97,93.8,90.7,93
2017-03-16,97,93.8,90.7,93
2017-03-17,97,93.8,90.7,93
2017-03-18,97,93.8,90.7,93
2017-03-19,97,93.8,90.7,93
2017-03-20,97,93.8,90.7,93
2017-03-21,97,93.8,90.7,93
2017-03-22,97,93.8,90.7,93
2017-03-23,97,93.8,90.7,93
2017-03-24,97,93.8,90.7,93
2017-03-25,97,93.8,90.7,93
2017-03-26,97,93.8,90.7,93
2017-03-27,97,93.8,90.7,93
2017-03-28,97,93.8,90.7,93
2017-03-29,97,93.8,90.7,93
2017-03-30,97,93.8,90.7,93
2017-03-31,97,93.8,90.7,93
2017-04-01,97,93.8,91,93.5
2017-04-02,97,93.8,91,93.5
2017-04-03,97,93.8,91,93.5
2017-04-04,97,93.8,91,93.5
2017-04-05,97,93.8,91,93.5
2017-04-06,97,93.8,91,93.5
2017-04-07,97,93.8,91,93.5
2017-04-08,97,93.8,91,93.5
2017-04-09,97,93.8,91,93.5
2017-04-10,97,93.8,91,93.5
2017-04-11,97,93.8,91,93.5
2017-04-12,97,93.8,91,93.5
2017-04-13,97,93.8,91,93.5
2017-04-14,97,93.8,91,93.5
2017-04-15,97,93.8,91,93.5
2017-04-16,97,93.8,91,93.5
2017-04-17,97,93.8,91,93.5
2017-04-18,97,93.8,91,93.5
2017-04-19,97,93.8,91,93.5
2017-04-20,97,93.8,91,93.5
2017-04-21,97,93.8,91,93.5
2017-04-22,97,93.8,91,93.5
2017-04-23,97,93.8,91,93.5
2017-04-24,97,93.8,91,93.5
2017-04-25,97,93.8,91,93.5
2017-04-26,97,93.8,91,93.5
2017-04-27,97,93.8,91,93.5
2017-04-28,97,93.8,91,93.5
2017-04-29,97,93.8,91,93.5
2017-04-30,97,93.8,91,93.5
2017-05-01,98.2,93.8,91,93.5
2017-05-02,98.2,93.8,91,93.5
2017-05-03,98.2,93.8,91,93.5
2017-05-04,98.2,93.8,91,93.5
2017-05-05,98.2,93.8,91,93.5
2017-05-06,98.2,93.8,91,93.5
2017-05-07,98.2,93.8,91,93.5
2017-05-08,98.2,93.8,91,93.5
2017-05-09,98.2,93.8,91,93.5
2017-05-10,98.2,93.8,91,93.5
2017-05-11,98.2,93.8,91,93.5
2017-05-12,98.2,93.8,91,93.5
2017-05-13,98.2,93.8,91,93.5
2017-05-14,98.2,93.8,91,93.5
2017-05-15,98.2,93.8,91,93.5
2017-05-16,98.2,93.8,91,93.5
2017-05-17,98.2,93.8,91,93.5
2017-05-18,98.2,93.8,91,93.5
2017-05-19,98.2,93.8,91,93.5
2017-05-20,98.2,93.8,91,93.5
2017-05-21,98.2,93.8,91,93.5
2017-05-22,98.2,93.8,91,93.5
2017-05-23,98.2,93.8,91,93.5
2017-05-24,98.2,93.8,91,93.5
2017-05-25,98.2,93.8,91,93.5
2017-05-26,98.2,93.8,91,93.5
2017-05-27,98.2,93.8,91,93.5
2017-05-28,98.2,93.8,91,93.5
2017-05-29,98.2,93.8,91,93.5
2017-05-30,98.2,93.8,91,93.5
2017-05-31,98.2,93.8,91,93.5
2017-06-01,98.2,93.8,91,93.5
2017-06-02,98.2,93.8,91,93.5
2017-06-03,98.2,93.8,91,93.5
2017-06-04,98.2,93.8,91,93.5
2017-06-05,98.2,93.8,91,93.5
2017-06-06,98.2,93.8,91,93.5
2017-06-07,98.2,93.8,91,93.5
2017-06-08,98.2,93.8,91,93.5
2017-06-09,98.2,93.8,91,93.5
2017-06-10,98.2,93.8,91,93.5
2017-06-11,98.2,93.8,91,93.5
2017-06-12,98.2,93.8,91,93.5
2017-06-13,98.2,93.8,91,93.5
2017-06-14,98.2,93.8,91,93.5
2017-06-15,98.2,93.8,91,93.5
2017-06-16,98.2,93.8,91,93.5
2017-06-17,98.2,93.8,91,93.5
2017-06-18,98.2,93.8,91,93.5
2017-06-19,98.2,93.8,91,93.5
2017-06-20,98.2,93.8,91,93.5
2017-06-21,98.2,93.8,91,93.5
2017-06-22,98.2,93.8,91,93.5
2017-06-23,98.2,93.8,91,93.5
2017-06-24,98.2,93.8,91,93.5
2017-06-25,98.2,93.8,91,93.5
2017-06-26,98.2,93.8,91,93.5
2017-06-27,98.2,93.8,91,93.5
2017-06-28,98.2,93.8,91,93.5
2017-06-29,98.2,93.8,91,93.5
2017-06-30,98.2,93.8,91,93.5
2017-07-01,98.2,94,91,93.9
2017-07-02,98.2,94,91,93.9
2017-07-03,98.2,94,91,93.9
2017-07-04,98.2,94,91,93.9
2017-07-05,98.2,94,91,93.9
2017-07-06,98.2,94,91,93.9
2017-07-07,98.2,94,91,93.9
2017-07-08,98.2,94,91,93.9
2017-07-09,98.2,94,91,93.9
2017-07-10,98.2,94,91,93.9
2017-07-11,98.2,94,91,93.9
2017-07-12,98.2,94,91,93.9
2017-07-13,98.2,94,91,93.9
2017-07-14,98.2,94,91,93.9
2017-07-15,98.2,94,91,93.9
2017-07-16,98.2,94,91,93.9
2017-07-17,98.2,94,91,93.9
2017-07-18,98.2,94,91,93.9
2017-07-19,98.2,94,91,93.9
2017-07-20,98.2,94,91,93.9
2017-07-21,98.2,94,91,93.9
2017-07-22,98.2,94,91,93.9
2017-07-23,98.2,94,91,93.9
2017-07-24,98.2,94,91,93.9
2017-07-25,98.2,94,91,93.9
2017-07-26,98.2,94,91,93.9
2017-07-27,98.2,94,91,93.9
2017-07-28,98.2,94,91,93.9
2017-07-29,98.2,94,91,93.9
2017-07-30,98.2,94,91,93.9
2017-07-31,98.2,94,91,93.9
2017-08-01,98.2,94,91,93.9
2017-08-02,98.2,94,91,93.9
2017-08-03,98.2,94,91,93.9
2017-08-04,98.2,94,91,93.9
2017-08-05,98.2,94,91,93.9
2017-08-06,98.2,94,91,93.9
2017-08-07,98.2,94,91,93.9
2017-08-08,98.2,94,91,93.9
2017-08-09,98.2,94,91,93.9
2017-08-10,98.2,94,91,93.9
2017-08-11,98.2,94,91,93.9
2017-08-12,98.2,94,91,93.9
2017-08-13,98.2,94,91,93.9
2017-08-14,98.2,94,91,93.9
2017-08-15,98.2,94,91,93.9
2017-08-16,98.2,94,91,93.9
2017-08-17,98.2,94,91,93.9
2017-08-18,98.2,94,91,93.9
2017-08-19,98.2,94,91,93.9
2017-08-20,98.2,94,91,93.9
2017-08-21,98.2,94,91,93.9
2017-08-22,98.2,94,91,93.9
2017-08-23,98.2,94,91,93.9
2017-08-24,98.2,94,91,93.9
2017-08-25,98.2,94,91,93.9
2017-08-26,98.2,94,91,93.9
2017-08-27,98.2,94,91,93.9
2017-08-28,98.2,94,91,93.9
2017-08-29,98.2,94,91,93.9
2017-08-30,98.2,94,91,93.9
2017-08-31,98.2,94,91,93.9
2017-09-01,98.2,94,91,94
2017-09-02,98.2,94,91,94
2017-09-03,98.2,94,91,94
2017-09-04,98.2,94,91,94
2017-09-05,98.2,94,91,94
2017-09-06,98.2,94,91,94
2017-09-07,98.2,94,91,94
2017-09-08,98.2,94,91,94
2017-09-09,98.2,94,91,94
2017-09-10,98.2,94,91,94
2017-09-11,98.2,94,91,94
2017-09-12,98.2,94,91,94
2017-09-13,98.2,94,91,94
2017-09-14,98.2,94,91,94
2017-09-15,98.2,94,91,94
2017-09-16,98.2,94,91,94
2017-09-17,98.2,94,91,94
2017-09-18,98.2,94,91,94
2017-09-19,98.2,94,91,94
2017-09-20,98.2,94,91,94
2017-09-21,98.2,94,91,94
2017-09-22,98.2,94,91,94
2017-09-23,98.2,94,91,94
2017-09-24,98.2,94,91,94
2017-09-25,98.2,94,91,94
2017-09-26,98.2,94,91,94
2017-09-27,98.2,94,91,94
2017-09-28,98.2,94,91,94
2017-09-29,98.2,94,91,94
2017-09-30,98.2,94,91,94
2017-10-01,98.2,94.1,91,94.1
2017-10-02,98.2,94.1,91,94.1
2017-10-03,98.2,94.1,91,94.1
2017-10-04,98.2,94.1,91,94.1
2017-10-05,98.2,94.1,91,94.1
2017-10-06,98.2,94.1,91,94.1
2017-10-07,98.2,94.1,91,94.1
2017-10-08,98.2,94.1,91,94.1
2017-10-09,98.2,94.1,91,94.1
2017-10-10,98.2,94.1,91,94.1
2017-10-11,98.2,94.1,91,94.1
2017-10-12,98.2,94.1,91,94.1
2017-10-13,98.2,94.1,91,94.1
2017-10-14,98.2,94.1,91,94.1
2017-10-15,98.2,94.1,91,94.1
2017-10-16,98.2,94.1,91,94.1
2017-10-17,98.2,94.1,91,94.1
2017-10-18,98.2,94.1,91,94.1
2017-10-19,98.2,94.1,91,94.1
2017-10-20,98.2,94.1,91,94.1
2017-10-21,98.2,94.1,91,94.1
2017-10-22,98.2,94.1,91,94.1
2017-10-23,98.2,94.1,91,94.1
2017-10-24,98.2,94.1,91,94.1
2017-10-25,98.2,94.1,91,94.1
2017-10-26,98.2,94.1,91,94.1
2017-10-27,98.2,94.1,91,94.1
2017-10-28,98.2,94.1,91,94.1
2017-10-29,98.2,94.1,91,94.1
2017-10-30,98.2,94.1,91,94.1
2017-10-31,98.2,94.1,91,94.1
2017-11-01,98.2,94.1,90.9,94.1
2017-11-02,98.2,94.1,90.9,94.1
2017-11-03,98.2,94.1,90.9,94.1
2017-11-04,98.2,94.1,90.9,94.1
2017-11-05,98.2,94.1,90.9,94.1
2017-11-06,98.2,94.1,90.9,94.1
2017-11-07,98.2,94.1,90.9,94.1
2017-11-08,98.2,94.1,90.9,94.1
2017-11-09,98.2,94.1,90.9,94.1
2017-11-10,98.2,94.1,90.9,94.1
2017-11-11,98.2,94.1,90.9,94.1
2017-11-12,98.2,94.1,90.9,94.1
2017-11-13,98.2,94.1,90.9,94.1
2017-11-14,98.2,94.1,90.9,94.1
2017-11-15,98.2,94.1,90.9,94.1
2017-11-16,98.2,94.1,90.9,94.1
2017-11-17,98.2,94.1,90.9,94.1
2017-11-18,98.2,94.1,90.9,94.1
2017-11-19,98.2,94.1,90.9,94.1
2017-11-20,98.2,94.1,90.9,94.1
2017-11-21,98.2,94.1,90.9,94.1
2017-11-22,98.2,94.1,90.9,94.1
2017-11-23,98.2,94.1,90.9,94.1
2017-11-24,98.2,94.1,90.9,94.1
2017-11-25,98.2,94.1,90.9,94.1
2017-11-26,98.2,94.1,90.9,94.1
2017-11-27,98.2,94.1,90.9,94.1
2017-11-28,98.2,94.1,90.9,94.1
2017-11-29,98.2,94.1,90.9,94.1
2017-11-30,98.2,94.1,90.9,94.1
2017-12-01,99.3,94.1,91.2,94
2017-12-02,99.3,94.1,91.2,94
2017-12-03,99.3,94.1,91.2,94
2017-12-04,99.3,94.1,91.2,94
2017-12-05,99.3,94.1,91.2,94
2017-12-06,99.3,94.1,91.2,94
2017-12-07,99.3,94.1,91.2,94
2017-12-08,99.3,94.1,91.2,94
2017-12-09,99.3,94.1,91.2,94
2017-12-10,99.3,94.1,91.2,94
2017-12-11,99.3,94.1,91.2,94
2017-12-12,99.3,94.1,91.2,94
2017-12-13,99.3,94.1,91.2,94
2017-12-14,99.3,94.1,91.2,94
2017-12-15,99.3,94.1,91.2,94
2017-12-16,99.3,94.1,91.2,94
2017-12-17,99.3,94.1,91.2,94
2017-12-18,99.3,94.1,91.2,94
2017-12-19,99.3,94.1,91.2,94
2017-12-20,99.3,94.1,91.2,94
2017-12-21,99.3,94.1,91.2,94
2017-12-22,99.3,94.1,91.2,94
2017-12-23,99.3,94.1,91.2,94
2017-12-24,99.3,94.1,91.2,94
2017-12-25,99.3,94.1,91.2,94
2017-12-26,99.3,94.1,91.2,94
2017-12-27,99.3,94.1,91.2,94
2017-12-28,99.3,94.1,91.2,94
2017-12-29,99.3,94.1,91.2,94
2017-12-30,99.3,94.1,91.2,94
2017-12-31,99.3,94.1,91.2,94
2018-01-01,99.3,94.2,90.8,94.8
2018-01-02,99.3,94.2,90.8,94.8
2018-01-03,99.3,94.2,90.8,94.8
2018-01-04,99.3,94.2,90.8,94.8
2018-01-05,99.3,94.2,90.8,94.8
2018-01-06,99.3,94.2,90.8,94.8
2018-01-07,99.3,94.2,90.8,94.8
2018-01-08,99.3,94.2,90.8,94.8
2018-01-09,99.3,94.2,90.8,94.8
2018-01-10,99.3,94.2,90.8,94.8
2018-01-11,99.3,94.2,90.8,94.8
2018-01-12,99.3,94.2,90.8,94.8
2018-01-13,99.3,94.2,90.8,94.8
2018-01-14,99.3,94.2,90.8,94.8
2018-01-15,99.3,94.2,90.8,94.8
2018-01-16,99.3,94.2,90.8,94.8
2018-01-17,99.3,94.2,90.8,94.8
2018-01-18,99.3,94.2,90.8,94.8
2018-01-19,99.3,94.2,90.8,94.8
2018-01-20,99.3,94.2,90.8,94.8
2018-01-21,99.3,94.2,90.8,94.8
2018-01-22,99.3,94.2,90.8,94.8
2018-01-23,99.3,94.2,90.8,94.8
2018-01-24,99.3,94.2,90.8,94.8
2018-01-25,99.3,94.2,90.8,94.8
2018-01-26,99.3,94.2,90.8,94.8
2018-01-27,99.3,94.2,90.8,94.8
2018-01-28,99.3,94.2,90.8,94.8
2018-01-29,99.3,94.2,90.8,94.8
2018-01-30,99.3,94.2,90.8,94.8
2018-01-31,99.3,94.2,90.8,94.8
2018-02-01,99.3,94.4,90.8,94.8
2018-02-02,99.3,94.4,90.8,94.8
2018-02-03,99.3,94.4,90.8,94.8
2018-02-04,99.3,94.4,90.8,94.8
2018-02-05,99.3,94.4,90.8,94.8
2018-02-06,99.3,94.4,90.8,94.8
2018-02-07,99.3,94.4,90.8,94.8
2018-02-08,99.3,94.4,90.8,94.8
2018-02-09,99.3,94.4,90.8,94.8
2018-02-10,99.3,94.4,90.8,94.8
2018-02-11,99.3,94.4,90.8,94.8
2018-02-12,99.3,94.4,90.8,94.8
2018-02-13,99.3,94.4,90.8,94.8
2018-02-14,99.3,94.4,90.8,94.8
2018-02-15,99.3,94.4,90.8,94.8
2018-02-16,99.3,94.4,90.8,94.8
2018-02-17,99.3,94.4,90.8,94.8
2018-02-18,99.3,94.4,90.8,94.8
2018-02-19,99.3,94.4,90.8,94.8
2018-02-20,99.3,94.4,90.8,94.8
2018-02-21,99.3,94.4,90.8,94.8
2018-02-22,99.3,94.4,90.8,94.8
2018-02-23,99.3,94.4,90.8,94.8
2018-02-24,99.3,94.4,90.8,94.8
2018-02-25,99.3,94.4,90.8,94.8
2018-02-26,99.3,94.4,90.8,94.8
2018-02-27,99.3,94.4,90.8,94.8
2018-02-28,99.3,94.4,90.8,94.8
2018-03-01,98.5,94.4,90.8,94.7
2018-03-02,98.5,94.4,90.8,94.7
2018-03-03,98.5,94.4,90.8,94.7
2018-03-04,98.5,94.4,90.8,94.7
2018-03-05,98.5,94.4,90.8,94.7
2018-03-06,98.5,94.4,90.8,94.7
2018-03-07,98.5,94.4,90.8,94.7
2018-03-08,98.5,94.4,90.8,94.7
2018-03-09,98.5,94.4,90.8,94.7
2018-03-10,98.5,94.4,90.8,94.7
2018-03-11,98.5,94.4,90.8,94.7
2018-03-12,98.5,94.4,90.8,94.7
2018-03-13,98.5,94.4,90.8,94.7
2018-03-14,98.5,94.4,90.8,94.7
2018-03-15,98.5,94.4,90.8,94.7
2018-03-16,98.5,94.4,90.8,94.7
2018-03-17,98.5,94.4,90.8,94.7
2018-03-18,98.5,94.4,90.8,94.7
2018-03-19,98.5,94.4,90.8,94.7
2018-03-20,98.5,94.4,90.8,94.7
2018-03-21,98.5,94.4,90.8,94.7
2018-03-22,98.5,94.4,90.8,94.7
2018-03-23,98.5,94.4,90.8,94.7
2018-03-24,98.5,94.4,90.8,94.7
2018-03-25,98.5,94.4,90.8,94.7
2018-03-26,98.5,94.4,90.8,94.7
2018-03-27,98.5,94.4,90.8,94.7
2018-03-28,98.5,94.4,90.8,94.7
2018-03-29,98.5,94.4,90.8,94.7
2018-03-30,98.5,94.4,90.8,94.7
2018-03-31,98.5,94.4,90.8,94.7
2018-04-01,98.5,94.5,90.8,95.4
2018-04-02,98.5,94.5,90.8,95.4
2018-04-03,98.5,94.5,90.8,95.4
2018-04-04,98.5,94.5,90.8,95.4
2018-04-05,98.5,94.5,90.8,95.4
2018-04-06,98.5,94.5,90.8,95.4
2018-04-07,98.5,94.5,90.8,95.4
2018-04-08,98.5,94.5,90.8,95.4
2018-04-09,98.5,94.5,90.8,95.4
2018-04-10,98.5,94.5,90.8,95.4
2018-04-11,98.5,94.5,90.8,95.4
2018-04-12,98.5,94.5,90.8,95.4
2018-04-13,98.5,94.5,90.8,95.4
2018-04-14,98.5,94.5,90.8,95.4
2018-04-15,98.5,94.5,90.8,95.4
2018-04-16,98.5,94.5,90.8,95.4
2018-04-17,98.5,94.5,90.8,95.4
2018-04-18,98.5,94.5,90.8,95.4
2018-04-19,98.5,94.5,90.8,95.4
2018-04-20,98.5,94.5,90.8,95.4
2018-04-21,98.5,94.5,90.8,95.4
2018-04-22,98.5,94.5,90.8,95.4
2018-04-23,98.5,94.5,90.8,95.4
2018-04-24,98.5,94.5,90.8,95.4
2018-04-25,98.5,94.5,90.8,95.4
2018-04-26,98.5,94.5,90.8,95.4
2018-04-27,98.5,94.5,90.8,95.4
2018-04-28,98.5,94.5,90.8,95.4
2018-04-29,98.5,94.5,90.8,95.4
2018-04-30,98.5,94.5,90.8,95.4
2018-05-01,99.1,94.5,90.8,95.5
2018-05-02,99.1,94.5,90.8,95.5
2018-05-03,99.1,94.5,90.8,95.5
2018-05-04,99.1,94.5,90.8,95.5
2018-05-05,99.1,94.5,90.8,95.5
2018-05-06,99.1,94.5,90.8,95.5
2018-05-07,99.1,94.5,90.8,95.5
2018-05-08,99.1,94.5,90.8,95.5
2018-05-09,99.1,94.5,90.8,95.5
2018-05-10,99.1,94.5,90.8,95.5
2018-05-11,99.1,94.5,90.8,95.5
2018-05-12,99.1,94.5,90.8,95.5
2018-05-13,99.1,94.5,90.8,95.5
2018-05-14,99.1,94.5,90.8,95.5
2018-05-15,99.1,94.5,90.8,95.5
2018-05-16,99.1,94.5,90.8,95.5
2018-05-17,99.1,94.5,90.8,95.5
2018-05-18,99.1,94.5,90.8,95.5
2018-05-19,99.1,94.5,90.8,95.5
2018-05-20,99.1,94.5,90.8,95.5
2018-05-21,99.1,94.5,90.8,95.5
2018-05-22,99.1,94.5,90.8,95.5
2018-05-23,99.1,94.5,90.8,95.5
2018-05-24,99.1,94.5,90.8,95.5
2018-05-25,99.1,94.5,90.8,95.5
2018-05-26,99.1,94.5,90.8,95.5
2018-05-27,99.1,94.5,90.8,95.5
2018-05-28,99.1,94.5,90.8,95.5
2018-05-29,99.1,94.5,90.8,95.5
2018-05-30,99.1,94.5,90.8,95.5
2018-05-31,99.1,94.5,90.8,95.5
2018-06-01,99.1,94.5,90.8,95.5
2018-06-02,99.1,94.5,90.8,95.5
2018-06-03,99.1,94.5,90.8,95.5
2018-06-04,99.1,94.5,90.8,95.5
2018-06-05,99.1,94.5,90.8,95.5
2018-06-06,99.1,94.5,90.8,95.5
2018-06-07,99.1,94.5,90.8,95.5
2018-06-08,99.1,94.5,90.8,95.5
2018-06-09,99.1,94.5,90.8,95.5
2018-06-10,99.1,94.5,90.8,95.5
2018-06-11,99.1,94.5,90.8,95.5
2018-06-12,99.1,94.5,90.8,95.5
2018-06-13,99.1,94.5,90.8,95.5
2018-06-14,99.1,94.5,90.8,95.5
2018-06-15,99.1,94.5,90.8,95.5
2018-06-16,99.1,94.5,90.8,95.5
2018-06-17,99.1,94.5,90.8,95.5
2018-06-18,99.1,94.5,90.8,95.5
2018-06-19,99.1,94.5,90.8,95.5
2018-06-20,99.1,94.5,90.8,95.5
2018-06-21,99.1,94.5,90.8,95.5
2018-06-22,99.1,94.5,90.8,95.5
2018-06-23,99.1,94.5,90.8,95.5
2018-06-24,99.1,94.5,90.8,95.5
2018-06-25,99.1,94.5,90.8,95.5
2018-06-26,99.1,94.5,90.8,95.5
2018-06-27,99.1,94.5,90.8,95.5
2018-06-28,99.1,94.5,90.8,95.5
2018-06-29,99.1,94.5,90.8,95.5
2018-06-30,99.1,94.5,90.8,95.5
2018-07-01,99.5,94.4,90.8,96.1
2018-07-02,99.5,94.4,90.8,96.1
2018-07-03,99.5,94.4,90.8,96.1
2018-07-04,99.5,94.4,90.8,96.1
2018-07-05,99.5,94.4,90.8,96.1
2018-07-06,99.5,94.4,90.8,96.1
2018-07-07,99.5,94.4,90.8,96.1
2018-07-08,99.5,94.4,90.8,96.1
2018-07-09,99.5,94.4,90.8,96.1
2018-07-10,99.5,94.4,90.8,96.1
2018-07-11,99.5,94.4,90.8,96.1
2018-07-12,99.5,94.4,90.8,96.1
2018-07-13,99.5,94.4,90.8,96.1
2018-07-14,99.5,94.4,90.8,96.1
2018-07-15,99.5,94.4,90.8,96.1
2018-07-16,99.5,94.4,90.8,96.1
2018-07-17,99.5,94.4,90.8,96.1
2018-07-18,99.5,94.4,90.8,96.1
2018-07-19,99.5,94.4,90.8,96.1
2018-07-20,99.5,94.4,90.8,96.1
2018-07-21,99.5,94.4,90.8,96.1
2018-07-22,99.5,94.4,90.8,96.1
2018-07-23,99.5,94.4,90.8,96.1
2018-07-24,99.5,94.4,90.8,96.1
2018-07-25,99.5,94.4,90.8,96.1
2018-07-26,99.5,94.4,90.8,96.1
2018-07-27,99.5,94.4,90.8,96.1
2018-07-28,99.5,94.4,90.8,96.1
2018-07-29,99.5,94.4,90.8,96.1
2018-07-30,99.5,94.4,90.8,96.1
2018-07-31,99.5,94.4,90.8,96.1
