Datum,VPI_brot_getreide,VPI_molkerei_ei,VPI_speiseoel_fett,VPI_Obst,VPI_zucker_suesses
2013-01-01,91.6,86,80.4,82.6,92.7
2013-01-02,91.6,86,80.4,82.6,92.7
2013-01-03,91.6,86,80.4,82.6,92.7
2013-01-04,91.6,86,80.4,82.6,92.7
2013-01-05,91.6,86,80.4,82.6,92.7
2013-01-06,91.6,86,80.4,82.6,92.7
2013-01-07,91.6,86,80.4,82.6,92.7
2013-01-08,91.6,86,80.4,82.6,92.7
2013-01-09,91.6,86,80.4,82.6,92.7
2013-01-10,91.6,86,80.4,82.6,92.7
2013-01-11,91.6,86,80.4,82.6,92.7
2013-01-12,91.6,86,80.4,82.6,92.7
2013-01-13,91.6,86,80.4,82.6,92.7
2013-01-14,91.6,86,80.4,82.6,92.7
2013-01-15,91.6,86,80.4,82.6,92.7
2013-01-16,91.6,86,80.4,82.6,92.7
2013-01-17,91.6,86,80.4,82.6,92.7
2013-01-18,91.6,86,80.4,82.6,92.7
2013-01-19,91.6,86,80.4,82.6,92.7
2013-01-20,91.6,86,80.4,82.6,92.7
2013-01-21,91.6,86,80.4,82.6,92.7
2013-01-22,91.6,86,80.4,82.6,92.7
2013-01-23,91.6,86,80.4,82.6,92.7
2013-01-24,91.6,86,80.4,82.6,92.7
2013-01-25,91.6,86,80.4,82.6,92.7
2013-01-26,91.6,86,80.4,82.6,92.7
2013-01-27,91.6,86,80.4,82.6,92.7
2013-01-28,91.6,86,80.4,82.6,92.7
2013-01-29,91.6,86,80.4,82.6,92.7
2013-01-30,91.6,86,80.4,82.6,92.7
2013-01-31,91.6,86,80.4,82.6,92.7
2013-02-01,91.9,86.3,81.2,81.9,93
2013-02-02,91.9,86.3,81.2,81.9,93
2013-02-03,91.9,86.3,81.2,81.9,93
2013-02-04,91.9,86.3,81.2,81.9,93
2013-02-05,91.9,86.3,81.2,81.9,93
2013-02-06,91.9,86.3,81.2,81.9,93
2013-02-07,91.9,86.3,81.2,81.9,93
2013-02-08,91.9,86.3,81.2,81.9,93
2013-02-09,91.9,86.3,81.2,81.9,93
2013-02-10,91.9,86.3,81.2,81.9,93
2013-02-11,91.9,86.3,81.2,81.9,93
2013-02-12,91.9,86.3,81.2,81.9,93
2013-02-13,91.9,86.3,81.2,81.9,93
2013-02-14,91.9,86.3,81.2,81.9,93
2013-02-15,91.9,86.3,81.2,81.9,93
2013-02-16,91.9,86.3,81.2,81.9,93
2013-02-17,91.9,86.3,81.2,81.9,93
2013-02-18,91.9,86.3,81.2,81.9,93
2013-02-19,91.9,86.3,81.2,81.9,93
2013-02-20,91.9,86.3,81.2,81.9,93
2013-02-21,91.9,86.3,81.2,81.9,93
2013-02-22,91.9,86.3,81.2,81.9,93
2013-02-23,91.9,86.3,81.2,81.9,93
2013-02-24,91.9,86.3,81.2,81.9,93
2013-02-25,91.9,86.3,81.2,81.9,93
2013-02-26,91.9,86.3,81.2,81.9,93
2013-02-27,91.9,86.3,81.2,81.9,93
2013-02-28,91.9,86.3,81.2,81.9,93
2013-03-01,92,86.4,82.5,82.3,93.7
2013-03-02,92,86.4,82.5,82.3,93.7
2013-03-03,92,86.4,82.5,82.3,93.7
2013-03-04,92,86.4,82.5,82.3,93.7
2013-03-05,92,86.4,82.5,82.3,93.7
2013-03-06,92,86.4,82.5,82.3,93.7
2013-03-07,92,86.4,82.5,82.3,93.7
2013-03-08,92,86.4,82.5,82.3,93.7
2013-03-09,92,86.4,82.5,82.3,93.7
2013-03-10,92,86.4,82.5,82.3,93.7
2013-03-11,92,86.4,82.5,82.3,93.7
2013-03-12,92,86.4,82.5,82.3,93.7
2013-03-13,92,86.4,82.5,82.3,93.7
2013-03-14,92,86.4,82.5,82.3,93.7
2013-03-15,92,86.4,82.5,82.3,93.7
2013-03-16,92,86.4,82.5,82.3,93.7
2013-03-17,92,86.4,82.5,82.3,93.7
2013-03-18,92,86.4,82.5,82.3,93.7
2013-03-19,92,86.4,82.5,82.3,93.7
2013-03-20,92,86.4,82.5,82.3,93.7
2013-03-21,92,86.4,82.5,82.3,93.7
2013-03-22,92,86.4,82.5,82.3,93.7
2013-03-23,92,86.4,82.5,82.3,93.7
2013-03-24,92,86.4,82.5,82.3,93.7
2013-03-25,92,86.4,82.5,82.3,93.7
2013-03-26,92,86.4,82.5,82.3,93.7
2013-03-27,92,86.4,82.5,82.3,93.7
2013-03-28,92,86.4,82.5,82.3,93.7
2013-03-29,92,86.4,82.5,82.3,93.7
2013-03-30,92,86.4,82.5,82.3,93.7
2013-03-31,92,86.4,82.5,82.3,93.7
2013-04-01,92.1,86.4,82.7,83.9,93.6
2013-04-02,92.1,86.4,82.7,83.9,93.6
2013-04-03,92.1,86.4,82.7,83.9,93.6
2013-04-04,92.1,86.4,82.7,83.9,93.6
2013-04-05,92.1,86.4,82.7,83.9,93.6
2013-04-06,92.1,86.4,82.7,83.9,93.6
2013-04-07,92.1,86.4,82.7,83.9,93.6
2013-04-08,92.1,86.4,82.7,83.9,93.6
2013-04-09,92.1,86.4,82.7,83.9,93.6
2013-04-10,92.1,86.4,82.7,83.9,93.6
2013-04-11,92.1,86.4,82.7,83.9,93.6
2013-04-12,92.1,86.4,82.7,83.9,93.6
2013-04-13,92.1,86.4,82.7,83.9,93.6
2013-04-14,92.1,86.4,82.7,83.9,93.6
2013-04-15,92.1,86.4,82.7,83.9,93.6
2013-04-16,92.1,86.4,82.7,83.9,93.6
2013-04-17,92.1,86.4,82.7,83.9,93.6
2013-04-18,92.1,86.4,82.7,83.9,93.6
2013-04-19,92.1,86.4,82.7,83.9,93.6
2013-04-20,92.1,86.4,82.7,83.9,93.6
2013-04-21,92.1,86.4,82.7,83.9,93.6
2013-04-22,92.1,86.4,82.7,83.9,93.6
2013-04-23,92.1,86.4,82.7,83.9,93.6
2013-04-24,92.1,86.4,82.7,83.9,93.6
2013-04-25,92.1,86.4,82.7,83.9,93.6
2013-04-26,92.1,86.4,82.7,83.9,93.6
2013-04-27,92.1,86.4,82.7,83.9,93.6
2013-04-28,92.1,86.4,82.7,83.9,93.6
2013-04-29,92.1,86.4,82.7,83.9,93.6
2013-04-30,92.1,86.4,82.7,83.9,93.6
2013-05-01,92.3,87.6,86.4,85.7,93.8
2013-05-02,92.3,87.6,86.4,85.7,93.8
2013-05-03,92.3,87.6,86.4,85.7,93.8
2013-05-04,92.3,87.6,86.4,85.7,93.8
2013-05-05,92.3,87.6,86.4,85.7,93.8
2013-05-06,92.3,87.6,86.4,85.7,93.8
2013-05-07,92.3,87.6,86.4,85.7,93.8
2013-05-08,92.3,87.6,86.4,85.7,93.8
2013-05-09,92.3,87.6,86.4,85.7,93.8
2013-05-10,92.3,87.6,86.4,85.7,93.8
2013-05-11,92.3,87.6,86.4,85.7,93.8
2013-05-12,92.3,87.6,86.4,85.7,93.8
2013-05-13,92.3,87.6,86.4,85.7,93.8
2013-05-14,92.3,87.6,86.4,85.7,93.8
2013-05-15,92.3,87.6,86.4,85.7,93.8
2013-05-16,92.3,87.6,86.4,85.7,93.8
2013-05-17,92.3,87.6,86.4,85.7,93.8
2013-05-18,92.3,87.6,86.4,85.7,93.8
2013-05-19,92.3,87.6,86.4,85.7,93.8
2013-05-20,92.3,87.6,86.4,85.7,93.8
2013-05-21,92.3,87.6,86.4,85.7,93.8
2013-05-22,92.3,87.6,86.4,85.7,93.8
2013-05-23,92.3,87.6,86.4,85.7,93.8
2013-05-24,92.3,87.6,86.4,85.7,93.8
2013-05-25,92.3,87.6,86.4,85.7,93.8
2013-05-26,92.3,87.6,86.4,85.7,93.8
2013-05-27,92.3,87.6,86.4,85.7,93.8
2013-05-28,92.3,87.6,86.4,85.7,93.8
2013-05-29,92.3,87.6,86.4,85.7,93.8
2013-05-30,92.3,87.6,86.4,85.7,93.8
2013-05-31,92.3,87.6,86.4,85.7,93.8
2013-06-01,92.3,88.2,87.8,86.8,93.8
2013-06-02,92.3,88.2,87.8,86.8,93.8
2013-06-03,92.3,88.2,87.8,86.8,93.8
2013-06-04,92.3,88.2,87.8,86.8,93.8
2013-06-05,92.3,88.2,87.8,86.8,93.8
2013-06-06,92.3,88.2,87.8,86.8,93.8
2013-06-07,92.3,88.2,87.8,86.8,93.8
2013-06-08,92.3,88.2,87.8,86.8,93.8
2013-06-09,92.3,88.2,87.8,86.8,93.8
2013-06-10,92.3,88.2,87.8,86.8,93.8
2013-06-11,92.3,88.2,87.8,86.8,93.8
2013-06-12,92.3,88.2,87.8,86.8,93.8
2013-06-13,92.3,88.2,87.8,86.8,93.8
2013-06-14,92.3,88.2,87.8,86.8,93.8
2013-06-15,92.3,88.2,87.8,86.8,93.8
2013-06-16,92.3,88.2,87.8,86.8,93.8
2013-06-17,92.3,88.2,87.8,86.8,93.8
2013-06-18,92.3,88.2,87.8,86.8,93.8
2013-06-19,92.3,88.2,87.8,86.8,93.8
2013-06-20,92.3,88.2,87.8,86.8,93.8
2013-06-21,92.3,88.2,87.8,86.8,93.8
2013-06-22,92.3,88.2,87.8,86.8,93.8
2013-06-23,92.3,88.2,87.8,86.8,93.8
2013-06-24,92.3,88.2,87.8,86.8,93.8
2013-06-25,92.3,88.2,87.8,86.8,93.8
2013-06-26,92.3,88.2,87.8,86.8,93.8
2013-06-27,92.3,88.2,87.8,86.8,93.8
2013-06-28,92.3,88.2,87.8,86.8,93.8
2013-06-29,92.3,88.2,87.8,86.8,93.8
2013-06-30,92.3,88.2,87.8,86.8,93.8
2013-07-01,92.4,88.6,88.6,86.1,94.9
2013-07-02,92.4,88.6,88.6,86.1,94.9
2013-07-03,92.4,88.6,88.6,86.1,94.9
2013-07-04,92.4,88.6,88.6,86.1,94.9
2013-07-05,92.4,88.6,88.6,86.1,94.9
2013-07-06,92.4,88.6,88.6,86.1,94.9
2013-07-07,92.4,88.6,88.6,86.1,94.9
2013-07-08,92.4,88.6,88.6,86.1,94.9
2013-07-09,92.4,88.6,88.6,86.1,94.9
2013-07-10,92.4,88.6,88.6,86.1,94.9
2013-07-11,92.4,88.6,88.6,86.1,94.9
2013-07-12,92.4,88.6,88.6,86.1,94.9
2013-07-13,92.4,88.6,88.6,86.1,94.9
2013-07-14,92.4,88.6,88.6,86.1,94.9
2013-07-15,92.4,88.6,88.6,86.1,94.9
2013-07-16,92.4,88.6,88.6,86.1,94.9
2013-07-17,92.4,88.6,88.6,86.1,94.9
2013-07-18,92.4,88.6,88.6,86.1,94.9
2013-07-19,92.4,88.6,88.6,86.1,94.9
2013-07-20,92.4,88.6,88.6,86.1,94.9
2013-07-21,92.4,88.6,88.6,86.1,94.9
2013-07-22,92.4,88.6,88.6,86.1,94.9
2013-07-23,92.4,88.6,88.6,86.1,94.9
2013-07-24,92.4,88.6,88.6,86.1,94.9
2013-07-25,92.4,88.6,88.6,86.1,94.9
2013-07-26,92.4,88.6,88.6,86.1,94.9
2013-07-27,92.4,88.6,88.6,86.1,94.9
2013-07-28,92.4,88.6,88.6,86.1,94.9
2013-07-29,92.4,88.6,88.6,86.1,94.9
2013-07-30,92.4,88.6,88.6,86.1,94.9
2013-07-31,92.4,88.6,88.6,86.1,94.9
2013-08-01,92.4,88.8,88.6,83.9,94.5
2013-08-02,92.4,88.8,88.6,83.9,94.5
2013-08-03,92.4,88.8,88.6,83.9,94.5
2013-08-04,92.4,88.8,88.6,83.9,94.5
2013-08-05,92.4,88.8,88.6,83.9,94.5
2013-08-06,92.4,88.8,88.6,83.9,94.5
2013-08-07,92.4,88.8,88.6,83.9,94.5
2013-08-08,92.4,88.8,88.6,83.9,94.5
2013-08-09,92.4,88.8,88.6,83.9,94.5
2013-08-10,92.4,88.8,88.6,83.9,94.5
2013-08-11,92.4,88.8,88.6,83.9,94.5
2013-08-12,92.4,88.8,88.6,83.9,94.5
2013-08-13,92.4,88.8,88.6,83.9,94.5
2013-08-14,92.4,88.8,88.6,83.9,94.5
2013-08-15,92.4,88.8,88.6,83.9,94.5
2013-08-16,92.4,88.8,88.6,83.9,94.5
2013-08-17,92.4,88.8,88.6,83.9,94.5
2013-08-18,92.4,88.8,88.6,83.9,94.5
2013-08-19,92.4,88.8,88.6,83.9,94.5
2013-08-20,92.4,88.8,88.6,83.9,94.5
2013-08-21,92.4,88.8,88.6,83.9,94.5
2013-08-22,92.4,88.8,88.6,83.9,94.5
2013-08-23,92.4,88.8,88.6,83.9,94.5
2013-08-24,92.4,88.8,88.6,83.9,94.5
2013-08-25,92.4,88.8,88.6,83.9,94.5
2013-08-26,92.4,88.8,88.6,83.9,94.5
2013-08-27,92.4,88.8,88.6,83.9,94.5
2013-08-28,92.4,88.8,88.6,83.9,94.5
2013-08-29,92.4,88.8,88.6,83.9,94.5
2013-08-30,92.4,88.8,88.6,83.9,94.5
2013-08-31,92.4,88.8,88.6,83.9,94.5
2013-09-01,92.7,89,88.7,83.5,94.7
2013-09-02,92.7,89,88.7,83.5,94.7
2013-09-03,92.7,89,88.7,83.5,94.7
2013-09-04,92.7,89,88.7,83.5,94.7
2013-09-05,92.7,89,88.7,83.5,94.7
2013-09-06,92.7,89,88.7,83.5,94.7
2013-09-07,92.7,89,88.7,83.5,94.7
2013-09-08,92.7,89,88.7,83.5,94.7
2013-09-09,92.7,89,88.7,83.5,94.7
2013-09-10,92.7,89,88.7,83.5,94.7
2013-09-11,92.7,89,88.7,83.5,94.7
2013-09-12,92.7,89,88.7,83.5,94.7
2013-09-13,92.7,89,88.7,83.5,94.7
2013-09-14,92.7,89,88.7,83.5,94.7
2013-09-15,92.7,89,88.7,83.5,94.7
2013-09-16,92.7,89,88.7,83.5,94.7
2013-09-17,92.7,89,88.7,83.5,94.7
2013-09-18,92.7,89,88.7,83.5,94.7
2013-09-19,92.7,89,88.7,83.5,94.7
2013-09-20,92.7,89,88.7,83.5,94.7
2013-09-21,92.7,89,88.7,83.5,94.7
2013-09-22,92.7,89,88.7,83.5,94.7
2013-09-23,92.7,89,88.7,83.5,94.7
2013-09-24,92.7,89,88.7,83.5,94.7
2013-09-25,92.7,89,88.7,83.5,94.7
2013-09-26,92.7,89,88.7,83.5,94.7
2013-09-27,92.7,89,88.7,83.5,94.7
2013-09-28,92.7,89,88.7,83.5,94.7
2013-09-29,92.7,89,88.7,83.5,94.7
2013-09-30,92.7,89,88.7,83.5,94.7
2013-10-01,92.8,90.3,91.6,83,94.4
2013-10-02,92.8,90.3,91.6,83,94.4
2013-10-03,92.8,90.3,91.6,83,94.4
2013-10-04,92.8,90.3,91.6,83,94.4
2013-10-05,92.8,90.3,91.6,83,94.4
2013-10-06,92.8,90.3,91.6,83,94.4
2013-10-07,92.8,90.3,91.6,83,94.4
2013-10-08,92.8,90.3,91.6,83,94.4
2013-10-09,92.8,90.3,91.6,83,94.4
2013-10-10,92.8,90.3,91.6,83,94.4
2013-10-11,92.8,90.3,91.6,83,94.4
2013-10-12,92.8,90.3,91.6,83,94.4
2013-10-13,92.8,90.3,91.6,83,94.4
2013-10-14,92.8,90.3,91.6,83,94.4
2013-10-15,92.8,90.3,91.6,83,94.4
2013-10-16,92.8,90.3,91.6,83,94.4
2013-10-17,92.8,90.3,91.6,83,94.4
2013-10-18,92.8,90.3,91.6,83,94.4
2013-10-19,92.8,90.3,91.6,83,94.4
2013-10-20,92.8,90.3,91.6,83,94.4
2013-10-21,92.8,90.3,91.6,83,94.4
2013-10-22,92.8,90.3,91.6,83,94.4
2013-10-23,92.8,90.3,91.6,83,94.4
2013-10-24,92.8,90.3,91.6,83,94.4
2013-10-25,92.8,90.3,91.6,83,94.4
2013-10-26,92.8,90.3,91.6,83,94.4
2013-10-27,92.8,90.3,91.6,83,94.4
2013-10-28,92.8,90.3,91.6,83,94.4
2013-10-29,92.8,90.3,91.6,83,94.4
2013-10-30,92.8,90.3,91.6,83,94.4
2013-10-31,92.8,90.3,91.6,83,94.4
2013-11-01,92.9,92.1,91.7,82.9,94.8
2013-11-02,92.9,92.1,91.7,82.9,94.8
2013-11-03,92.9,92.1,91.7,82.9,94.8
2013-11-04,92.9,92.1,91.7,82.9,94.8
2013-11-05,92.9,92.1,91.7,82.9,94.8
2013-11-06,92.9,92.1,91.7,82.9,94.8
2013-11-07,92.9,92.1,91.7,82.9,94.8
2013-11-08,92.9,92.1,91.7,82.9,94.8
2013-11-09,92.9,92.1,91.7,82.9,94.8
2013-11-10,92.9,92.1,91.7,82.9,94.8
2013-11-11,92.9,92.1,91.7,82.9,94.8
2013-11-12,92.9,92.1,91.7,82.9,94.8
2013-11-13,92.9,92.1,91.7,82.9,94.8
2013-11-14,92.9,92.1,91.7,82.9,94.8
2013-11-15,92.9,92.1,91.7,82.9,94.8
2013-11-16,92.9,92.1,91.7,82.9,94.8
2013-11-17,92.9,92.1,91.7,82.9,94.8
2013-11-18,92.9,92.1,91.7,82.9,94.8
2013-11-19,92.9,92.1,91.7,82.9,94.8
2013-11-20,92.9,92.1,91.7,82.9,94.8
2013-11-21,92.9,92.1,91.7,82.9,94.8
2013-11-22,92.9,92.1,91.7,82.9,94.8
2013-11-23,92.9,92.1,91.7,82.9,94.8
2013-11-24,92.9,92.1,91.7,82.9,94.8
2013-11-25,92.9,92.1,91.7,82.9,94.8
2013-11-26,92.9,92.1,91.7,82.9,94.8
2013-11-27,92.9,92.1,91.7,82.9,94.8
2013-11-28,92.9,92.1,91.7,82.9,94.8
2013-11-29,92.9,92.1,91.7,82.9,94.8
2013-11-30,92.9,92.1,91.7,82.9,94.8
2013-12-01,92.8,93.3,90.5,84.5,94.3
2013-12-02,92.8,93.3,90.5,84.5,94.3
2013-12-03,92.8,93.3,90.5,84.5,94.3
2013-12-04,92.8,93.3,90.5,84.5,94.3
2013-12-05,92.8,93.3,90.5,84.5,94.3
2013-12-06,92.8,93.3,90.5,84.5,94.3
2013-12-07,92.8,93.3,90.5,84.5,94.3
2013-12-08,92.8,93.3,90.5,84.5,94.3
2013-12-09,92.8,93.3,90.5,84.5,94.3
2013-12-10,92.8,93.3,90.5,84.5,94.3
2013-12-11,92.8,93.3,90.5,84.5,94.3
2013-12-12,92.8,93.3,90.5,84.5,94.3
2013-12-13,92.8,93.3,90.5,84.5,94.3
2013-12-14,92.8,93.3,90.5,84.5,94.3
2013-12-15,92.8,93.3,90.5,84.5,94.3
2013-12-16,92.8,93.3,90.5,84.5,94.3
2013-12-17,92.8,93.3,90.5,84.5,94.3
2013-12-18,92.8,93.3,90.5,84.5,94.3
2013-12-19,92.8,93.3,90.5,84.5,94.3
2013-12-20,92.8,93.3,90.5,84.5,94.3
2013-12-21,92.8,93.3,90.5,84.5,94.3
2013-12-22,92.8,93.3,90.5,84.5,94.3
2013-12-23,92.8,93.3,90.5,84.5,94.3
2013-12-24,92.8,93.3,90.5,84.5,94.3
2013-12-25,92.8,93.3,90.5,84.5,94.3
2013-12-26,92.8,93.3,90.5,84.5,94.3
2013-12-27,92.8,93.3,90.5,84.5,94.3
2013-12-28,92.8,93.3,90.5,84.5,94.3
2013-12-29,92.8,93.3,90.5,84.5,94.3
2013-12-30,92.8,93.3,90.5,84.5,94.3
2013-12-31,92.8,93.3,90.5,84.5,94.3
2014-01-01,92.8,94.1,89.8,85.8,95.1
2014-01-02,92.8,94.1,89.8,85.8,95.1
2014-01-03,92.8,94.1,89.8,85.8,95.1
2014-01-04,92.8,94.1,89.8,85.8,95.1
2014-01-05,92.8,94.1,89.8,85.8,95.1
2014-01-06,92.8,94.1,89.8,85.8,95.1
2014-01-07,92.8,94.1,89.8,85.8,95.1
2014-01-08,92.8,94.1,89.8,85.8,95.1
2014-01-09,92.8,94.1,89.8,85.8,95.1
2014-01-10,92.8,94.1,89.8,85.8,95.1
2014-01-11,92.8,94.1,89.8,85.8,95.1
2014-01-12,92.8,94.1,89.8,85.8,95.1
2014-01-13,92.8,94.1,89.8,85.8,95.1
2014-01-14,92.8,94.1,89.8,85.8,95.1
2014-01-15,92.8,94.1,89.8,85.8,95.1
2014-01-16,92.8,94.1,89.8,85.8,95.1
2014-01-17,92.8,94.1,89.8,85.8,95.1
2014-01-18,92.8,94.1,89.8,85.8,95.1
2014-01-19,92.8,94.1,89.8,85.8,95.1
2014-01-20,92.8,94.1,89.8,85.8,95.1
2014-01-21,92.8,94.1,89.8,85.8,95.1
2014-01-22,92.8,94.1,89.8,85.8,95.1
2014-01-23,92.8,94.1,89.8,85.8,95.1
2014-01-24,92.8,94.1,89.8,85.8,95.1
2014-01-25,92.8,94.1,89.8,85.8,95.1
2014-01-26,92.8,94.1,89.8,85.8,95.1
2014-01-27,92.8,94.1,89.8,85.8,95.1
2014-01-28,92.8,94.1,89.8,85.8,95.1
2014-01-29,92.8,94.1,89.8,85.8,95.1
2014-01-30,92.8,94.1,89.8,85.8,95.1
2014-01-31,92.8,94.1,89.8,85.8,95.1
2014-02-01,93,94.2,89.6,84.3,95.3
2014-02-02,93,94.2,89.6,84.3,95.3
2014-02-03,93,94.2,89.6,84.3,95.3
2014-02-04,93,94.2,89.6,84.3,95.3
2014-02-05,93,94.2,89.6,84.3,95.3
2014-02-06,93,94.2,89.6,84.3,95.3
2014-02-07,93,94.2,89.6,84.3,95.3
2014-02-08,93,94.2,89.6,84.3,95.3
2014-02-09,93,94.2,89.6,84.3,95.3
2014-02-10,93,94.2,89.6,84.3,95.3
2014-02-11,93,94.2,89.6,84.3,95.3
2014-02-12,93,94.2,89.6,84.3,95.3
2014-02-13,93,94.2,89.6,84.3,95.3
