Datum,VPI_brot_getreide,VPI_molkerei_ei,VPI_speiseoel_fett,VPI_Obst,VPI_zucker_suesses
2014-02-14,93,94.2,89.6,84.3,95.3
2014-02-15,93,94.2,89.6,84.3,95.3
2014-02-16,93,94.2,89.6,84.3,95.3
2014-02-17,93,94.2,89.6,84.3,95.3
2014-02-18,93,94.2,89.6,84.3,95.3
2014-02-19,93,94.2,89.6,84.3,95.3
2014-02-20,93,94.2,89.6,84.3,95.3
2014-02-21,93,94.2,89.6,84.3,95.3
2014-02-22,93,94.2,89.6,84.3,95.3
2014-02-23,93,94.2,89.6,84.3,95.3
2014-02-24,93,94.2,89.6,84.3,95.3
2014-02-25,93,94.2,89.6,84.3,95.3
2014-02-26,93,94.2,89.6,84.3,95.3
2014-02-27,93,94.2,89.6,84.3,95.3
2014-02-28,93,94.2,89.6,84.3,95.3
2014-03-01,93.1,94.1,87.4,85.5,95.2
2014-03-02,93.1,94.1,87.4,85.5,95.2
2014-03-03,93.1,94.1,87.4,85.5,95.2
2014-03-04,93.1,94.1,87.4,85.5,95.2
2014-03-05,93.1,94.1,87.4,85.5,95.2
2014-03-06,93.1,94.1,87.4,85.5,95.2
2014-03-07,93.1,94.1,87.4,85.5,95.2
2014-03-08,93.1,94.1,87.4,85.5,95.2
2014-03-09,93.1,94.1,87.4,85.5,95.2
2014-03-10,93.1,94.1,87.4,85.5,95.2
2014-03-11,93.1,94.1,87.4,85.5,95.2
2014-03-12,93.1,94.1,87.4,85.5,95.2
2014-03-13,93.1,94.1,87.4,85.5,95.2
2014-03-14,93.1,94.1,87.4,85.5,95.2
2014-03-15,93.1,94.1,87.4,85.5,95.2
2014-03-16,93.1,94.1,87.4,85.5,95.2
2014-03-17,93.1,94.1,87.4,85.5,95.2
2014-03-18,93.1,94.1,87.4,85.5,95.2
2014-03-19,93.1,94.1,87.4,85.5,95.2
2014-03-20,93.1,94.1,87.4,85.5,95.2
2014-03-21,93.1,94.1,87.4,85.5,95.2
2014-03-22,93.1,94.1,87.4,85.5,95.2
2014-03-23,93.1,94.1,87.4,85.5,95.2
2014-03-24,93.1,94.1,87.4,85.5,95.2
2014-03-25,93.1,94.1,87.4,85.5,95.2
2014-03-26,93.1,94.1,87.4,85.5,95.2
2014-03-27,93.1,94.1,87.4,85.5,95.2
2014-03-28,93.1,94.1,87.4,85.5,95.2
2014-03-29,93.1,94.1,87.4,85.5,95.2
2014-03-30,93.1,94.1,87.4,85.5,95.2
2014-03-31,93.1,94.1,87.4,85.5,95.2
2014-04-01,93.3,94.3,86,86.2,94.8
2014-04-02,93.3,94.3,86,86.2,94.8
2014-04-03,93.3,94.3,86,86.2,94.8
2014-04-04,93.3,94.3,86,86.2,94.8
2014-04-05,93.3,94.3,86,86.2,94.8
2014-04-06,93.3,94.3,86,86.2,94.8
2014-04-07,93.3,94.3,86,86.2,94.8
2014-04-08,93.3,94.3,86,86.2,94.8
2014-04-09,93.3,94.3,86,86.2,94.8
2014-04-10,93.3,94.3,86,86.2,94.8
2014-04-11,93.3,94.3,86,86.2,94.8
2014-04-12,93.3,94.3,86,86.2,94.8
2014-04-13,93.3,94.3,86,86.2,94.8
2014-04-14,93.3,94.3,86,86.2,94.8
2014-04-15,93.3,94.3,86,86.2,94.8
2014-04-16,93.3,94.3,86,86.2,94.8
2014-04-17,93.3,94.3,86,86.2,94.8
2014-04-18,93.3,94.3,86,86.2,94.8
2014-04-19,93.3,94.3,86,86.2,94.8
2014-04-20,93.3,94.3,86,86.2,94.8
2014-04-21,93.3,94.3,86,86.2,94.8
2014-04-22,93.3,94.3,86,86.2,94.8
2014-04-23,93.3,94.3,86,86.2,94.8
2014-04-24,93.3,94.3,86,86.2,94.8
2014-04-25,93.3,94.3,86,86.2,94.8
2014-04-26,93.3,94.3,86,86.2,94.8
2014-04-27,93.3,94.3,86,86.2,94.8
2014-04-28,93.3,94.3,86,86.2,94.8
2014-04-29,93.3,94.3,86,86.2,94.8
2014-04-30,93.3,94.3,86,86.2,94.8
2014-05-01,93.5,94.5,85.9,85.6,95.5
2014-05-02,93.5,94.5,85.9,85.6,95.5
2014-05-03,93.5,94.5,85.9,85.6,95.5
2014-05-04,93.5,94.5,85.9,85.6,95.5
2014-05-05,93.5,94.5,85.9,85.6,95.5
2014-05-06,93.5,94.5,85.9,85.6,95.5
2014-05-07,93.5,94.5,85.9,85.6,95.5
2014-05-08,93.5,94.5,85.9,85.6,95.5
2014-05-09,93.5,94.5,85.9,85.6,95.5
2014-05-10,93.5,94.5,85.9,85.6,95.5
2014-05-11,93.5,94.5,85.9,85.6,95.5
2014-05-12,93.5,94.5,85.9,85.6,95.5
2014-05-13,93.5,94.5,85.9,85.6,95.5
2014-05-14,93.5,94.5,85.9,85.6,95.5
2014-05-15,93.5,94.5,85.9,85.6,95.5
2014-05-16,93.5,94.5,85.9,85.6,95.5
2014-05-17,93.5,94.5,85.9,85.6,95.5
2014-05-18,93.5,94.5,85.9,85.6,95.5
2014-05-19,93.5,94.5,85.9,85.6,95.5
2014-05-20,93.5,94.5,85.9,85.6,95.5
2014-05-21,93.5,94.5,85.9,85.6,95.5
2014-05-22,93.5,94.5,85.9,85.6,95.5
2014-05-23,93.5,94.5,85.9,85.6,95.5
2014-05-24,93.5,94.5,85.9,85.6,95.5
2014-05-25,93.5,94.5,85.9,85.6,95.5
2014-05-26,93.5,94.5,85.9,85.6,95.5
2014-05-27,93.5,94.5,85.9,85.6,95.5
2014-05-28,93.5,94.5,85.9,85.6,95.5
2014-05-29,93.5,94.5,85.9,85.6,95.5
2014-05-30,93.5,94.5,85.9,85.6,95.5
2014-05-31,93.5,94.5,85.9,85.6,95.5
2014-06-01,93.5,94.5,85.6,84.1,95.9
2014-06-02,93.5,94.5,85.6,84.1,95.9
2014-06-03,93.5,94.5,85.6,84.1,95.9
2014-06-04,93.5,94.5,85.6,84.1,95.9
2014-06-05,93.5,94.5,85.6,84.1,95.9
2014-06-06,93.5,94.5,85.6,84.1,95.9
2014-06-07,93.5,94.5,85.6,84.1,95.9
2014-06-08,93.5,94.5,85.6,84.1,95.9
2014-06-09,93.5,94.5,85.6,84.1,95.9
2014-06-10,93.5,94.5,85.6,84.1,95.9
2014-06-11,93.5,94.5,85.6,84.1,95.9
2014-06-12,93.5,94.5,85.6,84.1,95.9
2014-06-13,93.5,94.5,85.6,84.1,95.9
2014-06-14,93.5,94.5,85.6,84.1,95.9
2014-06-15,93.5,94.5,85.6,84.1,95.9
2014-06-16,93.5,94.5,85.6,84.1,95.9
2014-06-17,93.5,94.5,85.6,84.1,95.9
2014-06-18,93.5,94.5,85.6,84.1,95.9
2014-06-19,93.5,94.5,85.6,84.1,95.9
2014-06-20,93.5,94.5,85.6,84.1,95.9
2014-06-21,93.5,94.5,85.6,84.1,95.9
2014-06-22,93.5,94.5,85.6,84.1,95.9
2014-06-23,93.5,94.5,85.6,84.1,95.9
2014-06-24,93.5,94.5,85.6,84.1,95.9
2014-06-25,93.5,94.5,85.6,84.1,95.9
2014-06-26,93.5,94.5,85.6,84.1,95.9
2014-06-27,93.5,94.5,85.6,84.1,95.9
2014-06-28,93.5,94.5,85.6,84.1,95.9
2014-06-29,93.5,94.5,85.6,84.1,95.9
2014-06-30,93.5,94.5,85.6,84.1,95.9
2014-07-01,93.6,94.7,84.7,82,96.4
2014-07-02,93.6,94.7,84.7,82,96.4
2014-07-03,93.6,94.7,84.7,82,96.4
2014-07-04,93.6,94.7,84.7,82,96.4
2014-07-05,93.6,94.7,84.7,82,96.4
2014-07-06,93.6,94.7,84.7,82,96.4
2014-07-07,93.6,94.7,84.7,82,96.4
2014-07-08,93.6,94.7,84.7,82,96.4
2014-07-09,93.6,94.7,84.7,82,96.4
2014-07-10,93.6,94.7,84.7,82,96.4
2014-07-11,93.6,94.7,84.7,82,96.4
2014-07-12,93.6,94.7,84.7,82,96.4
2014-07-13,93.6,94.7,84.7,82,96.4
2014-07-14,93.6,94.7,84.7,82,96.4
2014-07-15,93.6,94.7,84.7,82,96.4
2014-07-16,93.6,94.7,84.7,82,96.4
2014-07-17,93.6,94.7,84.7,82,96.4
2014-07-18,93.6,94.7,84.7,82,96.4
2014-07-19,93.6,94.7,84.7,82,96.4
2014-07-20,93.6,94.7,84.7,82,96.4
2014-07-21,93.6,94.7,84.7,82,96.4
2014-07-22,93.6,94.7,84.7,82,96.4
2014-07-23,93.6,94.7,84.7,82,96.4
2014-07-24,93.6,94.7,84.7,82,96.4
2014-07-25,93.6,94.7,84.7,82,96.4
2014-07-26,93.6,94.7,84.7,82,96.4
2014-07-27,93.6,94.7,84.7,82,96.4
2014-07-28,93.6,94.7,84.7,82,96.4
2014-07-29,93.6,94.7,84.7,82,96.4
2014-07-30,93.6,94.7,84.7,82,96.4
2014-07-31,93.6,94.7,84.7,82,96.4
2014-08-01,93.7,94.7,84.5,82.3,96.4
2014-08-02,93.7,94.7,84.5,82.3,96.4
2014-08-03,93.7,94.7,84.5,82.3,96.4
2014-08-04,93.7,94.7,84.5,82.3,96.4
2014-08-05,93.7,94.7,84.5,82.3,96.4
2014-08-06,93.7,94.7,84.5,82.3,96.4
2014-08-07,93.7,94.7,84.5,82.3,96.4
2014-08-08,93.7,94.7,84.5,82.3,96.4
2014-08-09,93.7,94.7,84.5,82.3,96.4
2014-08-10,93.7,94.7,84.5,82.3,96.4
2014-08-11,93.7,94.7,84.5,82.3,96.4
2014-08-12,93.7,94.7,84.5,82.3,96.4
2014-08-13,93.7,94.7,84.5,82.3,96.4
2014-08-14,93.7,94.7,84.5,82.3,96.4
2014-08-15,93.7,94.7,84.5,82.3,96.4
2014-08-16,93.7,94.7,84.5,82.3,96.4
2014-08-17,93.7,94.7,84.5,82.3,96.4
2014-08-18,93.7,94.7,84.5,82.3,96.4
2014-08-19,93.7,94.7,84.5,82.3,96.4
2014-08-20,93.7,94.7,84.5,82.3,96.4
2014-08-21,93.7,94.7,84.5,82.3,96.4
2014-08-22,93.7,94.7,84.5,82.3,96.4
2014-08-23,93.7,94.7,84.5,82.3,96.4
2014-08-24,93.7,94.7,84.5,82.3,96.4
2014-08-25,93.7,94.7,84.5,82.3,96.4
2014-08-26,93.7,94.7,84.5,82.3,96.4
2014-08-27,93.7,94.7,84.5,82.3,96.4
2014-08-28,93.7,94.7,84.5,82.3,96.4
2014-08-29,93.7,94.7,84.5,82.3,96.4
2014-08-30,93.7,94.7,84.5,82.3,96.4
2014-08-31,93.7,94.7,84.5,82.3,96.4
2014-09-01,93.8,94.8,82.2,81.9,96.3
2014-09-02,93.8,94.8,82.2,81.9,96.3
2014-09-03,93.8,94.8,82.2,81.9,96.3
2014-09-04,93.8,94.8,82.2,81.9,96.3
2014-09-05,93.8,94.8,82.2,81.9,96.3
2014-09-06,93.8,94.8,82.2,81.9,96.3
2014-09-07,93.8,94.8,82.2,81.9,96.3
2014-09-08,93.8,94.8,82.2,81.9,96.3
2014-09-09,93.8,94.8,82.2,81.9,96.3
2014-09-10,93.8,94.8,82.2,81.9,96.3
2014-09-11,93.8,94.8,82.2,81.9,96.3
2014-09-12,93.8,94.8,82.2,81.9,96.3
2014-09-13,93.8,94.8,82.2,81.9,96.3
2014-09-14,93.8,94.8,82.2,81.9,96.3
2014-09-15,93.8,94.8,82.2,81.9,96.3
2014-09-16,93.8,94.8,82.2,81.9,96.3
2014-09-17,93.8,94.8,82.2,81.9,96.3
2014-09-18,93.8,94.8,82.2,81.9,96.3
2014-09-19,93.8,94.8,82.2,81.9,96.3
2014-09-20,93.8,94.8,82.2,81.9,96.3
2014-09-21,93.8,94.8,82.2,81.9,96.3
2014-09-22,93.8,94.8,82.2,81.9,96.3
2014-09-23,93.8,94.8,82.2,81.9,96.3
2014-09-24,93.8,94.8,82.2,81.9,96.3
2014-09-25,93.8,94.8,82.2,81.9,96.3
2014-09-26,93.8,94.8,82.2,81.9,96.3
2014-09-27,93.8,94.8,82.2,81.9,96.3
2014-09-28,93.8,94.8,82.2,81.9,96.3
2014-09-29,93.8,94.8,82.2,81.9,96.3
2014-09-30,93.8,94.8,82.2,81.9,96.3
2014-10-01,94.1,94.8,81.6,82.1,96.2
2014-10-02,94.1,94.8,81.6,82.1,96.2
2014-10-03,94.1,94.8,81.6,82.1,96.2
2014-10-04,94.1,94.8,81.6,82.1,96.2
2014-10-05,94.1,94.8,81.6,82.1,96.2
2014-10-06,94.1,94.8,81.6,82.1,96.2
2014-10-07,94.1,94.8,81.6,82.1,96.2
2014-10-08,94.1,94.8,81.6,82.1,96.2
2014-10-09,94.1,94.8,81.6,82.1,96.2
2014-10-10,94.1,94.8,81.6,82.1,96.2
2014-10-11,94.1,94.8,81.6,82.1,96.2
2014-10-12,94.1,94.8,81.6,82.1,96.2
2014-10-13,94.1,94.8,81.6,82.1,96.2
2014-10-14,94.1,94.8,81.6,82.1,96.2
2014-10-15,94.1,94.8,81.6,82.1,96.2
2014-10-16,94.1,94.8,81.6,82.1,96.2
2014-10-17,94.1,94.8,81.6,82.1,96.2
2014-10-18,94.1,94.8,81.6,82.1,96.2
2014-10-19,94.1,94.8,81.6,82.1,96.2
2014-10-20,94.1,94.8,81.6,82.1,96.2
2014-10-21,94.1,94.8,81.6,82.1,96.2
2014-10-22,94.1,94.8,81.6,82.1,96.2
2014-10-23,94.1,94.8,81.6,82.1,96.2
2014-10-24,94.1,94.8,81.6,82.1,96.2
2014-10-25,94.1,94.8,81.6,82.1,96.2
2014-10-26,94.1,94.8,81.6,82.1,96.2
2014-10-27,94.1,94.8,81.6,82.1,96.2
2014-10-28,94.1,94.8,81.6,82.1,96.2
2014-10-29,94.1,94.8,81.6,82.1,96.2
2014-10-30,94.1,94.8,81.6,82.1,96.2
2014-10-31,94.1,94.8,81.6,82.1,96.2
2014-11-01,94.1,92.6,80.7,81.5,95.5
2014-11-02,94.1,92.6,80.7,81.5,95.5
2014-11-03,94.1,92.6,80.7,81.5,95.5
2014-11-04,94.1,92.6,80.7,81.5,95.5
2014-11-05,94.1,92.6,80.7,81.5,95.5
2014-11-06,94.1,92.6,80.7,81.5,95.5
2014-11-07,94.1,92.6,80.7,81.5,95.5
2014-11-08,94.1,92.6,80.7,81.5,95.5
2014-11-09,94.1,92.6,80.7,81.5,95.5
2014-11-10,94.1,92.6,80.7,81.5,95.5
2014-11-11,94.1,92.6,80.7,81.5,95.5
2014-11-12,94.1,92.6,80.7,81.5,95.5
2014-11-13,94.1,92.6,80.7,81.5,95.5
2014-11-14,94.1,92.6,80.7,81.5,95.5
2014-11-15,94.1,92.6,80.7,81.5,95.5
2014-11-16,94.1,92.6,80.7,81.5,95.5
2014-11-17,94.1,92.6,80.7,81.5,95.5
2014-11-18,94.1,92.6,80.7,81.5,95.5
2014-11-19,94.1,92.6,80.7,81.5,95.5
2014-11-20,94.1,92.6,80.7,81.5,95.5
2014-11-21,94.1,92.6,80.7,81.5,95.5
2014-11-22,94.1,92.6,80.7,81.5,95.5
2014-11-23,94.1,92.6,80.7,81.5,95.5
2014-11-24,94.1,92.6,80.7,81.5,95.5
2014-11-25,94.1,92.6,80.7,81.5,95.5
2014-11-26,94.1,92.6,80.7,81.5,95.5
2014-11-27,94.1,92.6,80.7,81.5,95.5
2014-11-28,94.1,92.6,80.7,81.5,95.5
2014-11-29,94.1,92.6,80.7,81.5,95.5
2014-11-30,94.1,92.6,80.7,81.5,95.5
2014-12-01,94.3,92.5,80.9,84.2,95.7
2014-12-02,94.3,92.5,80.9,84.2,95.7
2014-12-03,94.3,92.5,80.9,84.2,95.7
2014-12-04,94.3,92.5,80.9,84.2,95.7
2014-12-05,94.3,92.5,80.9,84.2,95.7
2014-12-06,94.3,92.5,80.9,84.2,95.7
2014-12-07,94.3,92.5,80.9,84.2,95.7
2014-12-08,94.3,92.5,80.9,84.2,95.7
2014-12-09,94.3,92.5,80.9,84.2,95.7
2014-12-10,94.3,92.5,80.9,84.2,95.7
2014-12-11,94.3,92.5,80.9,84.2,95.7
2014-12-12,94.3,92.5,80.9,84.2,95.7
2014-12-13,94.3,92.5,80.9,84.2,95.7
2014-12-14,94.3,92.5,80.9,84.2,95.7
2014-12-15,94.3,92.5,80.9,84.2,95.7
2014-12-16,94.3,92.5,80.9,84.2,95.7
2014-12-17,94.3,92.5,80.9,84.2,95.7
2014-12-18,94.3,92.5,80.9,84.2,95.7
2014-12-19,94.3,92.5,80.9,84.2,95.7
2014-12-20,94.3,92.5,80.9,84.2,95.7
2014-12-21,94.3,92.5,80.9,84.2,95.7
2014-12-22,94.3,92.5,80.9,84.2,95.7
2014-12-23,94.3,92.5,80.9,84.2,95.7
2014-12-24,94.3,92.5,80.9,84.2,95.7
2014-12-25,94.3,92.5,80.9,84.2,95.7
2014-12-26,94.3,92.5,80.9,84.2,95.7
2014-12-27,94.3,92.5,80.9,84.2,95.7
2014-12-28,94.3,92.5,80.9,84.2,95.7
2014-12-29,94.3,92.5,80.9,84.2,95.7
2014-12-30,94.3,92.5,80.9,84.2,95.7
2014-12-31,94.3,92.5,80.9,84.2,95.7
2015-01-01,94.4,91.9,81,83.6,96.9
2015-01-02,94.4,91.9,81,83.6,96.9
2015-01-03,94.4,91.9,81,83.6,96.9
2015-01-04,94.4,91.9,81,83.6,96.9
2015-01-05,94.4,91.9,81,83.6,96.9
2015-01-06,94.4,91.9,81,83.6,96.9
2015-01-07,94.4,91.9,81,83.6,96.9
2015-01-08,94.4,91.9,81,83.6,96.9
2015-01-09,94.4,91.9,81,83.6,96.9
2015-01-10,94.4,91.9,81,83.6,96.9
2015-01-11,94.4,91.9,81,83.6,96.9
2015-01-12,94.4,91.9,81,83.6,96.9
2015-01-13,94.4,91.9,81,83.6,96.9
2015-01-14,94.4,91.9,81,83.6,96.9
2015-01-15,94.4,91.9,81,83.6,96.9
2015-01-16,94.4,91.9,81,83.6,96.9
2015-01-17,94.4,91.9,81,83.6,96.9
2015-01-18,94.4,91.9,81,83.6,96.9
2015-01-19,94.4,91.9,81,83.6,96.9
2015-01-20,94.4,91.9,81,83.6,96.9
2015-01-21,94.4,91.9,81,83.6,96.9
2015-01-22,94.4,91.9,81,83.6,96.9
2015-01-23,94.4,91.9,81,83.6,96.9
2015-01-24,94.4,91.9,81,83.6,96.9
2015-01-25,94.4,91.9,81,83.6,96.9
2015-01-26,94.4,91.9,81,83.6,96.9
2015-01-27,94.4,91.9,81,83.6,96.9
2015-01-28,94.4,91.9,81,83.6,96.9
2015-01-29,94.4,91.9,81,83.6,96.9
2015-01-30,94.4,91.9,81,83.6,96.9
2015-01-31,94.4,91.9,81,83.6,96.9
2015-02-01,94.3,91.9,80.7,85.2,98
2015-02-02,94.3,91.9,80.7,85.2,98
2015-02-03,94.3,91.9,80.7,85.2,98
2015-02-04,94.3,91.9,80.7,85.2,98
2015-02-05,94.3,91.9,80.7,85.2,98
2015-02-06,94.3,91.9,80.7,85.2,98
2015-02-07,94.3,91.9,80.7,85.2,98
2015-02-08,94.3,91.9,80.7,85.2,98
2015-02-09,94.3,91.9,80.7,85.2,98
2015-02-10,94.3,91.9,80.7,85.2,98
2015-02-11,94.3,91.9,80.7,85.2,98
2015-02-12,94.3,91.9,80.7,85.2,98
2015-02-13,94.3,91.9,80.7,85.2,98
2015-02-14,94.3,91.9,80.7,85.2,98
2015-02-15,94.3,91.9,80.7,85.2,98
2015-02-16,94.3,91.9,80.7,85.2,98
2015-02-17,94.3,91.9,80.7,85.2,98
2015-02-18,94.3,91.9,80.7,85.2,98
2015-02-19,94.3,91.9,80.7,85.2,98
2015-02-20,94.3,91.9,80.7,85.2,98
2015-02-21,94.3,91.9,80.7,85.2,98
2015-02-22,94.3,91.9,80.7,85.2,98
2015-02-23,94.3,91.9,80.7,85.2,98
2015-02-24,94.3,91.9,80.7,85.2,98
2015-02-25,94.3,91.9,80.7,85.2,98
2015-02-26,94.3,91.9,80.7,85.2,98
2015-02-27,94.3,91.9,80.7,85.2,98
2015-02-28,94.3,91.9,80.7,85.2,98
2015-03-01,94.5,91.7,83.5,85.4,98.7
2015-03-02,94.5,91.7,83.5,85.4,98.7
2015-03-03,94.5,91.7,83.5,85.4,98.7
2015-03-04,94.5,91.7,83.5,85.4,98.7
2015-03-05,94.5,91.7,83.5,85.4,98.7
2015-03-06,94.5,91.7,83.5,85.4,98.7
2015-03-07,94.5,91.7,83.5,85.4,98.7
2015-03-08,94.5,91.7,83.5,85.4,98.7
2015-03-09,94.5,91.7,83.5,85.4,98.7
2015-03-10,94.5,91.7,83.5,85.4,98.7
2015-03-11,94.5,91.7,83.5,85.4,98.7
2015-03-12,94.5,91.7,83.5,85.4,98.7
2015-03-13,94.5,91.7,83.5,85.4,98.7
2015-03-14,94.5,91.7,83.5,85.4,98.7
2015-03-15,94.5,91.7,83.5,85.4,98.7
2015-03-16,94.5,91.7,83.5,85.4,98.7
2015-03-17,94.5,91.7,83.5,85.4,98.7
2015-03-18,94.5,91.7,83.5,85.4,98.7
2015-03-19,94.5,91.7,83.5,85.4,98.7
2015-03-20,94.5,91.7,83.5,85.4,98.7
2015-03-21,94.5,91.7,83.5,85.4,98.7
2015-03-22,94.5,91.7,83.5,85.4,98.7
2015-03-23,94.5,91.7,83.5,85.4,98.7
2015-03-24,94.5,91.7,83.5,85.4,98.7
2015-03-25,94.5,91.7,83.5,85.4,98.7
2015-03-26,94.5,91.7,83.5,85.4,98.7
2015-03-27,94.5,91.7,83.5,85.4,98.7
2015-03-28,94.5,91.7,83.5,85.4,98.7
2015-03-29,94.5,91.7,83.5,85.4,98.7
2015-03-30,94.5,91.7,83.5,85.4,98.7
