Datum,VPI_brot_getreide,VPI_molkerei_ei,VPI_speiseoel_fett,VPI_Obst,VPI_zucker_suesses
2015-03-31,94.5,91.7,83.5,85.4,98.7
2015-04-01,94.8,91.6,84,88.1,98.3
2015-04-02,94.8,91.6,84,88.1,98.3
2015-04-03,94.8,91.6,84,88.1,98.3
2015-04-04,94.8,91.6,84,88.1,98.3
2015-04-05,94.8,91.6,84,88.1,98.3
2015-04-06,94.8,91.6,84,88.1,98.3
2015-04-07,94.8,91.6,84,88.1,98.3
2015-04-08,94.8,91.6,84,88.1,98.3
2015-04-09,94.8,91.6,84,88.1,98.3
2015-04-10,94.8,91.6,84,88.1,98.3
2015-04-11,94.8,91.6,84,88.1,98.3
2015-04-12,94.8,91.6,84,88.1,98.3
2015-04-13,94.8,91.6,84,88.1,98.3
2015-04-14,94.8,91.6,84,88.1,98.3
2015-04-15,94.8,91.6,84,88.1,98.3
2015-04-16,94.8,91.6,84,88.1,98.3
2015-04-17,94.8,91.6,84,88.1,98.3
2015-04-18,94.8,91.6,84,88.1,98.3
2015-04-19,94.8,91.6,84,88.1,98.3
2015-04-20,94.8,91.6,84,88.1,98.3
2015-04-21,94.8,91.6,84,88.1,98.3
2015-04-22,94.8,91.6,84,88.1,98.3
2015-04-23,94.8,91.6,84,88.1,98.3
2015-04-24,94.8,91.6,84,88.1,98.3
2015-04-25,94.8,91.6,84,88.1,98.3
2015-04-26,94.8,91.6,84,88.1,98.3
2015-04-27,94.8,91.6,84,88.1,98.3
2015-04-28,94.8,91.6,84,88.1,98.3
2015-04-29,94.8,91.6,84,88.1,98.3
2015-04-30,94.8,91.6,84,88.1,98.3
2015-05-01,94.7,90.2,82.3,90.7,98.5
2015-05-02,94.7,90.2,82.3,90.7,98.5
2015-05-03,94.7,90.2,82.3,90.7,98.5
2015-05-04,94.7,90.2,82.3,90.7,98.5
2015-05-05,94.7,90.2,82.3,90.7,98.5
2015-05-06,94.7,90.2,82.3,90.7,98.5
2015-05-07,94.7,90.2,82.3,90.7,98.5
2015-05-08,94.7,90.2,82.3,90.7,98.5
2015-05-09,94.7,90.2,82.3,90.7,98.5
2015-05-10,94.7,90.2,82.3,90.7,98.5
2015-05-11,94.7,90.2,82.3,90.7,98.5
2015-05-12,94.7,90.2,82.3,90.7,98.5
2015-05-13,94.7,90.2,82.3,90.7,98.5
2015-05-14,94.7,90.2,82.3,90.7,98.5
2015-05-15,94.7,90.2,82.3,90.7,98.5
2015-05-16,94.7,90.2,82.3,90.7,98.5
2015-05-17,94.7,90.2,82.3,90.7,98.5
2015-05-18,94.7,90.2,82.3,90.7,98.5
2015-05-19,94.7,90.2,82.3,90.7,98.5
2015-05-20,94.7,90.2,82.3,90.7,98.5
2015-05-21,94.7,90.2,82.3,90.7,98.5
2015-05-22,94.7,90.2,82.3,90.7,98.5
2015-05-23,94.7,90.2,82.3,90.7,98.5
2015-05-24,94.7,90.2,82.3,90.7,98.5
2015-05-25,94.7,90.2,82.3,90.7,98.5
2015-05-26,94.7,90.2,82.3,90.7,98.5
2015-05-27,94.7,90.2,82.3,90.7,98.5
2015-05-28,94.7,90.2,82.3,90.7,98.5
2015-05-29,94.7,90.2,82.3,90.7,98.5
2015-05-30,94.7,90.2,82.3,90.7,98.5
2015-05-31,94.7,90.2,82.3,90.7,98.5
2015-06-01,94.9,89.8,80.6,89.6,98.7
2015-06-02,94.9,89.8,80.6,89.6,98.7
2015-06-03,94.9,89.8,80.6,89.6,98.7
2015-06-04,94.9,89.8,80.6,89.6,98.7
2015-06-05,94.9,89.8,80.6,89.6,98.7
2015-06-06,94.9,89.8,80.6,89.6,98.7
2015-06-07,94.9,89.8,80.6,89.6,98.7
2015-06-08,94.9,89.8,80.6,89.6,98.7
2015-06-09,94.9,89.8,80.6,89.6,98.7
2015-06-10,94.9,89.8,80.6,89.6,98.7
2015-06-11,94.9,89.8,80.6,89.6,98.7
2015-06-12,94.9,89.8,80.6,89.6,98.7
2015-06-13,94.9,89.8,80.6,89.6,98.7
2015-06-14,94.9,89.8,80.6,89.6,98.7
2015-06-15,94.9,89.8,80.6,89.6,98.7
2015-06-16,94.9,89.8,80.6,89.6,98.7
2015-06-17,94.9,89.8,80.6,89.6,98.7
2015-06-18,94.9,89.8,80.6,89.6,98.7
2015-06-19,94.9,89.8,80.6,89.6,98.7
2015-06-20,94.9,89.8,80.6,89.6,98.7
2015-06-21,94.9,89.8,80.6,89.6,98.7
2015-06-22,94.9,89.8,80.6,89.6,98.7
2015-06-23,94.9,89.8,80.6,89.6,98.7
2015-06-24,94.9,89.8,80.6,89.6,98.7
2015-06-25,94.9,89.8,80.6,89.6,98.7
2015-06-26,94.9,89.8,80.6,89.6,98.7
2015-06-27,94.9,89.8,80.6,89.6,98.7
2015-06-28,94.9,89.8,80.6,89.6,98.7
2015-06-29,94.9,89.8,80.6,89.6,98.7
2015-06-30,94.9,89.8,80.6,89.6,98.7
2015-07-01,95,89.2,80.5,86.8,98.5
2015-07-02,95,89.2,80.5,86.8,98.5
2015-07-03,95,89.2,80.5,86.8,98.5
2015-07-04,95,89.2,80.5,86.8,98.5
2015-07-05,95,89.2,80.5,86.8,98.5
2015-07-06,95,89.2,80.5,86.8,98.5
2015-07-07,95,89.2,80.5,86.8,98.5
2015-07-08,95,89.2,80.5,86.8,98.5
2015-07-09,95,89.2,80.5,86.8,98.5
2015-07-10,95,89.2,80.5,86.8,98.5
2015-07-11,95,89.2,80.5,86.8,98.5
2015-07-12,95,89.2,80.5,86.8,98.5
2015-07-13,95,89.2,80.5,86.8,98.5
2015-07-14,95,89.2,80.5,86.8,98.5
2015-07-15,95,89.2,80.5,86.8,98.5
2015-07-16,95,89.2,80.5,86.8,98.5
2015-07-17,95,89.2,80.5,86.8,98.5
2015-07-18,95,89.2,80.5,86.8,98.5
2015-07-19,95,89.2,80.5,86.8,98.5
2015-07-20,95,89.2,80.5,86.8,98.5
2015-07-21,95,89.2,80.5,86.8,98.5
2015-07-22,95,89.2,80.5,86.8,98.5
2015-07-23,95,89.2,80.5,86.8,98.5
2015-07-24,95,89.2,80.5,86.8,98.5
2015-07-25,95,89.2,80.5,86.8,98.5
2015-07-26,95,89.2,80.5,86.8,98.5
2015-07-27,95,89.2,80.5,86.8,98.5
2015-07-28,95,89.2,80.5,86.8,98.5
2015-07-29,95,89.2,80.5,86.8,98.5
2015-07-30,95,89.2,80.5,86.8,98.5
2015-07-31,95,89.2,80.5,86.8,98.5
2015-08-01,94.9,88.7,78.6,87.7,97.7
2015-08-02,94.9,88.7,78.6,87.7,97.7
2015-08-03,94.9,88.7,78.6,87.7,97.7
2015-08-04,94.9,88.7,78.6,87.7,97.7
2015-08-05,94.9,88.7,78.6,87.7,97.7
2015-08-06,94.9,88.7,78.6,87.7,97.7
2015-08-07,94.9,88.7,78.6,87.7,97.7
2015-08-08,94.9,88.7,78.6,87.7,97.7
2015-08-09,94.9,88.7,78.6,87.7,97.7
2015-08-10,94.9,88.7,78.6,87.7,97.7
2015-08-11,94.9,88.7,78.6,87.7,97.7
2015-08-12,94.9,88.7,78.6,87.7,97.7
2015-08-13,94.9,88.7,78.6,87.7,97.7
2015-08-14,94.9,88.7,78.6,87.7,97.7
2015-08-15,94.9,88.7,78.6,87.7,97.7
2015-08-16,94.9,88.7,78.6,87.7,97.7
2015-08-17,94.9,88.7,78.6,87.7,97.7
2015-08-18,94.9,88.7,78.6,87.7,97.7
2015-08-19,94.9,88.7,78.6,87.7,97.7
2015-08-20,94.9,88.7,78.6,87.7,97.7
2015-08-21,94.9,88.7,78.6,87.7,97.7
2015-08-22,94.9,88.7,78.6,87.7,97.7
2015-08-23,94.9,88.7,78.6,87.7,97.7
2015-08-24,94.9,88.7,78.6,87.7,97.7
2015-08-25,94.9,88.7,78.6,87.7,97.7
2015-08-26,94.9,88.7,78.6,87.7,97.7
2015-08-27,94.9,88.7,78.6,87.7,97.7
2015-08-28,94.9,88.7,78.6,87.7,97.7
2015-08-29,94.9,88.7,78.6,87.7,97.7
2015-08-30,94.9,88.7,78.6,87.7,97.7
2015-08-31,94.9,88.7,78.6,87.7,97.7
2015-09-01,94.8,88.3,78.2,88.8,97.9
2015-09-02,94.8,88.3,78.2,88.8,97.9
2015-09-03,94.8,88.3,78.2,88.8,97.9
2015-09-04,94.8,88.3,78.2,88.8,97.9
2015-09-05,94.8,88.3,78.2,88.8,97.9
2015-09-06,94.8,88.3,78.2,88.8,97.9
2015-09-07,94.8,88.3,78.2,88.8,97.9
2015-09-08,94.8,88.3,78.2,88.8,97.9
2015-09-09,94.8,88.3,78.2,88.8,97.9
2015-09-10,94.8,88.3,78.2,88.8,97.9
2015-09-11,94.8,88.3,78.2,88.8,97.9
2015-09-12,94.8,88.3,78.2,88.8,97.9
2015-09-13,94.8,88.3,78.2,88.8,97.9
2015-09-14,94.8,88.3,78.2,88.8,97.9
2015-09-15,94.8,88.3,78.2,88.8,97.9
2015-09-16,94.8,88.3,78.2,88.8,97.9
2015-09-17,94.8,88.3,78.2,88.8,97.9
2015-09-18,94.8,88.3,78.2,88.8,97.9
2015-09-19,94.8,88.3,78.2,88.8,97.9
2015-09-20,94.8,88.3,78.2,88.8,97.9
2015-09-21,94.8,88.3,78.2,88.8,97.9
2015-09-22,94.8,88.3,78.2,88.8,97.9
2015-09-23,94.8,88.3,78.2,88.8,97.9
2015-09-24,94.8,88.3,78.2,88.8,97.9
2015-09-25,94.8,88.3,78.2,88.8,97.9
2015-09-26,94.8,88.3,78.2,88.8,97.9
2015-09-27,94.8,88.3,78.2,88.8,97.9
2015-09-28,94.8,88.3,78.2,88.8,97.9
2015-09-29,94.8,88.3,78.2,88.8,97.9
2015-09-30,94.8,88.3,78.2,88.8,97.9
2015-10-01,94.9,88.9,79.6,89.2,97.6
2015-10-02,94.9,88.9,79.6,89.2,97.6
2015-10-03,94.9,88.9,79.6,89.2,97.6
2015-10-04,94.9,88.9,79.6,89.2,97.6
2015-10-05,94.9,88.9,79.6,89.2,97.6
2015-10-06,94.9,88.9,79.6,89.2,97.6
2015-10-07,94.9,88.9,79.6,89.2,97.6
2015-10-08,94.9,88.9,79.6,89.2,97.6
2015-10-09,94.9,88.9,79.6,89.2,97.6
2015-10-10,94.9,88.9,79.6,89.2,97.6
2015-10-11,94.9,88.9,79.6,89.2,97.6
2015-10-12,94.9,88.9,79.6,89.2,97.6
2015-10-13,94.9,88.9,79.6,89.2,97.6
2015-10-14,94.9,88.9,79.6,89.2,97.6
2015-10-15,94.9,88.9,79.6,89.2,97.6
2015-10-16,94.9,88.9,79.6,89.2,97.6
2015-10-17,94.9,88.9,79.6,89.2,97.6
2015-10-18,94.9,88.9,79.6,89.2,97.6
2015-10-19,94.9,88.9,79.6,89.2,97.6
2015-10-20,94.9,88.9,79.6,89.2,97.6
2015-10-21,94.9,88.9,79.6,89.2,97.6
2015-10-22,94.9,88.9,79.6,89.2,97.6
2015-10-23,94.9,88.9,79.6,89.2,97.6
2015-10-24,94.9,88.9,79.6,89.2,97.6
2015-10-25,94.9,88.9,79.6,89.2,97.6
2015-10-26,94.9,88.9,79.6,89.2,97.6
2015-10-27,94.9,88.9,79.6,89.2,97.6
2015-10-28,94.9,88.9,79.6,89.2,97.6
2015-10-29,94.9,88.9,79.6,89.2,97.6
2015-10-30,94.9,88.9,79.6,89.2,97.6
2015-10-31,94.9,88.9,79.6,89.2,97.6
2015-11-01,94.9,88.7,80.4,90.4,97.7
2015-11-02,94.9,88.7,80.4,90.4,97.7
2015-11-03,94.9,88.7,80.4,90.4,97.7
2015-11-04,94.9,88.7,80.4,90.4,97.7
2015-11-05,94.9,88.7,80.4,90.4,97.7
2015-11-06,94.9,88.7,80.4,90.4,97.7
2015-11-07,94.9,88.7,80.4,90.4,97.7
2015-11-08,94.9,88.7,80.4,90.4,97.7
2015-11-09,94.9,88.7,80.4,90.4,97.7
2015-11-10,94.9,88.7,80.4,90.4,97.7
2015-11-11,94.9,88.7,80.4,90.4,97.7
2015-11-12,94.9,88.7,80.4,90.4,97.7
2015-11-13,94.9,88.7,80.4,90.4,97.7
2015-11-14,94.9,88.7,80.4,90.4,97.7
2015-11-15,94.9,88.7,80.4,90.4,97.7
2015-11-16,94.9,88.7,80.4,90.4,97.7
2015-11-17,94.9,88.7,80.4,90.4,97.7
2015-11-18,94.9,88.7,80.4,90.4,97.7
2015-11-19,94.9,88.7,80.4,90.4,97.7
2015-11-20,94.9,88.7,80.4,90.4,97.7
2015-11-21,94.9,88.7,80.4,90.4,97.7
2015-11-22,94.9,88.7,80.4,90.4,97.7
2015-11-23,94.9,88.7,80.4,90.4,97.7
2015-11-24,94.9,88.7,80.4,90.4,97.7
2015-11-25,94.9,88.7,80.4,90.4,97.7
2015-11-26,94.9,88.7,80.4,90.4,97.7
2015-11-27,94.9,88.7,80.4,90.4,97.7
2015-11-28,94.9,88.7,80.4,90.4,97.7
2015-11-29,94.9,88.7,80.4,90.4,97.7
2015-11-30,94.9,88.7,80.4,90.4,97.7
2015-12-01,95,88.6,81.1,89.7,97.8
2015-12-02,95,88.6,81.1,89.7,97.8
2015-12-03,95,88.6,81.1,89.7,97.8
2015-12-04,95,88.6,81.1,89.7,97.8
2015-12-05,95,88.6,81.1,89.7,97.8
2015-12-06,95,88.6,81.1,89.7,97.8
2015-12-07,95,88.6,81.1,89.7,97.8
2015-12-08,95,88.6,81.1,89.7,97.8
2015-12-09,95,88.6,81.1,89.7,97.8
2015-12-10,95,88.6,81.1,89.7,97.8
2015-12-11,95,88.6,81.1,89.7,97.8
2015-12-12,95,88.6,81.1,89.7,97.8
2015-12-13,95,88.6,81.1,89.7,97.8
2015-12-14,95,88.6,81.1,89.7,97.8
2015-12-15,95,88.6,81.1,89.7,97.8
2015-12-16,95,88.6,81.1,89.7,97.8
2015-12-17,95,88.6,81.1,89.7,97.8
2015-12-18,95,88.6,81.1,89.7,97.8
2015-12-19,95,88.6,81.1,89.7,97.8
2015-12-20,95,88.6,81.1,89.7,97.8
2015-12-21,95,88.6,81.1,89.7,97.8
2015-12-22,95,88.6,81.1,89.7,97.8
2015-12-23,95,88.6,81.1,89.7,97.8
2015-12-24,95,88.6,81.1,89.7,97.8
2015-12-25,95,88.6,81.1,89.7,97.8
2015-12-26,95,88.6,81.1,89.7,97.8
2015-12-27,95,88.6,81.1,89.7,97.8
2015-12-28,95,88.6,81.1,89.7,97.8
2015-12-29,95,88.6,81.1,89.7,97.8
2015-12-30,95,88.6,81.1,89.7,97.8
2015-12-31,95,88.6,81.1,89.7,97.8
2016-01-01,94.9,88.8,81,87.2,98.4
2016-01-02,94.9,88.8,81,87.2,98.4
2016-01-03,94.9,88.8,81,87.2,98.4
2016-01-04,94.9,88.8,81,87.2,98.4
2016-01-05,94.9,88.8,81,87.2,98.4
2016-01-06,94.9,88.8,81,87.2,98.4
2016-01-07,94.9,88.8,81,87.2,98.4
2016-01-08,94.9,88.8,81,87.2,98.4
2016-01-09,94.9,88.8,81,87.2,98.4
2016-01-10,94.9,88.8,81,87.2,98.4
2016-01-11,94.9,88.8,81,87.2,98.4
2016-01-12,94.9,88.8,81,87.2,98.4
2016-01-13,94.9,88.8,81,87.2,98.4
2016-01-14,94.9,88.8,81,87.2,98.4
2016-01-15,94.9,88.8,81,87.2,98.4
2016-01-16,94.9,88.8,81,87.2,98.4
2016-01-17,94.9,88.8,81,87.2,98.4
2016-01-18,94.9,88.8,81,87.2,98.4
2016-01-19,94.9,88.8,81,87.2,98.4
2016-01-20,94.9,88.8,81,87.2,98.4
2016-01-21,94.9,88.8,81,87.2,98.4
2016-01-22,94.9,88.8,81,87.2,98.4
2016-01-23,94.9,88.8,81,87.2,98.4
2016-01-24,94.9,88.8,81,87.2,98.4
2016-01-25,94.9,88.8,81,87.2,98.4
2016-01-26,94.9,88.8,81,87.2,98.4
2016-01-27,94.9,88.8,81,87.2,98.4
2016-01-28,94.9,88.8,81,87.2,98.4
2016-01-29,94.9,88.8,81,87.2,98.4
2016-01-30,94.9,88.8,81,87.2,98.4
2016-01-31,94.9,88.8,81,87.2,98.4
2016-02-01,95.2,89.3,80.9,89.2,97.9
2016-02-02,95.2,89.3,80.9,89.2,97.9
2016-02-03,95.2,89.3,80.9,89.2,97.9
2016-02-04,95.2,89.3,80.9,89.2,97.9
2016-02-05,95.2,89.3,80.9,89.2,97.9
2016-02-06,95.2,89.3,80.9,89.2,97.9
2016-02-07,95.2,89.3,80.9,89.2,97.9
2016-02-08,95.2,89.3,80.9,89.2,97.9
2016-02-09,95.2,89.3,80.9,89.2,97.9
2016-02-10,95.2,89.3,80.9,89.2,97.9
2016-02-11,95.2,89.3,80.9,89.2,97.9
2016-02-12,95.2,89.3,80.9,89.2,97.9
2016-02-13,95.2,89.3,80.9,89.2,97.9
2016-02-14,95.2,89.3,80.9,89.2,97.9
2016-02-15,95.2,89.3,80.9,89.2,97.9
2016-02-16,95.2,89.3,80.9,89.2,97.9
2016-02-17,95.2,89.3,80.9,89.2,97.9
2016-02-18,95.2,89.3,80.9,89.2,97.9
2016-02-19,95.2,89.3,80.9,89.2,97.9
2016-02-20,95.2,89.3,80.9,89.2,97.9
2016-02-21,95.2,89.3,80.9,89.2,97.9
2016-02-22,95.2,89.3,80.9,89.2,97.9
2016-02-23,95.2,89.3,80.9,89.2,97.9
2016-02-24,95.2,89.3,80.9,89.2,97.9
2016-02-25,95.2,89.3,80.9,89.2,97.9
2016-02-26,95.2,89.3,80.9,89.2,97.9
2016-02-27,95.2,89.3,80.9,89.2,97.9
2016-02-28,95.2,89.3,80.9,89.2,97.9
2016-02-29,95.2,89.3,80.9,89.2,97.9
2016-03-01,95.1,89.6,77.9,90.8,98.4
2016-03-02,95.1,89.6,77.9,90.8,98.4
2016-03-03,95.1,89.6,77.9,90.8,98.4
2016-03-04,95.1,89.6,77.9,90.8,98.4
2016-03-05,95.1,89.6,77.9,90.8,98.4
2016-03-06,95.1,89.6,77.9,90.8,98.4
2016-03-07,95.1,89.6,77.9,90.8,98.4
2016-03-08,95.1,89.6,77.9,90.8,98.4
2016-03-09,95.1,89.6,77.9,90.8,98.4
2016-03-10,95.1,89.6,77.9,90.8,98.4
2016-03-11,95.1,89.6,77.9,90.8,98.4
2016-03-12,95.1,89.6,77.9,90.8,98.4
2016-03-13,95.1,89.6,77.9,90.8,98.4
2016-03-14,95.1,89.6,77.9,90.8,98.4
2016-03-15,95.1,89.6,77.9,90.8,98.4
2016-03-16,95.1,89.6,77.9,90.8,98.4
2016-03-17,95.1,89.6,77.9,90.8,98.4
2016-03-18,95.1,89.6,77.9,90.8,98.4
2016-03-19,95.1,89.6,77.9,90.8,98.4
2016-03-20,95.1,89.6,77.9,90.8,98.4
2016-03-21,95.1,89.6,77.9,90.8,98.4
2016-03-22,95.1,89.6,77.9,90.8,98.4
2016-03-23,95.1,89.6,77.9,90.8,98.4
2016-03-24,95.1,89.6,77.9,90.8,98.4
2016-03-25,95.1,89.6,77.9,90.8,98.4
2016-03-26,95.1,89.6,77.9,90.8,98.4
2016-03-27,95.1,89.6,77.9,90.8,98.4
2016-03-28,95.1,89.6,77.9,90.8,98.4
2016-03-29,95.1,89.6,77.9,90.8,98.4
2016-03-30,95.1,89.6,77.9,90.8,98.4
2016-03-31,95.1,89.6,77.9,90.8,98.4
2016-04-01,95.3,89.1,77.8,90.2,98.9
2016-04-02,95.3,89.1,77.8,90.2,98.9
2016-04-03,95.3,89.1,77.8,90.2,98.9
2016-04-04,95.3,89.1,77.8,90.2,98.9
2016-04-05,95.3,89.1,77.8,90.2,98.9
2016-04-06,95.3,89.1,77.8,90.2,98.9
2016-04-07,95.3,89.1,77.8,90.2,98.9
2016-04-08,95.3,89.1,77.8,90.2,98.9
2016-04-09,95.3,89.1,77.8,90.2,98.9
2016-04-10,95.3,89.1,77.8,90.2,98.9
2016-04-11,95.3,89.1,77.8,90.2,98.9
2016-04-12,95.3,89.1,77.8,90.2,98.9
2016-04-13,95.3,89.1,77.8,90.2,98.9
2016-04-14,95.3,89.1,77.8,90.2,98.9
2016-04-15,95.3,89.1,77.8,90.2,98.9
2016-04-16,95.3,89.1,77.8,90.2,98.9
2016-04-17,95.3,89.1,77.8,90.2,98.9
2016-04-18,95.3,89.1,77.8,90.2,98.9
2016-04-19,95.3,89.1,77.8,90.2,98.9
2016-04-20,95.3,89.1,77.8,90.2,98.9
2016-04-21,95.3,89.1,77.8,90.2,98.9
2016-04-22,95.3,89.1,77.8,90.2,98.9
2016-04-23,95.3,89.1,77.8,90.2,98.9
2016-04-24,95.3,89.1,77.8,90.2,98.9
2016-04-25,95.3,89.1,77.8,90.2,98.9
2016-04-26,95.3,89.1,77.8,90.2,98.9
2016-04-27,95.3,89.1,77.8,90.2,98.9
2016-04-28,95.3,89.1,77.8,90.2,98.9
2016-04-29,95.3,89.1,77.8,90.2,98.9
2016-04-30,95.3,89.1,77.8,90.2,98.9
2016-05-01,95.4,86,76.9,92.3,99
2016-05-02,95.4,86,76.9,92.3,99
2016-05-03,95.4,86,76.9,92.3,99
2016-05-04,95.4,86,76.9,92.3,99
2016-05-05,95.4,86,76.9,92.3,99
2016-05-06,95.4,86,76.9,92.3,99
2016-05-07,95.4,86,76.9,92.3,99
2016-05-08,95.4,86,76.9,92.3,99
2016-05-09,95.4,86,76.9,92.3,99
2016-05-10,95.4,86,76.9,92.3,99
2016-05-11,95.4,86,76.9,92.3,99
2016-05-12,95.4,86,76.9,92.3,99
2016-05-13,95.4,86,76.9,92.3,99
2016-05-14,95.4,86,76.9,92.3,99
