Datum,VPI_brot_getreide,VPI_molkerei_ei,VPI_speiseoel_fett,VPI_Obst,VPI_zucker_suesses
2017-06-28,95.7,94.2,99.3,91.8,99.6
2017-06-29,95.7,94.2,99.3,91.8,99.6
2017-06-30,95.7,94.2,99.3,91.8,99.6
2017-07-01,95.7,94.7,107.6,91.7,99.3
2017-07-02,95.7,94.7,107.6,91.7,99.3
2017-07-03,95.7,94.7,107.6,91.7,99.3
2017-07-04,95.7,94.7,107.6,91.7,99.3
2017-07-05,95.7,94.7,107.6,91.7,99.3
2017-07-06,95.7,94.7,107.6,91.7,99.3
2017-07-07,95.7,94.7,107.6,91.7,99.3
2017-07-08,95.7,94.7,107.6,91.7,99.3
2017-07-09,95.7,94.7,107.6,91.7,99.3
2017-07-10,95.7,94.7,107.6,91.7,99.3
2017-07-11,95.7,94.7,107.6,91.7,99.3
2017-07-12,95.7,94.7,107.6,91.7,99.3
2017-07-13,95.7,94.7,107.6,91.7,99.3
2017-07-14,95.7,94.7,107.6,91.7,99.3
2017-07-15,95.7,94.7,107.6,91.7,99.3
2017-07-16,95.7,94.7,107.6,91.7,99.3
2017-07-17,95.7,94.7,107.6,91.7,99.3
2017-07-18,95.7,94.7,107.6,91.7,99.3
2017-07-19,95.7,94.7,107.6,91.7,99.3
2017-07-20,95.7,94.7,107.6,91.7,99.3
2017-07-21,95.7,94.7,107.6,91.7,99.3
2017-07-22,95.7,94.7,107.6,91.7,99.3
2017-07-23,95.7,94.7,107.6,91.7,99.3
2017-07-24,95.7,94.7,107.6,91.7,99.3
2017-07-25,95.7,94.7,107.6,91.7,99.3
2017-07-26,95.7,94.7,107.6,91.7,99.3
2017-07-27,95.7,94.7,107.6,91.7,99.3
2017-07-28,95.7,94.7,107.6,91.7,99.3
2017-07-29,95.7,94.7,107.6,91.7,99.3
2017-07-30,95.7,94.7,107.6,91.7,99.3
2017-07-31,95.7,94.7,107.6,91.7,99.3
2017-08-01,95.7,94.8,109.9,91.8,99.1
2017-08-02,95.7,94.8,109.9,91.8,99.1
2017-08-03,95.7,94.8,109.9,91.8,99.1
2017-08-04,95.7,94.8,109.9,91.8,99.1
2017-08-05,95.7,94.8,109.9,91.8,99.1
2017-08-06,95.7,94.8,109.9,91.8,99.1
2017-08-07,95.7,94.8,109.9,91.8,99.1
2017-08-08,95.7,94.8,109.9,91.8,99.1
2017-08-09,95.7,94.8,109.9,91.8,99.1
2017-08-10,95.7,94.8,109.9,91.8,99.1
2017-08-11,95.7,94.8,109.9,91.8,99.1
2017-08-12,95.7,94.8,109.9,91.8,99.1
2017-08-13,95.7,94.8,109.9,91.8,99.1
2017-08-14,95.7,94.8,109.9,91.8,99.1
2017-08-15,95.7,94.8,109.9,91.8,99.1
2017-08-16,95.7,94.8,109.9,91.8,99.1
2017-08-17,95.7,94.8,109.9,91.8,99.1
2017-08-18,95.7,94.8,109.9,91.8,99.1
2017-08-19,95.7,94.8,109.9,91.8,99.1
2017-08-20,95.7,94.8,109.9,91.8,99.1
2017-08-21,95.7,94.8,109.9,91.8,99.1
2017-08-22,95.7,94.8,109.9,91.8,99.1
2017-08-23,95.7,94.8,109.9,91.8,99.1
2017-08-24,95.7,94.8,109.9,91.8,99.1
2017-08-25,95.7,94.8,109.9,91.8,99.1
2017-08-26,95.7,94.8,109.9,91.8,99.1
2017-08-27,95.7,94.8,109.9,91.8,99.1
2017-08-28,95.7,94.8,109.9,91.8,99.1
2017-08-29,95.7,94.8,109.9,91.8,99.1
2017-08-30,95.7,94.8,109.9,91.8,99.1
2017-08-31,95.7,94.8,109.9,91.8,99.1
2017-09-01,95.6,95.1,116.2,93.9,99.3
2017-09-02,95.6,95.1,116.2,93.9,99.3
2017-09-03,95.6,95.1,116.2,93.9,99.3
2017-09-04,95.6,95.1,116.2,93.9,99.3
2017-09-05,95.6,95.1,116.2,93.9,99.3
2017-09-06,95.6,95.1,116.2,93.9,99.3
2017-09-07,95.6,95.1,116.2,93.9,99.3
2017-09-08,95.6,95.1,116.2,93.9,99.3
2017-09-09,95.6,95.1,116.2,93.9,99.3
2017-09-10,95.6,95.1,116.2,93.9,99.3
2017-09-11,95.6,95.1,116.2,93.9,99.3
2017-09-12,95.6,95.1,116.2,93.9,99.3
2017-09-13,95.6,95.1,116.2,93.9,99.3
2017-09-14,95.6,95.1,116.2,93.9,99.3
2017-09-15,95.6,95.1,116.2,93.9,99.3
2017-09-16,95.6,95.1,116.2,93.9,99.3
2017-09-17,95.6,95.1,116.2,93.9,99.3
2017-09-18,95.6,95.1,116.2,93.9,99.3
2017-09-19,95.6,95.1,116.2,93.9,99.3
2017-09-20,95.6,95.1,116.2,93.9,99.3
2017-09-21,95.6,95.1,116.2,93.9,99.3
2017-09-22,95.6,95.1,116.2,93.9,99.3
2017-09-23,95.6,95.1,116.2,93.9,99.3
2017-09-24,95.6,95.1,116.2,93.9,99.3
2017-09-25,95.6,95.1,116.2,93.9,99.3
2017-09-26,95.6,95.1,116.2,93.9,99.3
2017-09-27,95.6,95.1,116.2,93.9,99.3
2017-09-28,95.6,95.1,116.2,93.9,99.3
2017-09-29,95.6,95.1,116.2,93.9,99.3
2017-09-30,95.6,95.1,116.2,93.9,99.3
2017-10-01,95.8,96,118.3,96.1,98.8
2017-10-02,95.8,96,118.3,96.1,98.8
2017-10-03,95.8,96,118.3,96.1,98.8
2017-10-04,95.8,96,118.3,96.1,98.8
2017-10-05,95.8,96,118.3,96.1,98.8
2017-10-06,95.8,96,118.3,96.1,98.8
2017-10-07,95.8,96,118.3,96.1,98.8
2017-10-08,95.8,96,118.3,96.1,98.8
2017-10-09,95.8,96,118.3,96.1,98.8
2017-10-10,95.8,96,118.3,96.1,98.8
2017-10-11,95.8,96,118.3,96.1,98.8
2017-10-12,95.8,96,118.3,96.1,98.8
2017-10-13,95.8,96,118.3,96.1,98.8
2017-10-14,95.8,96,118.3,96.1,98.8
2017-10-15,95.8,96,118.3,96.1,98.8
2017-10-16,95.8,96,118.3,96.1,98.8
2017-10-17,95.8,96,118.3,96.1,98.8
2017-10-18,95.8,96,118.3,96.1,98.8
2017-10-19,95.8,96,118.3,96.1,98.8
2017-10-20,95.8,96,118.3,96.1,98.8
2017-10-21,95.8,96,118.3,96.1,98.8
2017-10-22,95.8,96,118.3,96.1,98.8
2017-10-23,95.8,96,118.3,96.1,98.8
2017-10-24,95.8,96,118.3,96.1,98.8
2017-10-25,95.8,96,118.3,96.1,98.8
2017-10-26,95.8,96,118.3,96.1,98.8
2017-10-27,95.8,96,118.3,96.1,98.8
2017-10-28,95.8,96,118.3,96.1,98.8
2017-10-29,95.8,96,118.3,96.1,98.8
2017-10-30,95.8,96,118.3,96.1,98.8
2017-10-31,95.8,96,118.3,96.1,98.8
2017-11-01,96,98.8,110.8,95.6,98.7
2017-11-02,96,98.8,110.8,95.6,98.7
2017-11-03,96,98.8,110.8,95.6,98.7
2017-11-04,96,98.8,110.8,95.6,98.7
2017-11-05,96,98.8,110.8,95.6,98.7
2017-11-06,96,98.8,110.8,95.6,98.7
2017-11-07,96,98.8,110.8,95.6,98.7
2017-11-08,96,98.8,110.8,95.6,98.7
2017-11-09,96,98.8,110.8,95.6,98.7
2017-11-10,96,98.8,110.8,95.6,98.7
2017-11-11,96,98.8,110.8,95.6,98.7
2017-11-12,96,98.8,110.8,95.6,98.7
2017-11-13,96,98.8,110.8,95.6,98.7
2017-11-14,96,98.8,110.8,95.6,98.7
2017-11-15,96,98.8,110.8,95.6,98.7
2017-11-16,96,98.8,110.8,95.6,98.7
2017-11-17,96,98.8,110.8,95.6,98.7
2017-11-18,96,98.8,110.8,95.6,98.7
2017-11-19,96,98.8,110.8,95.6,98.7
2017-11-20,96,98.8,110.8,95.6,98.7
2017-11-21,96,98.8,110.8,95.6,98.7
2017-11-22,96,98.8,110.8,95.6,98.7
2017-11-23,96,98.8,110.8,95.6,98.7
2017-11-24,96,98.8,110.8,95.6,98.7
2017-11-25,96,98.8,110.8,95.6,98.7
2017-11-26,96,98.8,110.8,95.6,98.7
2017-11-27,96,98.8,110.8,95.6,98.7
2017-11-28,96,98.8,110.8,95.6,98.7
2017-11-29,96,98.8,110.8,95.6,98.7
2017-11-30,96,98.8,110.8,95.6,98.7
2017-12-01,96.3,99,109.4,97.2,98.6
2017-12-02,96.3,99,109.4,97.2,98.6
2017-12-03,96.3,99,109.4,97.2,98.6
2017-12-04,96.3,99,109.4,97.2,98.6
2017-12-05,96.3,99,109.4,97.2,98.6
2017-12-06,96.3,99,109.4,97.2,98.6
2017-12-07,96.3,99,109.4,97.2,98.6
2017-12-08,96.3,99,109.4,97.2,98.6
2017-12-09,96.3,99,109.4,97.2,98.6
2017-12-10,96.3,99,109.4,97.2,98.6
2017-12-11,96.3,99,109.4,97.2,98.6
2017-12-12,96.3,99,109.4,97.2,98.6
2017-12-13,96.3,99,109.4,97.2,98.6
2017-12-14,96.3,99,109.4,97.2,98.6
2017-12-15,96.3,99,109.4,97.2,98.6
2017-12-16,96.3,99,109.4,97.2,98.6
2017-12-17,96.3,99,109.4,97.2,98.6
2017-12-18,96.3,99,109.4,97.2,98.6
2017-12-19,96.3,99,109.4,97.2,98.6
2017-12-20,96.3,99,109.4,97.2,98.6
2017-12-21,96.3,99,109.4,97.2,98.6
2017-12-22,96.3,99,109.4,97.2,98.6
2017-12-23,96.3,99,109.4,97.2,98.6
2017-12-24,96.3,99,109.4,97.2,98.6
2017-12-25,96.3,99,109.4,97.2,98.6
2017-12-26,96.3,99,109.4,97.2,98.6
2017-12-27,96.3,99,109.4,97.2,98.6
2017-12-28,96.3,99,109.4,97.2,98.6
2017-12-29,96.3,99,109.4,97.2,98.6
2017-12-30,96.3,99,109.4,97.2,98.6
2017-12-31,96.3,99,109.4,97.2,98.6
2018-01-01,96.3,100.1,108.5,97.3,99.5
2018-01-02,96.3,100.1,108.5,97.3,99.5
2018-01-03,96.3,100.1,108.5,97.3,99.5
2018-01-04,96.3,100.1,108.5,97.3,99.5
2018-01-05,96.3,100.1,108.5,97.3,99.5
2018-01-06,96.3,100.1,108.5,97.3,99.5
2018-01-07,96.3,100.1,108.5,97.3,99.5
2018-01-08,96.3,100.1,108.5,97.3,99.5
2018-01-09,96.3,100.1,108.5,97.3,99.5
2018-01-10,96.3,100.1,108.5,97.3,99.5
2018-01-11,96.3,100.1,108.5,97.3,99.5
2018-01-12,96.3,100.1,108.5,97.3,99.5
2018-01-13,96.3,100.1,108.5,97.3,99.5
2018-01-14,96.3,100.1,108.5,97.3,99.5
2018-01-15,96.3,100.1,108.5,97.3,99.5
2018-01-16,96.3,100.1,108.5,97.3,99.5
2018-01-17,96.3,100.1,108.5,97.3,99.5
2018-01-18,96.3,100.1,108.5,97.3,99.5
2018-01-19,96.3,100.1,108.5,97.3,99.5
2018-01-20,96.3,100.1,108.5,97.3,99.5
2018-01-21,96.3,100.1,108.5,97.3,99.5
2018-01-22,96.3,100.1,108.5,97.3,99.5
2018-01-23,96.3,100.1,108.5,97.3,99.5
2018-01-24,96.3,100.1,108.5,97.3,99.5
2018-01-25,96.3,100.1,108.5,97.3,99.5
2018-01-26,96.3,100.1,108.5,97.3,99.5
2018-01-27,96.3,100.1,108.5,97.3,99.5
2018-01-28,96.3,100.1,108.5,97.3,99.5
2018-01-29,96.3,100.1,108.5,97.3,99.5
2018-01-30,96.3,100.1,108.5,97.3,99.5
2018-01-31,96.3,100.1,108.5,97.3,99.5
2018-02-01,96.7,100.9,102.2,98.1,99.4
2018-02-02,96.7,100.9,102.2,98.1,99.4
2018-02-03,96.7,100.9,102.2,98.1,99.4
2018-02-04,96.7,100.9,102.2,98.1,99.4
2018-02-05,96.7,100.9,102.2,98.1,99.4
2018-02-06,96.7,100.9,102.2,98.1,99.4
2018-02-07,96.7,100.9,102.2,98.1,99.4
2018-02-08,96.7,100.9,102.2,98.1,99.4
2018-02-09,96.7,100.9,102.2,98.1,99.4
2018-02-10,96.7,100.9,102.2,98.1,99.4
2018-02-11,96.7,100.9,102.2,98.1,99.4
2018-02-12,96.7,100.9,102.2,98.1,99.4
2018-02-13,96.7,100.9,102.2,98.1,99.4
2018-02-14,96.7,100.9,102.2,98.1,99.4
2018-02-15,96.7,100.9,102.2,98.1,99.4
2018-02-16,96.7,100.9,102.2,98.1,99.4
2018-02-17,96.7,100.9,102.2,98.1,99.4
2018-02-18,96.7,100.9,102.2,98.1,99.4
2018-02-19,96.7,100.9,102.2,98.1,99.4
2018-02-20,96.7,100.9,102.2,98.1,99.4
2018-02-21,96.7,100.9,102.2,98.1,99.4
2018-02-22,96.7,100.9,102.2,98.1,99.4
2018-02-23,96.7,100.9,102.2,98.1,99.4
2018-02-24,96.7,100.9,102.2,98.1,99.4
2018-02-25,96.7,100.9,102.2,98.1,99.4
2018-02-26,96.7,100.9,102.2,98.1,99.4
2018-02-27,96.7,100.9,102.2,98.1,99.4
2018-02-28,96.7,100.9,102.2,98.1,99.4
2018-03-01,96.5,101.2,107.4,98.3,99.4
2018-03-02,96.5,101.2,107.4,98.3,99.4
2018-03-03,96.5,101.2,107.4,98.3,99.4
2018-03-04,96.5,101.2,107.4,98.3,99.4
2018-03-05,96.5,101.2,107.4,98.3,99.4
2018-03-06,96.5,101.2,107.4,98.3,99.4
2018-03-07,96.5,101.2,107.4,98.3,99.4
2018-03-08,96.5,101.2,107.4,98.3,99.4
2018-03-09,96.5,101.2,107.4,98.3,99.4
2018-03-10,96.5,101.2,107.4,98.3,99.4
2018-03-11,96.5,101.2,107.4,98.3,99.4
2018-03-12,96.5,101.2,107.4,98.3,99.4
2018-03-13,96.5,101.2,107.4,98.3,99.4
2018-03-14,96.5,101.2,107.4,98.3,99.4
2018-03-15,96.5,101.2,107.4,98.3,99.4
2018-03-16,96.5,101.2,107.4,98.3,99.4
2018-03-17,96.5,101.2,107.4,98.3,99.4
2018-03-18,96.5,101.2,107.4,98.3,99.4
2018-03-19,96.5,101.2,107.4,98.3,99.4
2018-03-20,96.5,101.2,107.4,98.3,99.4
2018-03-21,96.5,101.2,107.4,98.3,99.4
2018-03-22,96.5,101.2,107.4,98.3,99.4
2018-03-23,96.5,101.2,107.4,98.3,99.4
2018-03-24,96.5,101.2,107.4,98.3,99.4
2018-03-25,96.5,101.2,107.4,98.3,99.4
2018-03-26,96.5,101.2,107.4,98.3,99.4
2018-03-27,96.5,101.2,107.4,98.3,99.4
2018-03-28,96.5,101.2,107.4,98.3,99.4
2018-03-29,96.5,101.2,107.4,98.3,99.4
2018-03-30,96.5,101.2,107.4,98.3,99.4
2018-03-31,96.5,101.2,107.4,98.3,99.4
2018-04-01,96.8,100.5,107.6,99.2,100
2018-04-02,96.8,100.5,107.6,99.2,100
2018-04-03,96.8,100.5,107.6,99.2,100
2018-04-04,96.8,100.5,107.6,99.2,100
2018-04-05,96.8,100.5,107.6,99.2,100
2018-04-06,96.8,100.5,107.6,99.2,100
2018-04-07,96.8,100.5,107.6,99.2,100
2018-04-08,96.8,100.5,107.6,99.2,100
2018-04-09,96.8,100.5,107.6,99.2,100
2018-04-10,96.8,100.5,107.6,99.2,100
2018-04-11,96.8,100.5,107.6,99.2,100
2018-04-12,96.8,100.5,107.6,99.2,100
2018-04-13,96.8,100.5,107.6,99.2,100
2018-04-14,96.8,100.5,107.6,99.2,100
2018-04-15,96.8,100.5,107.6,99.2,100
2018-04-16,96.8,100.5,107.6,99.2,100
2018-04-17,96.8,100.5,107.6,99.2,100
2018-04-18,96.8,100.5,107.6,99.2,100
2018-04-19,96.8,100.5,107.6,99.2,100
2018-04-20,96.8,100.5,107.6,99.2,100
2018-04-21,96.8,100.5,107.6,99.2,100
2018-04-22,96.8,100.5,107.6,99.2,100
2018-04-23,96.8,100.5,107.6,99.2,100
2018-04-24,96.8,100.5,107.6,99.2,100
2018-04-25,96.8,100.5,107.6,99.2,100
2018-04-26,96.8,100.5,107.6,99.2,100
2018-04-27,96.8,100.5,107.6,99.2,100
2018-04-28,96.8,100.5,107.6,99.2,100
2018-04-29,96.8,100.5,107.6,99.2,100
2018-04-30,96.8,100.5,107.6,99.2,100
2018-05-01,96.8,98.6,111.3,100,99.6
2018-05-02,96.8,98.6,111.3,100,99.6
2018-05-03,96.8,98.6,111.3,100,99.6
2018-05-04,96.8,98.6,111.3,100,99.6
2018-05-05,96.8,98.6,111.3,100,99.6
2018-05-06,96.8,98.6,111.3,100,99.6
2018-05-07,96.8,98.6,111.3,100,99.6
2018-05-08,96.8,98.6,111.3,100,99.6
2018-05-09,96.8,98.6,111.3,100,99.6
2018-05-10,96.8,98.6,111.3,100,99.6
2018-05-11,96.8,98.6,111.3,100,99.6
2018-05-12,96.8,98.6,111.3,100,99.6
2018-05-13,96.8,98.6,111.3,100,99.6
2018-05-14,96.8,98.6,111.3,100,99.6
2018-05-15,96.8,98.6,111.3,100,99.6
2018-05-16,96.8,98.6,111.3,100,99.6
2018-05-17,96.8,98.6,111.3,100,99.6
2018-05-18,96.8,98.6,111.3,100,99.6
2018-05-19,96.8,98.6,111.3,100,99.6
2018-05-20,96.8,98.6,111.3,100,99.6
2018-05-21,96.8,98.6,111.3,100,99.6
2018-05-22,96.8,98.6,111.3,100,99.6
2018-05-23,96.8,98.6,111.3,100,99.6
2018-05-24,96.8,98.6,111.3,100,99.6
2018-05-25,96.8,98.6,111.3,100,99.6
2018-05-26,96.8,98.6,111.3,100,99.6
2018-05-27,96.8,98.6,111.3,100,99.6
2018-05-28,96.8,98.6,111.3,100,99.6
2018-05-29,96.8,98.6,111.3,100,99.6
2018-05-30,96.8,98.6,111.3,100,99.6
2018-05-31,96.8,98.6,111.3,100,99.6
2018-06-01,97,98.7,114.9,98.7,100
2018-06-02,97,98.7,114.9,98.7,100
2018-06-03,97,98.7,114.9,98.7,100
2018-06-04,97,98.7,114.9,98.7,100
2018-06-05,97,98.7,114.9,98.7,100
2018-06-06,97,98.7,114.9,98.7,100
2018-06-07,97,98.7,114.9,98.7,100
2018-06-08,97,98.7,114.9,98.7,100
2018-06-09,97,98.7,114.9,98.7,100
2018-06-10,97,98.7,114.9,98.7,100
2018-06-11,97,98.7,114.9,98.7,100
2018-06-12,97,98.7,114.9,98.7,100
2018-06-13,97,98.7,114.9,98.7,100
2018-06-14,97,98.7,114.9,98.7,100
2018-06-15,97,98.7,114.9,98.7,100
2018-06-16,97,98.7,114.9,98.7,100
2018-06-17,97,98.7,114.9,98.7,100
2018-06-18,97,98.7,114.9,98.7,100
2018-06-19,97,98.7,114.9,98.7,100
2018-06-20,97,98.7,114.9,98.7,100
2018-06-21,97,98.7,114.9,98.7,100
2018-06-22,97,98.7,114.9,98.7,100
2018-06-23,97,98.7,114.9,98.7,100
2018-06-24,97,98.7,114.9,98.7,100
2018-06-25,97,98.7,114.9,98.7,100
2018-06-26,97,98.7,114.9,98.7,100
2018-06-27,97,98.7,114.9,98.7,100
2018-06-28,97,98.7,114.9,98.7,100
2018-06-29,97,98.7,114.9,98.7,100
2018-06-30,97,98.7,114.9,98.7,100
2018-07-01,96.8,98.5,114.9,96.8,99.9
2018-07-02,96.8,98.5,114.9,96.8,99.9
2018-07-03,96.8,98.5,114.9,96.8,99.9
2018-07-04,96.8,98.5,114.9,96.8,99.9
2018-07-05,96.8,98.5,114.9,96.8,99.9
2018-07-06,96.8,98.5,114.9,96.8,99.9
2018-07-07,96.8,98.5,114.9,96.8,99.9
2018-07-08,96.8,98.5,114.9,96.8,99.9
2018-07-09,96.8,98.5,114.9,96.8,99.9
2018-07-10,96.8,98.5,114.9,96.8,99.9
2018-07-11,96.8,98.5,114.9,96.8,99.9
2018-07-12,96.8,98.5,114.9,96.8,99.9
2018-07-13,96.8,98.5,114.9,96.8,99.9
2018-07-14,96.8,98.5,114.9,96.8,99.9
2018-07-15,96.8,98.5,114.9,96.8,99.9
2018-07-16,96.8,98.5,114.9,96.8,99.9
2018-07-17,96.8,98.5,114.9,96.8,99.9
2018-07-18,96.8,98.5,114.9,96.8,99.9
2018-07-19,96.8,98.5,114.9,96.8,99.9
2018-07-20,96.8,98.5,114.9,96.8,99.9
2018-07-21,96.8,98.5,114.9,96.8,99.9
2018-07-22,96.8,98.5,114.9,96.8,99.9
2018-07-23,96.8,98.5,114.9,96.8,99.9
2018-07-24,96.8,98.5,114.9,96.8,99.9
2018-07-25,96.8,98.5,114.9,96.8,99.9
2018-07-26,96.8,98.5,114.9,96.8,99.9
2018-07-27,96.8,98.5,114.9,96.8,99.9
2018-07-28,96.8,98.5,114.9,96.8,99.9
2018-07-29,96.8,98.5,114.9,96.8,99.9
2018-07-30,96.8,98.5,114.9,96.8,99.9
2018-07-31,96.8,98.5,114.9,96.8,99.9
